Time (msec),A/F Correction #1 (%),A/F Learning #1 (%),A/F Sensor #1 (AFR),Battery Voltage (V),CL/OL Fueling* (status),Closed Loop Fueling Target* (estimated AFR),Engine Load*  (g/rev),Engine Speed (rpm),Feedback Knock Correction* (degrees),Fine Learning Knock Correction* (degrees),Fuel Injector #1 Latency (Direct)* (ms),Fuel Injector #1 Pulse Width (ms),Fuel Injector #1 Pulse Width (Direct)* (ms),Fuel Injector #1 Pulse Width Pre_Low-PW Compensation (ms),Fuel Pump Duty (%),Fueling Final Base* (estimated AFR),Gear (Calculated)* (position),IAM* (raw ecu value),Injector Duty Cycle (%),Manifold Absolute Pressure (psi),Manifold Relative Sea Level Pressure (Direct)* (psi relative sea level),Primary Wastegate Duty Cycle (%),Target Boost* (psi relative sea level),Throttle Sensor Voltage (V),Tip-in Enrichment (Last Calculated)* (raw enrichment value),Tip-in Throttle* (%),Turbo Dynamics Integral Cumulative* (absolute %),Turbo Dynamics Proportional* (absolute %),AEM UEGO Wideband [9600 baud] (AFR Gasoline)
48046,0.00,0.00,23.77,13.68,10,14.70,0.17,2363,0.00,0.00,0.948,0.00,0.324,0.448,74.90,14.70,2,16,0.00,3.77,-10.91,0.00,-2.01,0.64,432,0.0,0.00,0.00,79.90
48159,0.00,0.00,23.77,13.68,10,14.70,0.16,2327,0.00,0.00,0.968,0.00,0.308,0.456,74.90,14.70,2,16,0.00,3.77,-10.96,0.00,-2.01,0.64,432,0.0,0.00,0.00,88.70
48271,0.00,0.00,23.77,13.52,10,14.70,0.15,2314,0.00,0.00,0.964,0.00,0.308,0.424,74.90,14.70,2,16,0.00,3.77,-10.98,0.00,-2.01,0.64,432,0.0,0.00,0.00,96.00
48382,0.00,0.00,23.77,13.52,10,14.70,0.15,2282,0.00,0.00,0.968,0.00,0.308,0.408,74.90,14.70,2,16,0.00,3.63,-11.06,0.00,-2.01,0.64,432,0.0,0.00,0.00,96.00
48494,0.00,0.00,23.66,13.52,10,14.70,0.14,2294,0.00,0.00,0.952,0.00,0.308,0.392,74.90,14.70,2,16,0.00,3.63,-11.10,0.00,-2.01,0.64,432,0.0,0.00,0.00,96.00
48607,0.00,0.00,23.66,13.52,10,14.70,0.14,2246,0.00,0.00,0.952,0.00,0.308,0.384,74.90,14.70,2,16,0.00,3.63,-11.18,0.00,-2.01,0.64,432,0.0,0.00,0.00,96.00
48718,0.00,0.00,23.77,13.68,10,14.70,0.13,2226,0.00,0.00,0.952,0.00,0.308,0.360,74.90,14.70,2,16,0.00,3.48,-11.20,0.00,-2.01,0.64,432,0.0,0.00,0.00,99.90
48831,0.00,0.00,23.54,13.68,10,14.70,0.13,2190,0.00,0.00,0.948,0.00,0.308,0.360,74.90,14.70,2,16,0.00,3.48,-11.18,0.00,-2.01,0.64,432,0.0,0.00,0.00,96.00
48943,0.00,0.00,23.54,13.68,10,14.70,0.13,2199,0.00,0.00,0.968,0.00,0.308,0.360,74.90,14.70,2,16,0.00,3.48,-11.20,0.00,-2.01,0.64,432,0.0,0.00,0.00,99.90
49054,0.00,0.00,23.66,13.12,10,14.70,0.14,2140,0.00,0.00,1.012,0.00,0.308,0.368,74.90,14.70,2,16,0.00,3.63,-11.14,0.00,-2.01,0.64,432,0.0,0.00,0.00,99.90
49167,0.00,0.00,23.66,13.68,10,14.70,0.14,2123,0.00,0.00,0.956,0.00,0.308,0.368,74.90,14.70,2,16,0.00,3.63,-11.14,0.00,-2.01,0.64,432,0.0,0.00,0.00,99.90
49279,0.00,0.00,23.89,13.52,10,14.70,0.14,2096,0.00,0.00,0.952,0.00,0.308,0.376,74.90,14.70,2,16,0.00,3.63,-11.08,0.00,-2.01,0.64,432,0.0,0.00,0.00,99.90
49391,0.00,0.00,23.66,13.60,10,14.70,0.14,2082,0.00,0.00,0.952,0.00,0.308,0.368,74.90,14.70,2,16,0.00,3.63,-11.06,0.00,-2.01,0.64,432,0.0,0.00,0.00,99.90
49502,0.00,0.00,23.66,13.68,10,14.70,0.14,2033,0.00,0.00,0.952,0.00,0.308,0.384,74.90,14.70,2,16,0.00,3.63,-11.00,0.00,-2.01,0.64,432,0.0,0.00,0.00,99.90
49614,0.00,0.00,24.00,13.68,10,14.70,0.14,2019,0.00,0.00,0.952,0.00,0.308,0.384,74.90,14.70,2,16,0.00,3.77,-10.98,0.00,-2.01,0.64,432,0.0,0.00,0.00,99.90
49727,0.00,0.00,23.89,13.68,10,14.70,0.15,1977,0.00,0.00,0.956,0.00,0.308,0.392,74.90,14.70,2,16,0.00,3.77,-10.96,0.00,-2.01,0.64,432,0.0,0.00,0.00,99.90
49838,0.00,0.00,23.54,13.68,10,14.70,0.15,1962,0.00,0.00,0.948,0.00,0.308,0.392,74.90,14.70,2,16,0.00,3.77,-10.93,0.00,-1.70,0.64,432,0.0,0.00,0.00,99.90
49950,0.00,0.00,24.00,13.68,10,14.70,0.15,1914,0.00,0.00,0.952,0.00,0.308,0.408,74.90,14.70,2,16,0.00,3.77,-10.94,0.00,-1.70,0.64,432,0.0,0.00,0.00,99.90
50062,0.00,0.00,23.89,13.68,10,14.70,0.15,1912,0.00,0.00,0.948,0.00,0.308,0.416,74.90,14.70,2,16,0.00,3.77,-10.96,0.00,-1.70,0.64,432,0.0,0.00,0.00,99.90
50174,0.00,0.00,23.66,13.68,10,14.70,0.15,1849,0.00,0.00,0.952,0.00,0.308,0.416,74.90,14.70,2,16,0.00,3.77,-10.98,0.00,-1.70,0.64,432,0.0,0.00,0.00,99.90
50287,0.00,0.00,23.66,13.68,10,14.70,0.16,1827,0.00,0.00,0.952,0.00,0.308,0.424,74.90,14.70,2,16,0.00,3.63,-11.00,0.00,-1.70,0.64,432,0.0,0.00,0.00,99.90
50398,0.00,0.00,24.00,13.68,10,14.70,0.16,1778,0.00,0.00,0.952,0.00,0.312,0.432,74.90,14.70,2,16,0.00,3.63,-11.04,0.00,-1.70,0.64,432,0.0,0.00,0.00,99.90
50511,0.00,0.00,23.89,13.60,10,14.70,0.16,1762,0.00,0.00,0.948,0.00,0.312,0.440,74.90,14.70,2,16,0.00,3.63,-11.04,0.00,-1.70,0.64,432,0.0,0.00,0.00,99.90
50623,0.00,0.00,23.89,13.60,10,14.70,0.16,1722,0.00,0.00,0.952,0.00,0.324,0.448,74.90,14.70,2,16,0.00,3.63,-11.06,0.00,-1.70,0.64,432,0.0,0.00,0.00,99.90
50734,0.00,0.00,24.00,13.68,10,14.70,0.17,1681,0.00,0.00,0.948,0.00,0.336,0.456,74.90,14.70,2,16,0.00,3.63,-11.00,0.00,-1.70,0.64,432,0.0,0.00,0.00,99.90
50847,0.00,0.00,23.66,13.68,10,14.70,0.17,1679,0.00,0.00,0.960,0.00,0.336,0.464,74.90,14.70,2,16,0.00,3.63,-10.96,0.00,-1.70,0.64,432,0.0,0.00,0.00,99.90
50958,0.00,0.00,23.54,13.60,10,14.70,0.17,1645,0.00,0.00,0.956,0.00,0.356,0.472,74.90,14.70,2,16,0.00,3.77,-10.91,0.00,-1.70,0.64,432,0.0,0.00,0.00,99.90
51071,0.00,0.00,23.54,13.52,10,14.70,0.18,1604,0.00,0.00,0.964,0.00,0.372,0.488,74.90,14.70,2,16,0.00,3.77,-10.87,0.00,-1.70,0.64,432,0.0,0.00,0.00,99.90
51183,0.00,0.00,24.23,13.52,10,14.70,0.18,1605,0.00,0.00,0.964,0.00,0.372,0.496,74.90,14.70,2,16,0.00,3.92,-10.79,0.00,-1.70,0.64,432,0.0,0.00,0.00,99.90
51295,0.00,0.00,24.00,13.52,10,14.70,0.18,1564,0.00,0.00,0.952,0.00,0.380,0.504,74.90,14.70,2,16,0.00,3.92,-10.71,0.00,-1.70,0.64,432,0.0,0.00,0.00,99.90
51406,0.00,0.00,24.00,13.68,10,14.70,0.19,1550,0.00,0.00,0.948,0.00,0.392,0.504,74.90,14.70,2,16,0.00,4.06,-10.69,0.00,-1.70,0.64,432,0.0,0.00,0.00,99.90
51519,0.00,0.00,23.66,13.68,10,14.70,0.19,1512,0.00,0.00,0.944,0.00,0.392,0.520,74.90,14.70,2,16,0.00,4.06,-10.62,0.00,-1.70,0.64,432,0.0,0.00,0.00,99.90
51630,0.00,0.00,23.89,13.68,10,14.70,0.19,1515,0.00,0.00,0.964,0.00,0.396,0.520,74.90,14.70,2,16,0.00,4.06,-10.58,0.00,-1.70,0.64,432,0.0,0.00,0.00,99.90
51742,0.00,0.00,23.66,13.52,10,14.70,0.19,1482,0.00,0.00,0.964,0.00,0.380,0.520,74.90,14.70,2,16,0.00,4.21,-10.62,0.00,-1.70,0.64,432,0.0,0.00,0.00,99.90
51854,0.00,0.00,23.66,13.52,10,14.70,0.18,1456,0.00,0.00,0.968,0.00,0.336,0.496,74.90,14.70,2,16,0.00,4.06,-10.69,0.00,-1.70,0.64,432,0.0,0.00,0.00,99.90
51966,0.00,0.00,23.89,13.52,10,14.70,0.17,1454,0.00,0.00,0.948,0.00,0.344,0.464,74.90,14.70,2,16,0.00,3.92,-10.77,0.00,-1.70,0.64,432,0.0,0.00,0.00,99.90
52078,0.00,0.00,23.89,13.52,10,14.70,0.17,1426,0.00,0.00,0.948,0.00,0.356,0.472,74.90,14.70,2,16,0.00,3.92,-10.77,0.00,-1.70,0.64,432,0.0,0.00,0.00,99.90
52190,0.00,0.00,23.89,13.68,10,14.70,0.18,1412,0.00,0.00,0.948,0.00,0.356,0.480,74.90,14.70,2,16,0.00,3.92,-10.75,0.00,-1.70,0.64,432,0.0,0.00,0.00,99.90
52303,0.00,0.00,23.89,13.68,10,14.70,0.18,1388,0.00,0.00,0.948,1.28,0.356,0.488,74.90,14.70,2,16,1.48,3.92,-10.75,0.00,-1.70,0.64,432,0.0,0.00,0.00,99.90
52415,0.00,0.00,23.89,13.68,10,14.70,0.18,1365,0.00,0.00,0.956,1.28,0.372,0.488,74.90,14.70,2,16,1.46,3.92,-10.71,0.00,-1.70,0.64,432,0.0,0.00,0.00,99.90
52526,0.00,0.00,24.00,13.60,10,14.70,0.18,1349,0.00,0.00,0.960,1.28,0.360,0.496,74.90,14.70,2,16,1.44,3.92,-10.69,0.00,-1.70,0.64,432,0.0,0.00,0.00,99.90
52639,0.00,0.00,24.00,13.60,10,14.70,0.18,1329,0.00,0.00,0.964,1.28,0.380,0.488,74.90,14.70,2,16,1.42,3.92,-10.77,0.00,-1.70,0.64,432,0.0,0.00,0.00,99.90
52751,0.00,0.00,23.89,13.60,10,14.70,0.18,1300,0.00,0.00,0.948,1.28,0.392,0.504,74.90,14.70,2,16,1.38,3.77,-10.87,0.00,-1.70,0.64,432,0.0,0.00,0.00,99.90
52863,0.00,0.00,23.77,13.60,10,14.70,0.18,1335,0.00,0.00,0.948,1.28,0.380,0.504,74.90,14.70,2,16,1.41,3.92,-10.87,0.00,-1.70,0.64,432,0.0,0.00,0.00,96.00
52974,0.00,0.00,23.31,13.68,10,14.70,0.19,1271,0.00,0.00,0.948,1.28,0.396,0.504,74.90,14.70,2,16,1.36,3.77,-10.89,0.00,-1.70,0.64,432,0.0,0.00,0.00,96.00
53086,0.00,0.00,23.54,13.68,10,14.70,0.20,1282,0.00,0.00,0.948,1.28,0.392,0.536,74.90,14.70,2,16,1.37,3.77,-10.87,0.00,-1.70,0.64,432,0.0,0.00,0.00,89.30
53199,0.00,0.00,23.66,13.68,10,14.70,0.19,1292,0.00,0.00,0.952,1.28,0.428,0.512,74.90,14.70,2,16,1.32,3.77,-10.89,0.00,-1.70,0.64,432,0.0,0.00,0.00,52.70
53311,0.00,0.00,22.85,13.68,10,14.70,0.20,1236,0.00,0.00,0.952,1.28,0.408,0.536,74.90,14.70,2,16,1.32,3.77,-10.87,0.00,-1.70,0.64,432,0.0,0.00,0.00,42.20
53423,0.00,0.00,22.62,13.68,10,14.70,0.19,1232,0.00,0.00,0.948,1.28,0.428,0.520,74.90,14.70,2,16,1.31,3.77,-10.89,0.00,-1.70,0.64,432,0.0,0.00,0.00,32.70
53534,0.00,0.00,20.56,13.68,10,14.70,0.20,1215,0.00,0.00,0.948,1.28,0.436,0.552,74.90,14.69,2,16,1.29,3.92,-10.75,0.00,-1.70,0.64,432,0.0,0.00,0.00,29.60
53647,0.00,0.00,19.87,13.68,10,14.70,0.20,1235,0.00,0.00,0.948,1.28,0.428,0.536,74.90,14.70,2,16,1.29,3.92,-10.71,0.00,-1.70,0.64,432,0.0,0.00,0.00,26.80
53758,0.00,0.00,18.83,13.68,10,14.70,0.21,1169,0.00,0.00,0.948,1.28,0.468,0.568,74.90,14.69,2,16,1.25,4.06,-10.64,0.00,-1.70,0.64,432,0.0,0.00,0.00,24.10
53870,0.00,0.00,18.83,13.68,10,14.70,0.21,1188,0.00,0.00,0.948,1.28,0.444,0.560,74.90,14.69,2,16,1.27,4.06,-10.62,0.00,-1.70,0.64,432,0.0,0.00,0.00,22.30
53982,0.00,0.00,18.26,13.60,10,14.70,0.21,1146,0.00,0.00,0.948,1.28,0.468,0.584,74.90,14.69,2,16,1.22,4.06,-10.56,0.00,-1.70,0.64,432,0.0,0.00,0.00,20.90
54094,0.00,0.00,17.92,13.68,10,14.70,0.22,1146,0.00,0.00,0.948,1.28,0.476,0.584,74.90,14.69,2,16,1.22,4.21,-10.48,0.00,-1.70,0.64,432,0.0,0.00,0.00,20.10
54206,0.00,0.00,18.60,13.68,10,14.70,0.22,1112,0.00,0.00,0.952,1.28,0.488,0.584,74.90,14.69,2,16,1.19,4.21,-10.42,0.00,-1.70,0.64,432,0.0,0.00,0.00,19.10
54318,0.00,0.00,17.92,13.68,10,14.70,0.22,1099,0.00,0.00,0.960,1.28,0.496,0.600,74.90,14.69,2,16,1.19,4.35,-10.38,0.00,-1.70,0.64,432,0.0,0.00,0.00,18.80
54429,0.00,0.00,17.23,13.52,10,14.70,0.22,1083,0.00,0.00,0.964,1.28,0.528,0.600,74.90,14.69,2,16,1.16,4.35,-10.36,0.00,-1.70,0.64,432,0.0,0.00,0.00,18.50
54542,0.00,0.00,16.88,13.52,10,14.70,0.24,1026,0.00,0.00,0.964,1.28,0.548,0.632,74.90,14.69,2,16,1.09,4.35,-10.25,0.00,-1.70,0.64,432,0.0,0.00,0.00,18.00
54654,0.00,0.00,16.31,13.52,10,14.70,0.25,984,0.00,0.00,0.968,1.28,0.592,0.672,74.90,14.69,2,16,1.25,4.50,-10.04,0.00,-1.70,0.64,432,0.0,0.00,0.00,17.80
54766,0.00,0.00,16.19,13.52,10,14.70,0.26,954,0.00,0.00,0.952,1.54,0.612,0.712,74.90,14.69,2,16,1.21,4.79,-9.90,0.00,-1.70,0.64,432,0.0,0.00,0.00,17.40
54878,0.00,0.00,16.31,13.68,10,14.70,0.26,954,0.00,0.00,0.948,1.54,0.584,0.720,74.90,14.69,2,16,1.22,4.93,-9.75,0.00,-1.70,0.64,432,0.0,0.00,0.00,17.20
54989,0.00,0.00,16.31,13.68,10,14.70,0.27,953,0.00,0.00,0.948,1.28,1.016,0.796,74.90,12.49,2,16,1.42,4.93,-9.61,0.00,-1.70,0.68,432,0.6,0.00,0.00,16.90
55101,0.00,0.00,16.77,13.68,10,14.70,0.43,932,0.00,0.00,0.968,1.79,1.480,1.296,74.90,11.75,2,16,1.76,5.66,-8.39,0.00,-1.70,0.74,432,0.0,0.00,0.00,16.40
55213,0.00,0.00,16.88,13.52,10,14.70,0.48,978,0.00,0.00,0.964,2.30,1.132,1.396,74.90,14.64,2,16,1.67,6.82,-7.64,0.00,-1.70,0.76,432,0.0,0.00,0.00,16.40
55325,0.00,0.00,15.73,13.52,10,14.70,0.43,1183,0.00,0.00,0.968,1.79,0.976,1.104,74.90,15.33,2,16,1.77,7.25,-7.39,0.00,-1.70,0.76,432,0.0,0.00,0.00,16.50
55437,0.00,0.00,15.04,13.52,10,14.70,0.39,1300,0.00,0.00,0.952,1.79,0.988,1.072,74.90,14.66,2,16,2.05,7.25,-7.50,0.00,-1.70,0.78,432,0.0,0.00,0.00,15.90
55550,-0.78,0.00,14.93,13.52,8,14.70,0.39,1458,0.00,0.00,0.952,1.79,0.904,1.048,74.90,15.36,1,16,2.26,7.11,-7.70,0.00,-1.70,0.78,432,0.0,0.00,0.00,15.30
55661,6.25,0.00,16.31,13.68,8,14.70,0.36,1568,0.00,0.00,0.948,1.79,0.992,1.040,74.90,14.68,1,16,2.34,6.82,-7.91,0.00,-1.70,0.80,432,0.0,0.00,0.00,15.30
55773,14.84,0.00,18.26,13.68,8,14.70,0.36,1703,0.00,0.00,0.952,1.79,1.040,1.112,74.90,14.68,1,16,2.54,6.67,-8.26,0.00,-1.70,0.80,432,0.0,0.00,0.00,16.10
55886,17.97,0.00,18.26,13.68,8,14.70,0.34,1773,0.00,0.00,0.964,1.79,1.024,1.136,74.90,14.69,1,16,2.71,6.24,-8.49,0.00,-1.70,0.80,432,0.0,0.00,0.00,17.20
55997,18.75,0.78,17.69,13.60,8,14.70,0.34,1828,0.00,0.00,0.960,1.79,1.080,1.112,74.90,14.69,1,16,2.73,6.09,-8.53,0.00,-1.70,0.82,432,0.0,0.00,0.00,17.10
56110,16.41,2.34,15.85,13.68,8,14.70,0.35,1810,0.00,0.00,0.952,1.79,1.092,1.144,74.90,14.69,1,16,2.70,6.24,-8.51,0.00,-1.70,0.82,432,0.0,0.00,0.00,16.60
56222,14.84,2.34,14.93,13.68,8,14.70,0.37,1802,0.00,0.00,0.952,1.79,1.156,1.200,74.90,14.68,1,16,3.03,6.24,-8.37,0.00,-1.70,0.82,432,0.0,0.00,0.00,15.50
56334,15.62,2.34,14.81,13.60,8,14.70,0.39,1758,0.00,0.00,0.952,2.05,1.256,1.272,74.90,14.68,1,16,2.96,6.53,-8.12,0.00,-1.70,0.84,432,0.0,0.00,0.00,15.00
56446,15.62,2.34,14.81,13.68,8,14.70,0.41,1712,0.00,0.00,0.952,2.05,1.316,1.336,74.90,14.68,1,16,2.92,6.82,-7.83,0.00,-1.70,0.84,432,0.0,0.00,0.00,15.00
56558,15.62,2.34,14.70,13.68,8,14.70,0.43,1697,0.00,0.00,0.952,2.05,1.360,1.400,74.90,14.67,1,16,2.90,6.96,-7.64,0.00,-1.70,0.84,432,0.0,0.00,0.00,14.90
56670,15.62,2.34,14.47,13.68,8,14.70,0.44,1678,0.00,0.00,0.948,2.05,1.396,1.432,74.90,14.67,1,16,3.15,7.11,-7.41,0.00,-1.70,0.84,432,0.0,0.00,0.00,14.80
56782,14.06,2.34,14.24,13.68,8,14.70,0.47,1602,0.00,0.00,0.948,2.30,1.488,1.488,74.90,14.67,1,16,3.08,7.40,-7.12,0.00,-1.70,0.86,432,0.0,0.00,0.00,14.60
56894,14.06,2.34,14.24,13.68,8,14.70,0.49,1538,0.00,0.00,0.948,2.30,1.536,1.520,74.90,14.66,1,16,2.95,7.84,-6.73,0.00,-1.70,0.86,432,0.0,0.00,0.00,14.40
57006,11.72,2.34,14.01,13.68,8,14.70,0.52,1484,0.00,0.00,0.952,2.30,1.664,1.644,74.90,14.66,1,16,3.11,8.13,-6.32,0.00,-1.70,0.86,432,0.0,0.00,0.00,14.40
57118,11.72,2.34,13.67,13.60,8,14.70,0.55,1419,0.00,0.00,0.952,2.56,1.704,1.708,74.90,14.66,1,16,3.03,8.56,-5.84,0.00,-1.70,0.86,432,0.0,0.00,0.00,14.20
57230,10.16,0.78,13.78,13.60,8,14.70,0.55,1419,0.00,0.00,0.956,2.56,1.652,1.708,74.90,14.66,1,16,3.03,9.14,-5.57,0.00,-1.70,0.88,432,0.0,0.00,0.00,14.00
57342,8.59,0.78,14.01,13.60,8,14.70,0.55,1431,0.00,0.00,0.956,2.56,1.628,1.660,74.90,14.66,1,16,3.12,9.14,-5.45,0.00,-1.70,0.88,432,0.6,0.00,0.00,14.10
57453,10.94,0.78,13.90,13.60,8,14.70,0.54,1469,0.00,0.00,0.948,2.56,1.608,1.644,74.90,14.67,1,16,3.20,9.29,-5.45,0.00,-1.70,0.88,432,0.0,0.00,0.00,14.20
57566,11.72,0.78,14.70,13.60,8,14.70,0.53,1532,0.00,0.00,0.952,2.56,1.576,1.624,74.90,14.68,1,16,2.94,9.14,-5.51,0.00,-1.70,0.88,432,0.0,0.00,0.00,14.30
57678,11.72,0.78,14.93,13.68,8,14.70,0.52,1564,0.00,0.00,0.948,2.30,1.576,1.632,74.90,14.68,1,16,3.00,9.14,-5.59,0.00,-1.70,0.88,432,0.0,0.00,0.00,14.70
57790,13.28,0.78,15.16,13.60,8,14.70,0.52,1585,0.00,0.00,0.964,2.30,1.552,1.616,74.90,14.68,1,16,3.05,9.14,-5.69,0.00,-1.70,0.88,432,0.0,0.00,0.00,14.90
57902,13.28,0.78,15.16,13.52,8,14.70,0.51,1610,0.00,0.00,0.968,2.30,1.600,1.616,74.90,14.68,1,16,3.09,8.85,-5.86,0.00,-1.70,0.88,432,0.0,0.00,0.00,15.20
58013,13.28,2.34,14.93,13.52,8,14.70,0.51,1645,0.00,0.00,0.968,2.56,1.560,1.616,74.90,14.69,1,16,3.16,8.71,-5.96,0.00,-1.70,0.88,432,0.0,0.00,0.00,14.80
58126,12.50,2.34,14.70,13.52,8,14.70,0.52,1637,0.00,0.00,0.952,2.30,1.584,1.640,74.90,14.69,1,16,3.11,8.71,-5.99,0.00,-1.70,0.88,432,0.0,0.00,0.00,14.70
58238,12.50,2.34,14.59,13.52,8,14.70,0.53,1602,0.00,0.00,0.952,2.30,1.616,1.672,74.90,14.69,1,16,3.40,8.71,-5.90,0.00,-1.70,0.88,432,0.0,0.00,0.00,14.60
58350,10.94,2.34,14.24,13.60,8,14.70,0.53,1582,0.00,0.00,0.952,2.56,1.632,1.648,74.90,14.69,1,16,3.37,8.85,-5.80,0.00,-1.70,0.88,432,0.0,0.00,0.00,14.60
58461,10.94,0.78,13.90,13.68,8,14.70,0.54,1546,0.00,0.00,0.952,2.30,1.648,1.656,74.90,14.68,1,16,3.30,9.00,-5.67,0.00,-1.70,0.88,432,0.0,0.00,0.00,14.40
58573,10.16,0.78,14.47,13.68,8,14.70,0.54,1542,0.00,0.00,0.972,2.56,1.668,1.664,74.90,14.68,1,16,3.25,9.14,-5.51,0.00,-1.70,0.88,432,0.0,0.00,0.00,14.50
58685,10.16,0.78,14.36,13.52,8,14.70,0.55,1508,0.00,0.00,0.968,2.56,1.668,1.688,74.90,14.68,1,16,3.22,9.29,-5.36,0.00,-1.70,0.88,432,0.0,0.00,0.00,14.40
58798,8.59,0.78,14.13,13.52,8,14.70,0.57,1492,0.00,0.00,0.968,2.56,1.632,1.744,74.90,14.68,1,16,3.18,9.43,-5.26,0.00,-1.70,0.88,432,0.0,0.00,0.00,14.50
58909,10.94,0.78,14.59,13.52,8,14.70,0.57,1496,0.00,0.00,0.952,2.56,1.716,1.712,74.90,14.68,1,16,3.16,9.58,-5.10,0.00,-1.70,0.88,432,0.0,0.00,0.00,14.50
59021,10.94,0.78,14.59,13.44,8,14.70,0.59,1474,0.00,0.00,0.952,2.56,1.780,1.824,74.90,14.68,1,16,3.14,9.72,-4.99,0.00,-1.70,0.90,432,-0.6,0.00,0.00,14.60
59134,10.16,0.78,14.36,13.68,8,14.70,0.60,1460,0.00,0.00,0.952,2.56,1.788,1.856,74.90,14.68,1,16,3.12,9.87,-4.81,0.00,-1.70,0.90,432,0.0,0.00,0.00,14.70
59245,10.94,0.78,14.47,13.60,8,14.70,0.62,1427,0.00,0.00,0.952,2.56,1.848,1.960,74.90,14.68,1,16,3.35,9.87,-4.70,0.00,-1.70,0.90,432,0.0,0.00,0.00,14.70
59357,9.38,0.78,14.59,13.60,8,14.70,0.66,1362,0.00,0.00,0.968,2.82,1.812,2.112,74.90,14.67,2,16,3.33,10.16,-4.45,0.00,-1.70,0.90,432,0.0,0.00,0.00,14.60
59469,7.81,0.78,13.90,13.60,8,14.70,0.60,1463,0.00,0.00,0.956,2.56,1.848,1.752,74.90,14.68,2,16,3.12,10.30,-4.37,0.00,-1.70,0.90,432,0.6,0.00,0.00,14.60
59581,8.59,0.78,14.36,13.52,8,14.70,0.64,1462,0.00,0.00,0.968,2.82,1.772,1.984,74.90,14.67,2,16,3.43,10.45,-4.20,0.00,-1.70,0.92,432,0.0,0.00,0.00,14.40
59693,9.38,0.78,14.70,13.60,8,14.70,0.63,1534,0.00,0.00,0.952,2.82,2.044,1.904,74.90,14.24,1,16,3.51,10.59,-4.14,0.00,-1.70,0.94,432,0.0,0.00,0.00,14.40
59805,10.94,0.78,14.81,13.68,8,14.70,0.64,1524,0.00,0.00,0.956,2.82,1.912,1.944,74.90,14.68,2,16,3.58,10.59,-4.04,0.00,-1.70,0.94,432,0.0,0.00,0.00,15.10
59916,10.94,0.78,15.04,13.60,8,14.70,0.66,1570,0.00,0.00,0.956,2.82,2.156,2.128,74.90,14.10,2,16,3.68,10.74,-3.91,0.00,-1.70,0.96,432,0.0,0.00,0.00,15.20
60028,10.16,0.78,14.93,13.60,8,14.70,0.74,1655,0.00,0.00,0.952,2.82,2.408,2.296,74.90,14.02,2,16,4.59,10.88,-3.13,0.00,-1.70,1.02,432,0.0,0.00,0.00,14.90
60140,10.94,0.78,14.93,13.68,8,14.70,0.80,1634,0.00,0.00,0.952,3.33,2.624,2.548,74.90,14.65,1,16,4.60,11.90,-2.42,0.00,-1.70,1.08,240,0.6,0.00,0.00,14.90
60252,10.94,0.00,14.59,13.68,8,14.70,0.91,1742,0.00,0.00,0.952,3.33,2.916,2.916,74.90,13.95,1,16,5.58,13.20,-1.10,0.00,-1.70,1.24,240,1.2,0.00,0.00,14.70
60365,0.78,0.00,12.63,13.68,8,14.70,0.96,1749,0.00,0.00,0.952,3.84,2.512,2.908,74.90,14.62,2,16,4.85,13.93,-0.58,5.88,-1.39,1.42,240,0.0,0.00,0.00,14.20
60476,6.25,0.00,14.59,13.60,8,14.70,0.91,1818,0.00,0.00,0.956,3.33,2.788,2.520,74.90,14.64,2,16,5.52,14.07,-0.60,9.02,-1.39,1.44,240,0.0,0.00,0.00,13.20
60588,14.84,0.00,15.85,13.52,8,14.70,0.90,1888,0.00,0.00,0.960,3.58,2.696,2.712,74.90,14.65,2,16,5.64,13.93,-0.93,3.14,-1.39,1.38,240,-0.6,0.00,0.00,14.70
60700,12.50,0.00,15.73,13.52,8,14.70,0.85,1942,0.00,0.00,0.964,3.58,2.480,2.656,74.90,14.94,1,16,5.39,13.06,-1.88,0.00,-1.70,1.20,240,-0.6,0.00,0.00,15.80
60812,10.16,0.78,14.81,13.52,8,14.70,0.79,1960,0.00,0.00,0.964,3.33,2.316,2.416,74.90,14.68,2,16,5.04,12.62,-2.38,0.00,-1.70,1.12,240,0.0,0.00,0.00,14.70
60924,9.38,0.78,14.81,13.52,8,14.70,0.75,2016,0.00,0.00,0.952,3.07,2.236,2.312,74.90,14.69,2,16,5.20,12.04,-2.80,0.00,-1.70,1.08,240,0.0,0.00,0.00,14.50
61036,8.59,0.78,14.59,13.60,8,14.70,0.71,2059,0.00,0.00,0.952,3.07,2.108,2.096,74.90,14.70,2,16,5.27,11.75,-3.04,0.00,-1.70,1.08,240,0.0,0.00,0.00,14.40
61148,9.38,0.78,14.36,13.60,8,14.70,0.70,2103,0.00,0.00,0.952,2.82,2.108,2.120,74.90,14.70,1,16,5.38,11.61,-3.21,0.00,-1.70,1.08,240,0.0,0.00,0.00,14.40
61259,10.16,0.78,14.47,13.60,8,14.70,0.69,2138,0.00,0.00,0.968,3.07,2.100,2.112,74.90,14.70,2,16,5.08,11.46,-3.36,0.00,-1.70,1.08,240,-0.6,0.00,0.00,14.50
61372,10.16,0.78,14.59,13.52,8,14.70,0.69,2180,0.00,0.00,0.968,2.82,2.052,2.080,74.90,14.70,2,16,5.12,11.32,-3.50,0.00,-1.70,1.06,240,0.0,0.00,0.00,14.60
