Time (msec),A/F Correction #1 (%),A/F Learning #1 (%),A/F Sensor #1 (AFR),CL/OL Fueling* (status),Engine Load*  (g/rev),Engine Speed (rpm),Feedback Knock Correction* (degrees),Fine Learning Knock Correction* (degrees),Fueling Final Base* (estimated AFR),IAM* (raw ecu value),Ignition Base Timing* (degrees),Ignition Total Timing (degrees),Intake Air Temperature (F),Manifold Absolute Pressure (psi),Manifold Relative Sea Level Pressure (Direct)* (psi relative sea level),Mass Airflow (g/s),Mass Airflow Sensor Voltage (V),Primary Wastegate Duty Cycle (%),Target Boost* (psi relative sea level),Throttle Opening Angle (%),Throttle Sensor Voltage (V),Turbo Dynamics Integral Cumulative* (absolute %),Turbo Dynamics Proportional* (absolute %),AEM UEGO Wideband [9600 baud] (AFR Gasoline),Ethanol Content (%),Ethanol Content Global Fuel Compensation (%)
56402,0.00,0.00,14.81,10,0.15,1484,0.00,0.00,14.04,16,14.10,14.00,145,3.34,-11.37,3.80,1.26,0.00,-1.70,0.00,0.64,0.00,0.00,14.60,57.7,21.4
56498,0.00,0.00,14.93,10,0.14,1572,0.00,0.00,14.04,16,14.10,14.00,145,3.34,-11.35,3.67,1.24,0.00,-1.70,0.00,0.64,0.00,0.00,14.60,57.7,21.4
56594,0.00,0.00,15.85,10,0.15,1520,0.00,0.00,14.04,16,14.10,14.00,145,3.34,-11.29,3.80,1.26,0.00,-1.70,0.00,0.64,0.00,0.00,14.70,57.7,21.4
56690,0.00,0.00,16.77,10,0.16,1375,0.00,0.00,14.04,16,14.10,22.00,145,3.48,-11.25,3.80,1.26,0.00,-1.70,0.00,0.64,0.00,0.00,14.70,57.6,21.4
56786,0.00,0.00,17.69,10,0.15,1377,0.00,0.00,14.04,16,14.10,-1.50,145,3.63,-11.12,3.55,1.24,0.00,-1.70,0.00,0.64,0.00,0.00,15.00,57.6,21.4
56882,0.00,0.00,18.60,10,0.14,1413,0.00,0.00,14.04,16,14.10,-7.50,145,3.48,-11.18,3.38,1.22,0.00,-1.70,0.00,0.64,0.00,0.00,15.50,57.7,21.4
56978,0.00,0.00,19.29,10,0.14,1393,0.00,0.00,14.04,16,14.10,4.50,145,3.34,-11.39,3.34,1.22,0.00,-1.70,0.00,0.64,0.00,0.00,16.30,57.6,21.4
57074,0.00,0.00,18.26,10,0.14,1376,0.00,0.00,14.04,16,14.10,22.00,145,3.19,-11.54,3.29,1.22,0.00,-1.70,0.00,0.64,0.00,0.00,17.60,57.6,21.4
57170,0.00,0.00,17.46,10,0.16,1288,0.00,0.00,14.04,16,14.10,22.00,145,3.19,-11.56,3.32,1.22,0.00,-1.70,0.00,0.64,0.00,0.00,18.40,57.6,21.4
57266,0.00,0.00,15.04,10,0.16,1224,0.00,0.00,14.04,16,14.10,22.00,145,3.19,-11.45,3.36,1.22,0.00,-1.70,0.00,0.64,0.00,0.00,18.60,57.6,21.4
57361,0.00,0.00,14.70,10,0.15,1302,0.00,0.00,14.04,16,14.10,19.00,145,3.19,-11.52,3.36,1.22,0.00,-1.70,0.00,0.64,0.00,0.00,18.70,57.7,21.4
57458,0.00,0.00,13.67,10,0.15,1290,0.00,0.00,14.04,16,14.10,19.50,145,3.05,-11.58,3.29,1.22,0.00,-1.70,0.00,0.64,0.00,0.00,17.80,57.7,21.4
57553,0.00,0.00,13.21,10,0.17,1205,0.00,0.00,14.04,16,14.10,22.00,145,3.19,-11.52,3.32,1.22,0.00,-1.70,0.00,0.64,0.00,0.00,17.10,57.7,21.4
57649,0.00,0.00,12.75,10,0.17,1190,0.00,0.00,14.04,16,14.10,22.00,145,3.19,-11.41,3.36,1.22,0.00,-1.70,0.00,0.64,0.00,0.00,16.70,57.7,21.4
57745,0.00,0.00,12.63,10,0.17,1192,0.00,0.00,14.04,16,14.10,22.00,145,3.34,-11.35,3.36,1.22,0.00,-1.70,0.00,0.64,0.00,0.00,16.00,57.7,21.4
57841,0.00,0.00,12.98,10,0.16,1206,0.00,0.00,14.04,16,14.10,22.00,145,3.34,-11.35,3.32,1.22,0.00,-1.70,0.00,0.64,0.00,0.00,15.30,57.6,21.4
57937,0.00,0.00,13.09,10,0.17,1160,0.00,0.00,14.04,16,14.10,22.00,145,3.34,-11.31,3.32,1.22,0.00,-1.70,0.00,0.64,0.00,0.00,14.60,57.6,21.4
58033,0.00,0.00,13.09,10,0.18,1114,0.00,0.00,14.04,16,14.10,22.00,145,3.48,-11.25,3.29,1.22,0.00,-1.70,0.00,0.64,0.00,0.00,14.50,57.7,21.4
58129,0.00,0.00,13.55,10,0.18,1135,0.00,0.00,14.04,16,14.10,22.00,145,3.48,-11.20,3.34,1.22,0.00,-1.70,0.00,0.64,0.00,0.00,14.20,57.7,21.4
58224,0.00,0.00,13.44,10,0.18,1136,0.00,0.00,14.04,16,14.10,22.00,145,3.48,-11.16,3.32,1.22,0.00,-1.70,0.00,0.64,0.00,0.00,14.10,57.7,21.4
58321,0.00,0.00,13.67,10,0.18,1144,0.00,0.00,14.04,16,14.10,22.00,145,3.48,-11.16,3.34,1.22,0.00,-1.70,0.00,0.64,0.00,0.00,14.00,57.6,21.4
58416,0.00,0.00,13.78,10,0.19,1078,0.00,0.00,14.04,16,14.10,22.00,145,3.48,-11.14,3.30,1.22,0.00,-1.70,0.00,0.64,0.00,0.00,13.90,57.7,21.4
58512,0.00,0.00,13.67,10,0.19,1065,0.00,0.00,14.04,16,14.10,22.00,145,3.63,-11.10,3.34,1.20,0.00,-1.70,0.00,0.64,0.00,0.00,13.90,57.7,21.4
58608,0.00,0.00,14.01,10,0.19,1061,0.00,0.00,14.04,16,14.10,22.00,145,3.63,-11.08,3.32,1.22,0.00,-1.70,0.00,0.64,0.00,0.00,13.90,57.7,21.4
58703,0.00,0.00,13.90,10,0.19,1052,0.00,0.00,14.04,16,14.10,22.00,145,3.63,-11.06,3.34,1.20,0.00,-1.70,0.00,0.64,0.00,0.00,13.90,57.7,21.4
58800,0.00,0.00,13.90,10,0.19,1033,0.00,0.00,14.04,16,14.10,22.00,144,3.63,-11.00,3.34,1.22,0.00,-1.70,0.00,0.64,0.00,0.00,13.90,57.6,21.4
58896,0.00,0.00,14.01,10,0.19,1031,0.00,0.00,14.04,16,14.10,22.00,144,3.77,-10.96,3.30,1.20,0.00,-1.70,0.00,0.64,0.00,0.00,13.90,57.7,21.4
58991,0.00,0.00,13.90,10,0.20,1008,0.00,0.00,14.04,16,14.10,22.00,144,3.77,-10.94,3.32,1.20,0.00,-1.70,0.00,0.64,0.00,0.00,13.90,57.7,21.4
59087,-0.78,0.00,13.90,8,0.20,1000,0.00,0.00,14.04,16,14.10,22.00,144,3.77,-10.89,3.32,1.22,0.00,-1.70,0.00,0.64,0.00,0.00,13.90,57.6,21.4
59183,-0.78,0.00,14.01,8,0.20,985,0.00,0.00,14.04,16,14.10,22.00,144,3.77,-10.83,3.32,1.22,0.00,-1.70,0.00,0.64,0.00,0.00,13.90,57.7,21.4
59279,-0.78,0.00,14.01,8,0.20,977,0.00,0.00,14.04,16,14.10,22.00,144,3.92,-10.77,3.32,1.22,0.00,-1.70,0.00,0.64,0.00,0.00,13.90,57.7,21.4
59375,-0.78,0.00,14.01,8,0.20,982,0.00,0.00,14.04,16,14.10,22.00,144,3.92,-10.71,3.30,1.20,0.00,-1.70,0.00,0.64,0.00,0.00,14.00,57.7,21.4
59471,-0.78,0.00,14.13,8,0.20,971,0.00,0.00,14.04,16,14.10,22.00,144,3.92,-10.69,3.30,1.22,0.00,-1.70,0.00,0.64,0.00,0.00,14.00,57.6,21.4
59567,-0.78,0.00,14.24,8,0.21,947,0.00,0.00,14.04,16,14.10,22.00,144,4.06,-10.67,3.30,1.22,0.00,-1.70,0.00,0.64,0.00,0.00,14.00,57.6,21.4
59663,-0.78,0.00,14.24,8,0.21,935,0.00,0.00,14.04,16,14.10,22.00,144,4.06,-10.60,3.30,1.22,0.00,-1.70,0.00,0.64,0.00,0.00,14.10,57.6,21.4
59759,-0.78,0.00,14.36,8,0.22,933,0.00,0.00,14.04,16,14.10,22.00,144,4.06,-10.58,3.34,1.22,0.00,-1.70,0.00,0.64,0.00,0.00,14.00,57.6,21.3
59855,-0.78,0.00,14.47,8,0.21,936,0.00,0.00,14.04,16,14.10,22.00,144,4.06,-10.54,3.30,1.22,0.00,-1.70,0.00,0.64,0.00,0.00,14.10,57.6,21.3
59950,-0.78,0.00,14.47,8,0.21,923,0.00,0.00,14.04,16,14.10,22.00,144,4.21,-10.54,3.30,1.20,0.00,-1.70,0.00,0.64,0.00,0.00,14.10,57.6,21.3
60047,-0.78,0.00,14.47,8,0.22,912,0.00,0.00,14.04,16,14.10,22.00,144,4.21,-10.50,3.30,1.20,0.00,-1.70,0.00,0.64,0.00,0.00,14.10,57.6,21.4
60142,-0.78,0.00,14.59,8,0.22,896,0.00,0.00,14.04,16,14.10,22.00,144,4.21,-10.46,3.30,1.20,0.00,-1.70,0.00,0.64,0.00,0.00,14.10,57.7,21.4
60238,-0.78,0.00,14.70,8,0.22,900,0.00,0.00,14.04,16,14.10,22.00,144,4.21,-10.44,3.27,1.22,0.00,-1.70,0.00,0.64,0.00,0.00,14.20,57.6,21.4
60333,-0.78,0.00,14.70,8,0.22,910,0.00,0.00,14.04,16,14.10,22.00,144,4.35,-10.44,3.25,1.22,0.00,-1.70,0.00,0.64,0.00,0.00,14.30,57.7,21.4
60430,-0.78,0.00,14.70,8,0.22,897,0.00,0.00,14.04,16,14.10,22.00,144,4.21,-10.40,3.27,1.22,0.00,-1.70,0.00,0.64,0.00,0.00,14.30,57.7,21.4
60526,-0.78,0.00,14.70,8,0.22,879,0.00,0.00,14.04,16,14.10,22.00,144,4.35,-10.40,3.27,1.22,0.00,-1.70,0.00,0.64,0.00,0.00,14.40,57.7,21.4
60621,-0.78,0.00,14.70,8,0.22,882,0.00,0.00,14.04,16,14.10,22.00,144,4.35,-10.38,3.30,1.22,0.00,-1.70,0.00,0.64,0.00,0.00,14.40,57.7,21.4
60718,-0.78,0.00,14.70,8,0.22,886,0.00,0.00,14.04,16,14.10,21.00,144,4.35,-10.36,3.30,1.22,0.00,-1.70,0.00,0.64,0.00,0.00,14.50,57.7,21.4
60813,0.00,0.00,14.81,8,0.22,874,0.00,0.00,14.04,16,14.10,21.50,144,4.35,-10.31,3.30,1.22,0.00,-1.70,0.00,0.64,0.00,0.00,14.50,57.7,21.4
60909,-0.78,0.00,14.81,8,0.23,868,0.00,0.00,14.04,16,14.10,21.50,144,4.35,-10.33,3.30,1.22,0.00,-1.70,0.00,0.64,0.00,0.00,14.50,57.6,21.4
61005,0.00,0.00,14.93,8,0.23,869,0.00,0.00,14.04,16,14.10,21.00,144,4.35,-10.31,3.30,1.20,0.00,-1.70,0.00,0.64,0.00,0.00,14.50,57.6,21.4
61101,0.00,0.00,14.81,8,0.23,877,0.00,0.00,14.04,16,14.10,19.50,144,4.50,-10.25,3.30,1.20,0.00,-1.70,0.00,0.64,0.00,0.00,14.60,57.6,21.4
61198,0.00,0.00,14.81,8,0.23,863,0.00,0.00,14.04,16,14.10,20.00,144,4.50,-10.27,3.27,1.20,0.00,-1.70,0.00,0.64,0.00,0.00,14.70,57.6,21.4
61293,0.00,0.00,15.04,8,0.23,860,0.00,0.00,14.04,16,14.10,20.00,144,4.50,-10.25,3.25,1.22,0.00,-1.70,0.00,0.64,0.00,0.00,14.60,57.6,21.3
61389,0.00,0.00,14.93,8,0.23,866,0.00,0.00,14.04,16,14.10,19.00,144,4.50,-10.21,3.30,1.22,0.00,-1.70,0.00,0.64,0.00,0.00,14.60,57.6,21.3
61485,0.00,0.00,14.81,8,0.23,862,0.00,0.00,14.04,16,14.10,19.00,144,4.50,-10.21,3.30,1.22,0.00,-1.70,0.00,0.64,0.00,0.00,14.60,57.6,21.3
61580,0.00,0.00,14.81,8,0.23,862,0.00,0.00,14.04,16,14.10,18.50,144,4.50,-10.21,3.30,1.20,0.00,-1.70,0.00,0.64,0.00,0.00,14.60,57.6,21.4
61677,0.00,0.00,14.81,8,0.23,846,0.00,0.00,14.04,16,14.10,19.50,144,4.50,-10.17,3.30,1.20,0.00,-1.70,0.00,0.64,0.00,0.00,14.70,57.7,21.4
61772,0.00,0.00,14.70,8,0.23,839,0.00,0.00,14.04,16,14.10,20.00,144,4.50,-10.15,3.30,1.22,0.00,-1.70,0.00,0.64,0.00,0.00,14.80,57.7,21.4
61868,0.00,0.00,14.70,8,0.23,843,0.00,0.00,14.04,16,14.10,19.00,144,4.50,-10.15,3.30,1.22,0.00,-1.70,0.00,0.64,0.00,0.00,14.60,57.7,21.4
61964,0.00,0.00,14.70,8,0.24,843,0.00,0.00,14.04,16,14.10,19.00,144,4.64,-10.13,3.30,1.22,0.00,-1.70,0.00,0.64,0.00,0.00,14.60,57.6,21.4
62060,0.00,0.00,14.70,8,0.24,839,0.00,0.00,14.04,16,14.10,18.50,144,4.50,-10.11,3.30,1.20,0.00,-1.70,0.00,0.64,0.00,0.00,14.70,57.6,21.4
62156,0.00,0.00,14.70,8,0.24,841,0.00,0.00,14.04,16,14.10,18.00,144,4.64,-10.09,3.30,1.20,0.00,-1.70,0.00,0.64,0.00,0.00,14.60,57.6,21.4
62252,0.00,0.00,14.81,8,0.24,836,0.00,0.00,14.04,16,14.10,18.00,144,4.64,-10.06,3.34,1.22,0.00,-1.70,0.00,0.64,0.00,0.00,14.60,57.6,21.3
62348,0.00,0.00,14.59,8,0.24,836,0.00,0.00,14.04,16,14.10,17.50,144,4.64,-10.04,3.34,1.22,0.00,-1.70,0.00,0.64,0.00,0.00,14.60,57.6,21.3
62443,0.00,0.00,14.70,8,0.24,892,0.00,0.00,14.04,16,14.10,17.50,144,4.64,-10.02,3.39,1.22,0.00,-1.70,0.00,0.64,0.00,0.00,14.60,57.6,21.3
62539,0.00,0.00,14.70,8,0.25,828,0.00,0.00,14.04,16,14.10,17.50,144,4.64,-9.96,3.42,1.22,0.00,-1.70,0.00,0.64,0.00,0.00,14.60,57.6,21.4
62635,0.00,0.00,14.70,8,0.25,821,0.00,0.00,14.04,16,14.10,18.50,144,4.79,-9.92,3.47,1.24,0.00,-1.70,0.00,0.66,0.00,0.00,14.60,57.7,21.4
62731,0.00,0.00,14.70,8,0.26,823,0.00,0.00,14.04,16,14.10,17.50,144,4.79,-9.86,3.50,1.24,0.00,-1.70,0.00,0.66,0.00,0.00,14.60,57.6,21.4
62827,0.00,0.00,14.70,8,0.26,830,0.00,0.00,14.03,16,14.10,16.50,144,4.79,-9.78,3.62,1.24,0.00,-1.70,0.00,0.66,0.00,0.00,14.60,57.6,21.4
62923,0.00,0.00,14.47,8,0.27,823,0.00,0.00,14.03,16,14.10,17.00,144,4.93,-9.75,3.66,1.26,0.00,-1.70,0.00,0.66,0.00,0.00,14.70,57.6,21.4
63019,-0.78,0.00,14.47,8,0.27,832,0.00,0.00,14.03,16,14.10,16.00,144,5.08,-9.67,3.74,1.26,0.00,-1.70,0.00,0.66,0.00,0.00,14.60,57.6,21.3
63114,0.00,0.00,14.59,8,0.28,832,0.00,0.00,14.03,16,14.10,15.50,144,5.08,-9.61,3.87,1.24,0.00,-1.70,0.39,0.66,0.00,0.00,14.60,57.6,21.4
63210,-0.78,0.00,14.47,8,0.29,828,0.00,0.00,14.03,16,14.10,16.00,144,5.08,-9.55,3.87,1.26,0.00,-1.70,0.39,0.66,0.00,0.00,14.60,57.6,21.4
63306,-0.78,0.00,14.47,8,0.29,828,0.00,0.00,14.03,16,14.10,15.50,144,5.22,-9.48,4.00,1.28,0.00,-1.70,0.39,0.68,0.00,0.00,14.60,57.6,21.4
63402,0.00,0.00,14.70,8,0.30,838,0.00,0.00,14.03,16,14.10,14.50,144,5.22,-9.42,4.09,1.28,0.00,-1.70,0.39,0.68,0.00,0.00,14.60,57.6,21.5
63499,0.00,0.00,14.59,8,0.31,848,0.00,0.00,14.03,16,14.10,13.00,144,5.37,-9.34,4.24,1.28,0.00,-1.70,0.78,0.68,0.00,0.00,14.60,57.6,21.5
63594,-0.78,0.00,14.81,8,0.30,854,0.00,0.00,14.03,16,14.10,13.00,144,5.37,-9.28,4.31,1.28,0.00,-1.70,0.78,0.68,0.00,0.00,14.50,57.6,21.5
63690,-0.78,0.00,14.81,8,0.31,856,0.00,0.00,14.03,16,14.10,13.00,144,5.37,-9.18,4.39,1.32,0.00,-1.70,0.78,0.68,0.00,0.00,14.60,57.7,21.6
63786,-0.78,0.00,14.36,8,0.32,852,0.00,0.00,14.03,16,14.10,13.00,144,5.51,-9.15,4.43,1.32,0.00,-1.70,0.78,0.68,0.00,0.00,14.60,57.7,21.6
63882,-0.78,0.00,14.36,8,0.31,874,0.00,0.00,14.03,16,14.10,11.50,144,5.66,-9.11,4.53,1.30,0.00,-1.70,0.78,0.68,0.00,0.00,14.60,57.7,21.6
63977,-0.78,0.00,14.47,8,0.32,876,0.00,0.00,14.02,16,14.10,11.00,144,5.66,-9.05,4.61,1.32,0.00,-1.70,0.78,0.68,0.00,0.00,14.60,57.7,21.7
64073,-0.78,0.00,14.59,8,0.32,860,0.00,0.00,14.03,16,14.10,13.00,144,5.66,-8.97,4.66,1.32,0.00,-1.70,0.78,0.68,0.00,0.00,14.60,57.7,21.7
64170,-0.78,0.00,14.13,8,0.32,879,0.00,0.00,14.03,16,14.10,11.00,144,5.66,-8.97,4.69,1.34,0.00,-1.70,0.78,0.68,0.00,0.00,14.50,57.6,21.7
64265,-0.78,0.00,14.36,8,0.31,901,0.00,0.00,14.03,16,14.10,9.00,144,5.80,-8.97,4.71,1.34,0.00,-1.70,0.78,0.68,0.00,0.00,14.50,57.7,21.7
64361,-0.78,0.00,14.59,8,0.32,898,0.00,0.00,14.03,16,14.10,9.50,144,5.66,-8.91,4.75,1.36,0.00,-1.70,0.78,0.68,0.00,0.00,14.50,57.7,21.7
64457,-0.78,0.00,14.70,8,0.32,877,0.00,0.00,14.03,16,14.10,12.00,144,5.66,-8.93,4.75,1.36,0.00,-1.70,0.78,0.68,0.00,0.00,14.50,57.6,21.7
64553,-0.78,0.00,14.47,8,0.31,922,0.00,0.00,14.03,16,14.10,8.00,144,5.80,-8.95,4.81,1.36,0.00,-1.70,0.78,0.68,0.00,0.00,14.50,57.6,21.7
64649,-0.78,0.00,14.70,8,0.32,918,0.00,0.00,14.03,16,14.10,8.50,144,5.80,-8.93,4.84,1.36,0.00,-1.70,1.18,0.68,0.00,0.00,14.50,57.6,21.7
64744,-0.78,0.00,14.81,8,0.33,918,0.00,0.00,14.03,16,14.10,8.50,144,5.80,-8.89,4.90,1.36,0.00,-1.70,1.18,0.70,0.00,0.00,14.60,57.6,21.7
64841,0.00,0.00,14.81,8,0.32,928,0.00,0.00,14.03,16,14.45,13.50,144,5.80,-8.89,4.95,1.36,0.00,-1.70,1.18,0.70,0.00,0.00,14.60,57.7,21.8
64936,-0.78,0.00,14.81,8,0.32,933,0.00,0.00,14.03,16,15.86,14.50,144,5.80,-8.91,4.99,1.38,0.00,-1.70,1.18,0.70,0.00,0.00,14.70,57.6,21.8
65033,0.00,0.00,15.04,8,0.32,929,0.00,0.00,14.03,16,17.27,16.50,144,5.80,-8.89,5.01,1.36,0.00,-1.70,1.18,0.70,0.00,0.00,14.70,57.6,21.7
65129,0.00,0.00,15.04,8,0.32,896,0.00,0.00,14.04,16,18.67,17.00,144,5.80,-8.88,4.99,1.36,0.00,-1.70,1.18,0.70,0.00,0.00,14.80,57.6,21.7
65224,0.00,0.00,14.93,8,0.31,980,0.00,0.00,14.04,16,20.08,20.00,144,5.80,-8.91,5.01,1.36,0.00,-1.70,1.18,0.70,0.00,0.00,14.90,57.6,21.7
65320,0.00,0.00,14.93,8,0.31,974,0.00,0.00,14.04,16,21.48,20.50,144,5.80,-8.97,4.99,1.36,0.00,-1.70,1.18,0.70,0.00,0.00,15.10,57.6,21.7
65416,0.00,0.00,15.16,8,0.31,981,0.00,0.00,14.04,16,22.89,22.50,144,5.80,-8.95,5.04,1.36,0.00,-1.70,1.18,0.70,0.00,0.00,15.10,57.6,21.7
65512,0.00,0.00,15.16,8,0.30,996,0.00,0.00,14.04,16,24.65,23.50,144,5.66,-8.97,5.04,1.38,0.00,-1.70,1.18,0.70,0.00,0.00,15.10,57.6,21.7
65608,0.78,0.00,15.04,8,0.30,1012,0.00,0.00,14.04,16,26.41,25.50,144,5.66,-9.03,5.04,1.36,0.00,-1.70,1.18,0.70,0.00,0.00,15.10,57.6,21.7
65703,0.78,0.00,15.04,8,0.30,994,0.00,0.00,14.04,16,26.41,25.50,144,5.66,-9.09,5.07,1.36,0.00,-1.70,1.18,0.70,0.00,0.00,15.10,57.6,21.7
65799,0.78,0.00,15.04,8,0.30,1005,0.00,0.00,14.04,16,26.41,25.50,144,5.66,-9.11,5.07,1.38,0.00,-1.70,1.18,0.70,0.00,0.00,15.20,57.6,21.6
65895,0.78,0.00,15.04,8,0.29,1026,0.00,0.00,14.04,16,26.41,25.50,144,5.66,-9.15,5.10,1.38,0.00,-1.70,1.18,0.70,0.00,0.00,15.20,57.7,21.6
65991,0.78,0.00,15.27,8,0.29,1036,0.00,0.00,14.04,16,26.76,26.00,144,5.51,-9.24,5.07,1.36,0.00,-1.70,1.18,0.70,0.00,0.00,15.10,57.7,21.6
66087,1.56,0.00,15.04,8,0.30,1025,0.00,0.00,14.04,16,26.41,25.50,142,5.37,-9.24,5.07,1.36,0.00,-1.70,1.18,0.70,0.00,0.00,15.10,57.7,21.6
66183,1.56,0.00,15.16,8,0.30,962,0.00,0.00,14.04,16,26.41,25.50,142,5.37,-9.24,5.10,1.36,0.00,-1.70,1.18,0.70,0.00,0.00,15.30,57.7,21.6
66279,1.56,0.00,15.27,8,0.29,1038,0.00,0.00,14.04,16,26.76,26.00,142,5.37,-9.28,5.10,1.36,0.00,-1.70,1.18,0.70,0.00,0.00,15.20,57.7,21.6
66374,1.56,0.00,15.27,8,0.29,1048,0.00,0.00,14.04,16,27.11,26.00,142,5.37,-9.36,5.07,1.38,0.00,-1.70,1.18,0.70,0.00,0.00,15.30,57.7,21.6
66471,1.56,0.00,15.39,8,0.29,1032,0.00,0.00,14.04,16,26.76,26.00,142,5.37,-9.38,5.07,1.36,0.00,-1.70,1.18,0.70,0.00,0.00,15.30,57.7,21.5
66567,1.56,0.00,15.39,8,0.29,1028,0.00,0.00,14.04,16,26.76,26.00,142,5.37,-9.38,5.07,1.36,0.00,-1.70,1.18,0.70,0.00,0.00,15.30,57.7,21.5
66663,2.34,0.00,15.27,8,0.28,1062,0.00,0.00,14.04,16,27.11,26.00,142,5.37,-9.38,4.99,1.38,0.00,-1.70,1.18,0.70,0.00,0.00,15.30,57.7,21.5
66759,2.34,0.00,15.27,8,0.28,1056,0.00,0.00,14.04,16,26.76,26.00,142,5.22,-9.46,5.01,1.36,0.00,-1.70,1.18,0.70,0.00,0.00,15.40,57.6,21.5
66855,2.34,0.00,15.27,8,0.29,1032,0.00,0.00,14.04,16,26.76,26.00,142,5.22,-9.46,5.01,1.36,0.00,-1.70,1.18,0.70,0.00,0.00,15.30,57.6,21.5
66951,2.34,0.00,14.93,8,0.29,1048,0.00,0.00,14.04,16,26.76,26.00,142,5.22,-9.46,4.99,1.36,0.00,-1.70,1.18,0.70,0.00,0.00,15.30,57.7,21.5
67047,2.34,0.00,15.16,8,0.27,1073,0.00,0.00,14.04,16,27.11,26.00,142,5.22,-9.46,4.95,1.36,0.00,-1.70,1.18,0.70,0.00,0.00,15.30,57.7,21.5
67143,2.34,0.00,15.16,8,0.28,1068,0.00,0.00,14.04,16,27.11,26.00,142,5.22,-9.51,4.86,1.36,0.00,-1.70,1.18,0.70,0.00,0.00,15.20,57.7,21.5
67238,2.34,0.00,15.04,8,0.28,1046,0.00,0.00,14.04,16,26.76,26.00,142,5.22,-9.49,4.90,1.36,0.00,-1.70,1.18,0.70,0.00,0.00,15.20,57.7,21.5
67334,3.12,0.00,14.93,8,0.28,1055,0.00,0.00,14.04,16,26.76,26.00,142,5.22,-9.48,4.95,1.36,0.00,-1.70,1.18,0.70,0.00,0.00,15.20,57.6,21.4
67430,3.12,0.00,15.04,8,0.28,1090,0.00,0.00,14.04,16,27.11,26.50,142,5.22,-9.53,4.95,1.36,0.00,-1.70,1.18,0.70,0.00,0.00,15.10,57.7,21.4
67526,3.12,0.00,15.27,8,0.28,1075,0.00,0.00,14.04,16,27.46,26.00,142,5.08,-9.57,4.99,1.36,0.00,-1.70,1.18,0.70,0.00,0.00,15.10,57.7,21.4
67622,3.12,0.00,15.27,8,0.28,1053,0.00,0.00,14.04,16,27.11,26.00,142,5.08,-9.57,5.04,1.36,0.00,-1.70,1.18,0.70,0.00,0.00,15.10,57.7,21.4
67718,3.12,0.00,15.39,8,0.28,1078,0.00,0.00,14.04,16,27.11,26.00,142,5.08,-9.55,5.04,1.36,0.00,-1.70,1.18,0.70,0.00,0.00,15.30,57.7,21.4
67813,3.91,0.00,15.39,8,0.27,1108,0.00,0.00,14.04,16,27.46,26.50,142,5.08,-9.57,4.95,1.36,0.00,-1.70,1.18,0.70,0.00,0.00,15.30,57.7,21.4
67909,3.91,0.00,15.39,8,0.27,1087,0.00,0.00,14.04,16,27.46,26.00,142,5.08,-9.57,4.92,1.36,0.00,-1.70,1.18,0.70,0.00,0.00,15.50,57.7,21.4
68006,3.91,0.00,15.39,8,0.27,1067,0.00,0.00,14.04,16,27.11,26.00,142,5.08,-9.57,4.95,1.36,0.00,-1.70,1.18,0.70,0.00,0.00,15.50,57.6,21.4
68101,3.91,0.00,15.16,8,0.27,1104,0.00,0.00,14.04,16,27.11,26.50,142,5.08,-9.59,4.95,1.34,0.00,-1.70,1.18,0.70,0.00,0.00,15.30,57.6,21.4
68197,3.91,0.00,15.27,8,0.27,1118,0.00,0.00,14.04,16,27.46,26.50,142,5.08,-9.63,4.95,1.36,0.00,-1.70,1.18,0.70,0.00,0.00,15.30,57.6,21.4
68293,4.69,0.00,15.16,8,0.28,1089,0.00,0.00,14.04,16,27.46,26.00,142,5.08,-9.63,4.90,1.36,0.00,-1.70,1.18,0.70,0.00,0.00,15.40,57.6,21.4
68388,3.91,0.00,15.04,8,0.27,1097,0.00,0.00,14.04,16,27.46,26.50,142,5.08,-9.63,5.01,1.36,0.00,-1.70,1.18,0.70,0.00,0.00,15.30,57.6,21.4
68485,4.69,0.00,15.27,8,0.26,1127,0.00,0.00,14.04,16,27.46,27.00,142,5.08,-9.63,5.00,1.36,0.00,-1.70,1.18,0.70,0.00,0.00,15.20,57.6,21.4
68581,4.69,0.00,15.39,8,0.27,1127,0.00,0.00,14.04,16,27.81,27.00,142,5.08,-9.65,4.94,1.36,0.00,-1.70,1.18,0.70,0.00,0.00,15.20,57.6,21.4
68676,4.69,0.00,15.27,8,0.26,1117,0.00,0.00,14.04,16,27.46,26.50,142,5.08,-9.65,4.94,1.36,0.00,-1.70,1.18,0.70,0.00,0.00,15.10,57.6,21.4
68772,5.47,0.00,15.04,8,0.26,1114,0.00,0.00,14.04,16,27.46,26.50,142,5.08,-9.65,4.92,1.34,0.00,-1.70,1.18,0.70,0.00,0.00,15.10,57.7,21.4
68868,5.47,0.00,15.16,8,0.26,1133,0.00,0.00,14.04,16,27.81,26.50,142,5.08,-9.65,4.94,1.34,0.00,-1.70,1.18,0.70,0.00,0.00,15.10,57.6,21.4
68964,5.47,0.00,15.04,8,0.26,1142,0.00,0.00,14.04,16,27.81,27.00,142,5.08,-9.67,4.88,1.36,0.00,-1.70,1.18,0.70,0.00,0.00,15.10,57.6,21.4
69060,5.47,0.00,15.04,8,0.27,1119,0.00,0.00,14.04,16,27.81,27.00,142,5.08,-9.69,4.95,1.36,0.00,-1.70,1.18,0.70,0.00,0.00,15.10,57.7,21.4
