Time (msec),A/F Correction #1 (%),A/F Learning #1 (%),A/F Sensor #1 (AFR),Battery Voltage (V),CL/OL Fueling* (status),Closed Loop Fueling Target* (estimated AFR),Engine Load*  (g/rev),Engine Speed (rpm),Feedback Knock Correction* (degrees),Fine Learning Knock Correction* (degrees),Fuel Injector #1 Latency (Direct)* (ms),Fuel Injector #1 Pulse Width (ms),Fuel Injector #1 Pulse Width (Direct)* (ms),Fuel Injector #1 Pulse Width Pre_Low-PW Compensation (ms),Fuel Pump Duty (%),Fueling Final Base* (estimated AFR),Gear (Calculated)* (position),IAM* (raw ecu value),Injector Duty Cycle (%),Manifold Absolute Pressure (psi),Manifold Relative Sea Level Pressure (Direct)* (psi relative sea level),Primary Wastegate Duty Cycle (%),Target Boost* (psi relative sea level),Throttle Sensor Voltage (V),Tip-in Enrichment (Last Calculated)* (raw enrichment value),Tip-in Throttle* (%),Turbo Dynamics Integral Cumulative* (absolute %),Turbo Dynamics Proportional* (absolute %),AEM UEGO Wideband [9600 baud] (AFR Gasoline)
12985,0.00,0.00,15.16,13.36,8,14.70,0.24,920,0.00,0.00,0.980,1.28,0.548,0.656,74.90,14.69,6,16,1.18,4.50,-10.13,0.00,-1.70,0.64,100,0.0,0.00,0.00,15.80
13097,0.00,0.00,15.16,13.44,8,14.70,0.24,898,0.00,0.00,0.976,1.28,0.572,0.680,74.90,14.69,6,16,0.96,4.50,-10.07,0.00,-1.70,0.64,100,0.0,0.00,0.00,15.60
13210,0.00,0.00,15.27,13.36,8,14.70,0.25,869,0.00,0.00,0.980,1.54,0.592,0.704,74.90,14.69,6,16,1.14,4.64,-10.02,0.00,-1.70,0.64,100,0.0,0.00,0.00,15.40
13320,0.78,0.00,15.27,13.44,8,14.70,0.26,856,0.00,0.00,0.976,1.54,0.616,0.728,74.90,14.69,6,16,1.10,4.64,-9.94,0.00,-1.70,0.64,100,0.0,0.00,0.00,15.20
13432,0.78,0.00,15.27,13.44,8,14.70,0.25,848,0.00,0.00,0.972,1.54,0.604,0.712,74.90,14.69,6,16,1.08,4.79,-9.86,0.00,-1.70,0.64,100,0.0,0.00,0.00,15.20
13544,0.78,0.00,15.27,13.36,8,14.70,0.25,852,0.00,0.00,0.976,1.54,0.592,0.704,74.90,14.69,6,16,1.08,4.79,-9.84,0.00,-1.70,0.64,100,0.0,0.00,0.00,15.10
13657,0.78,0.00,15.16,13.44,8,14.70,0.24,855,0.00,0.00,0.972,1.54,0.580,0.688,74.90,14.69,6,16,1.09,4.79,-9.84,0.00,-1.70,0.64,100,0.0,0.00,0.00,15.10
13768,0.78,0.00,15.16,13.44,8,14.70,0.24,864,0.00,0.00,0.972,1.54,0.564,0.672,74.90,14.69,6,16,1.11,4.79,-9.86,0.00,-1.70,0.64,100,0.0,0.00,0.00,15.10
13880,1.56,0.00,15.27,13.44,8,14.70,0.24,860,0.00,0.00,0.972,1.54,0.572,0.680,74.90,14.69,6,16,1.10,4.79,-9.92,0.00,-1.70,0.64,100,0.0,0.00,0.00,15.10
13992,1.56,0.00,15.62,13.44,8,14.70,0.25,849,0.00,0.00,0.972,1.54,0.592,0.688,74.90,14.69,6,16,1.09,4.79,-9.90,0.00,-1.70,0.64,100,0.0,0.00,0.00,15.10
14104,2.34,0.00,15.62,13.44,8,14.70,0.25,833,0.00,0.00,0.972,1.54,0.592,0.704,74.90,14.69,6,16,1.07,4.79,-9.86,0.00,-1.70,0.64,100,0.0,0.00,0.00,15.10
14216,2.34,0.00,15.62,13.44,8,14.70,0.25,820,0.00,0.00,0.976,1.54,0.592,0.704,74.90,14.69,6,16,1.05,4.79,-9.86,0.00,-1.70,0.64,100,0.0,0.00,0.00,15.20
14328,2.34,0.00,15.62,13.44,8,14.70,0.25,821,0.00,0.00,0.980,1.54,0.604,0.712,74.90,14.69,6,16,1.07,4.79,-9.82,0.00,-1.70,0.64,100,0.0,0.00,0.00,15.20
14440,3.12,0.00,15.85,13.36,8,14.70,0.25,826,0.00,0.00,0.980,1.54,0.612,0.720,74.90,14.69,6,16,1.06,4.93,-9.80,0.00,-1.70,0.64,100,0.0,0.00,0.00,15.30
14552,3.12,0.00,15.85,13.36,8,14.70,0.25,825,0.00,0.00,0.984,1.54,0.604,0.712,74.90,14.69,6,16,1.06,4.93,-9.82,0.00,-1.70,0.64,100,0.0,0.00,0.00,15.20
14663,3.12,0.00,15.62,13.28,8,14.70,0.24,830,0.00,0.00,0.976,1.54,0.592,0.704,74.90,14.69,6,16,1.06,4.93,-9.82,0.00,-1.70,0.64,100,0.0,0.00,0.00,15.30
14775,3.91,0.00,15.73,13.44,8,14.70,0.24,814,0.00,0.00,0.972,1.54,0.612,0.720,74.90,14.69,6,16,1.06,4.93,-9.78,0.00,-1.70,0.64,100,0.0,0.00,0.00,15.40
14887,3.91,0.00,15.62,13.44,8,14.70,0.24,821,0.00,0.00,0.972,1.54,0.604,0.712,74.90,14.70,6,16,1.05,4.93,-9.82,0.00,-1.70,0.64,100,0.0,0.00,0.00,15.40
14999,3.91,0.00,15.27,13.44,8,14.70,0.24,832,0.00,0.00,0.988,1.54,0.592,0.704,74.90,14.70,6,16,1.06,4.93,-9.84,0.00,-1.70,0.64,100,0.0,0.00,0.00,15.60
15111,3.91,0.00,15.27,13.36,8,14.70,0.24,820,0.00,0.00,0.984,1.54,0.604,0.712,74.90,14.70,6,16,1.05,4.79,-9.82,0.00,-1.70,0.64,100,0.0,0.00,0.00,15.60
15223,3.91,0.00,15.27,13.28,8,14.70,0.25,817,0.00,0.00,0.988,1.54,0.612,0.720,74.90,14.70,6,16,1.05,4.93,-9.80,0.00,-1.70,0.64,100,0.0,0.00,0.00,15.40
15334,3.91,0.00,15.27,13.28,8,14.70,0.25,804,0.00,0.00,0.992,1.54,0.616,0.744,74.90,14.69,6,16,1.03,4.93,-9.77,0.00,-1.70,0.64,100,0.0,0.00,0.00,15.50
15446,4.69,0.00,15.39,13.20,8,14.70,0.25,794,0.00,0.00,0.984,1.54,0.624,0.736,74.90,14.69,6,16,1.01,4.93,-9.75,0.00,-1.70,0.64,100,0.0,0.00,0.00,15.40
15558,4.69,0.00,15.39,13.36,8,14.70,0.25,792,0.00,0.00,0.980,1.54,0.624,0.736,74.90,14.69,6,16,1.01,4.93,-9.73,0.00,-1.70,0.64,100,0.0,0.00,0.00,15.30
15671,4.69,0.00,15.16,13.44,8,14.70,0.25,809,0.00,0.00,0.976,1.54,0.624,0.736,74.90,14.69,6,16,1.04,4.93,-9.71,0.00,-1.70,0.64,100,0.0,0.00,0.00,15.30
15782,4.69,0.00,15.04,13.44,8,14.70,0.25,796,0.00,0.00,0.996,1.54,0.624,0.736,74.90,14.69,6,16,1.02,4.93,-9.73,0.00,-1.70,0.64,100,0.0,0.00,0.00,15.30
15894,4.69,0.00,15.16,13.28,8,14.70,0.25,802,0.00,0.00,0.988,1.54,0.624,0.736,74.90,14.70,6,16,1.02,4.93,-9.73,0.00,-1.70,0.64,100,0.0,0.00,0.00,15.30
16006,4.69,0.00,15.16,13.28,8,14.70,0.25,787,0.00,0.00,0.988,1.54,0.624,0.736,74.90,14.70,6,16,1.01,4.93,-9.71,0.00,-1.70,0.64,100,0.0,0.00,0.00,15.30
16118,4.69,0.00,14.93,13.36,8,14.70,0.25,793,0.00,0.00,0.972,1.54,0.632,0.744,74.90,14.69,6,16,1.02,4.93,-9.69,0.00,-1.70,0.64,100,0.0,0.00,0.00,15.20
16229,4.69,0.00,15.04,13.28,8,14.70,0.25,798,0.00,0.00,0.972,1.54,0.632,0.744,74.90,14.70,6,16,1.02,4.93,-9.69,0.00,-1.70,0.64,100,0.0,0.00,0.00,15.20
16342,4.69,0.78,14.93,13.44,8,14.70,0.25,796,0.00,0.00,0.972,1.54,0.632,0.744,74.90,14.70,6,16,1.02,5.08,-9.69,0.00,-1.70,0.64,100,0.0,0.00,0.00,15.20
16453,4.69,0.78,15.16,13.44,8,14.70,0.26,766,0.00,0.00,0.972,1.54,0.664,0.776,74.90,14.69,6,16,0.98,5.08,-9.63,0.00,-1.70,0.64,100,0.0,0.00,0.00,15.10
16565,4.69,0.78,15.04,13.20,8,14.70,0.26,773,0.00,0.00,0.996,1.54,0.684,0.792,74.90,14.69,6,16,0.99,5.08,-9.57,0.00,-1.70,0.64,100,0.0,0.00,0.00,15.00
16677,5.47,0.78,15.16,13.04,8,14.70,0.26,789,0.00,0.00,1.016,1.54,0.676,0.784,74.90,14.69,6,16,0.99,5.08,-9.57,0.00,-1.70,0.64,100,0.0,0.00,0.00,15.00
16789,5.47,0.78,15.16,12.96,8,14.70,0.26,801,0.00,0.00,1.024,1.54,0.660,0.768,74.90,14.70,6,16,1.02,5.08,-9.57,0.00,-1.70,0.64,100,0.0,0.00,0.00,15.20
16900,5.47,0.78,15.16,12.96,8,14.70,0.25,795,0.00,0.00,1.024,1.54,0.644,0.752,74.90,14.70,6,16,1.02,5.08,-9.59,0.00,-1.70,0.64,100,0.0,0.00,0.00,15.00
17013,5.47,0.78,14.93,13.04,8,14.70,0.25,808,0.00,0.00,1.020,1.54,0.632,0.744,74.90,14.70,6,16,1.04,5.08,-9.61,0.00,-1.70,0.64,100,0.0,0.00,0.00,15.10
17124,5.47,0.78,14.93,13.04,8,14.70,0.26,810,0.00,0.00,1.016,1.54,0.652,0.760,74.90,14.70,6,16,1.04,5.08,-9.63,0.00,-1.70,0.64,100,0.0,0.00,0.00,15.00
17236,5.47,0.78,14.93,13.12,8,14.70,0.26,796,0.00,0.00,1.008,1.54,0.664,0.776,74.90,14.70,6,16,1.02,5.08,-9.61,0.00,-1.70,0.64,100,0.0,0.00,0.00,15.00
17348,5.47,0.78,15.16,13.28,8,14.70,0.27,773,0.00,0.00,1.008,1.54,0.692,0.800,74.90,14.69,6,16,0.99,5.08,-9.57,0.00,-1.70,0.64,100,0.0,0.00,0.00,15.00
17460,6.25,0.78,15.16,13.28,8,14.70,0.27,774,0.00,0.00,0.996,1.54,0.700,0.808,74.90,14.69,6,16,1.00,5.08,-9.55,0.00,-1.70,0.64,100,0.0,0.00,0.00,14.90
17572,7.03,0.78,15.27,13.44,8,14.70,0.26,791,0.00,0.00,0.972,1.54,0.684,0.792,74.90,14.70,6,16,1.01,5.22,-9.53,0.00,-1.70,0.64,100,0.0,0.00,0.00,15.10
17684,7.03,0.78,15.04,13.44,8,14.70,0.26,796,0.00,0.00,0.984,1.54,0.684,0.792,74.90,14.70,6,16,1.02,5.22,-9.53,0.00,-1.70,0.64,100,0.0,0.00,0.00,15.00
17795,6.25,0.78,14.93,13.36,8,14.70,0.26,788,0.00,0.00,0.980,1.54,0.664,0.784,74.90,14.70,6,16,1.03,5.22,-9.51,0.00,-1.70,0.64,100,0.0,0.00,0.00,15.00
17907,5.47,0.78,14.70,13.28,8,14.70,0.26,804,0.00,0.00,0.988,1.54,0.660,0.768,74.90,14.70,6,16,1.03,5.22,-9.53,0.00,-1.70,0.64,100,0.0,0.00,0.00,15.10
18020,5.47,0.78,14.81,13.36,8,14.70,0.26,803,0.00,0.00,0.976,1.54,0.664,0.768,74.90,14.70,6,16,1.03,5.22,-9.55,0.00,-1.70,0.64,100,0.0,0.00,0.00,15.00
18131,5.47,0.78,14.70,13.28,8,14.70,0.26,776,0.00,0.00,0.972,1.54,0.676,0.792,74.90,14.70,6,16,1.02,5.22,-9.51,0.00,-1.70,0.64,100,0.0,0.00,0.00,14.90
18243,5.47,0.78,14.70,13.44,8,14.70,0.26,792,0.00,0.00,0.976,1.54,0.684,0.792,74.90,14.70,6,16,1.01,5.22,-9.48,0.00,-1.70,0.64,100,0.0,0.00,0.00,14.80
18355,5.47,0.78,14.59,13.44,8,14.70,0.26,799,0.00,0.00,0.972,1.54,0.676,0.784,74.90,14.70,6,16,1.02,5.22,-9.48,0.00,-1.70,0.64,100,0.0,0.00,0.00,14.80
18467,5.47,0.78,14.47,13.44,8,14.70,0.27,804,0.00,0.00,0.988,1.54,0.664,0.776,74.90,14.70,6,16,1.03,5.22,-9.51,0.00,-1.70,0.64,100,0.0,0.00,0.00,14.70
18579,5.47,0.78,14.59,13.28,8,14.70,0.26,800,0.00,0.00,0.988,1.54,0.676,0.784,74.90,14.70,6,16,1.01,5.22,-9.51,0.00,-1.70,0.64,100,0.0,0.00,0.00,14.70
18691,4.69,0.78,14.36,13.28,8,14.70,0.26,802,0.00,0.00,0.988,1.54,0.664,0.776,74.90,14.70,6,16,1.03,5.22,-9.49,0.00,-1.70,0.64,100,0.0,0.00,0.00,14.60
18802,4.69,0.78,14.36,13.20,8,14.70,0.26,800,0.00,0.00,0.976,1.54,0.676,0.784,74.90,14.70,6,16,1.02,5.22,-9.49,0.00,-1.70,0.64,100,0.0,0.00,0.00,14.60
18914,6.25,0.78,14.81,12.96,8,14.70,0.26,799,0.00,0.00,1.000,1.54,0.676,0.784,74.90,14.70,6,16,1.01,5.22,-9.49,0.00,-1.70,0.64,100,0.0,0.00,0.00,14.50
19027,6.25,0.78,14.93,13.04,8,14.70,0.26,790,0.00,0.00,1.020,1.54,0.676,0.784,74.90,14.70,6,16,1.01,5.22,-9.48,0.00,-1.70,0.64,100,0.0,0.00,0.00,14.70
19138,6.25,0.78,14.81,12.88,8,14.70,0.26,806,0.00,0.00,1.032,1.54,0.684,0.792,74.90,14.70,6,16,1.03,5.22,-9.48,0.00,-1.70,0.64,100,0.0,0.00,0.00,14.70
19250,6.25,0.78,14.93,12.96,8,14.70,0.26,811,0.00,0.00,1.044,1.54,0.676,0.784,74.90,14.70,6,16,1.04,5.22,-9.48,0.00,-1.70,0.64,100,0.0,0.00,0.00,14.70
19362,6.25,0.78,14.81,12.88,8,14.70,0.26,812,0.00,0.00,1.040,1.54,0.664,0.776,74.90,14.70,6,16,1.03,5.22,-9.49,0.00,-1.70,0.64,100,0.0,0.00,0.00,14.80
19474,5.47,0.78,14.70,12.88,8,14.70,0.26,808,0.00,0.00,1.036,1.54,0.660,0.768,74.90,14.70,6,16,1.03,5.22,-9.51,0.00,-1.70,0.64,100,0.0,0.00,0.00,14.90
19587,5.47,0.78,14.59,13.12,8,14.70,0.26,808,0.00,0.00,1.008,1.54,0.676,0.784,74.90,14.70,6,16,1.03,5.22,-9.51,0.00,-1.70,0.64,100,0.0,0.00,0.00,14.90
19698,4.69,0.78,14.70,13.20,8,14.70,0.26,808,0.00,0.00,0.988,1.54,0.676,0.784,74.90,14.70,6,16,1.04,5.22,-9.51,0.00,-1.70,0.64,100,0.0,0.00,0.00,14.80
19810,5.47,0.78,14.59,13.44,8,14.70,0.26,806,0.00,0.00,0.972,1.54,0.664,0.776,74.90,14.70,6,16,1.03,5.22,-9.53,0.00,-1.70,0.64,100,0.0,0.00,0.00,14.80
19922,6.25,0.78,14.70,13.44,8,14.70,0.26,796,0.00,0.00,0.972,1.54,0.692,0.800,74.90,14.70,6,16,1.02,5.22,-9.49,0.00,-1.70,0.64,100,0.0,0.00,0.00,14.70
20034,6.25,0.78,14.70,13.44,8,14.70,0.27,792,0.00,0.00,0.980,1.54,0.692,0.800,74.90,14.70,6,16,1.01,5.22,-9.48,0.00,-1.70,0.64,100,0.0,0.00,0.00,14.70
20146,6.25,0.78,14.81,13.44,8,14.70,0.27,790,0.00,0.00,0.980,1.54,0.692,0.800,74.90,14.70,6,16,1.02,5.22,-9.48,0.00,-1.70,0.64,100,0.0,0.00,0.00,14.70
20258,6.25,0.78,14.81,13.44,8,14.70,0.26,784,0.00,0.00,0.976,1.54,0.684,0.792,74.90,14.70,6,16,1.00,5.22,-9.48,0.00,-1.70,0.64,100,0.0,0.00,0.00,14.70
20369,6.25,0.78,14.70,13.44,8,14.70,0.26,810,0.00,0.00,0.976,1.54,0.664,0.776,74.90,14.70,6,16,1.04,5.22,-9.48,0.00,-1.70,0.64,100,0.0,0.00,0.00,14.70
20481,5.47,0.78,14.59,13.44,8,14.70,0.26,798,0.00,0.00,0.972,1.54,0.660,0.768,74.90,14.70,6,16,1.04,5.22,-9.46,0.00,-1.70,0.64,100,0.0,0.00,0.00,14.90
20594,4.69,0.78,14.24,13.44,8,14.70,0.26,805,0.00,0.00,0.976,1.54,0.664,0.776,74.90,14.70,6,16,1.03,5.22,-9.48,0.00,-1.70,0.64,100,0.0,0.00,0.00,14.80
20706,4.69,0.78,14.36,13.36,8,14.70,0.27,804,0.00,0.00,0.976,1.54,0.684,0.792,74.90,14.70,6,16,1.03,5.22,-9.48,0.00,-1.70,0.64,100,0.0,0.00,0.00,14.70
20817,5.47,0.78,14.47,13.36,8,14.70,0.27,768,0.00,0.00,0.972,1.54,0.728,0.832,74.90,14.70,6,16,1.01,5.22,-9.44,0.00,-1.70,0.64,100,0.0,0.00,0.00,14.60
20929,5.47,0.78,14.47,13.44,8,14.70,0.27,782,0.00,0.00,0.972,1.54,0.700,0.808,74.90,14.70,6,16,1.00,5.22,-9.42,0.00,-1.70,0.64,100,0.0,0.00,0.00,14.60
21041,6.25,0.78,14.70,13.28,8,14.70,0.27,800,0.00,0.00,0.988,1.54,0.684,0.792,74.90,14.70,6,16,1.02,5.22,-9.44,0.00,-1.70,0.64,100,0.0,0.00,0.00,14.60
21153,6.25,0.78,14.81,13.36,8,14.70,0.27,816,0.00,0.00,0.988,1.54,0.664,0.776,74.90,14.70,6,16,1.04,5.22,-9.48,0.00,-1.70,0.64,100,0.0,0.00,0.00,14.60
21266,6.25,0.78,14.81,13.36,8,14.70,0.26,799,0.00,0.00,0.984,1.54,0.684,0.792,74.90,14.70,6,16,1.04,5.22,-9.46,0.00,-1.70,0.64,100,0.0,0.00,0.00,14.70
21377,5.47,0.78,14.59,13.28,8,14.70,0.26,802,0.00,0.00,0.988,1.54,0.684,0.792,74.90,14.70,6,16,1.03,5.22,-9.46,0.00,-1.70,0.64,100,0.0,0.00,0.00,14.70
21489,6.25,0.78,14.70,13.28,8,14.70,0.26,806,0.00,0.00,0.972,1.54,0.676,0.784,74.90,14.70,6,16,1.03,5.22,-9.48,0.00,-1.70,0.64,100,0.0,0.00,0.00,14.70
21601,6.25,0.78,14.81,13.28,8,14.70,0.26,804,0.00,0.00,0.972,1.54,0.684,0.792,74.90,14.70,6,16,1.02,5.22,-9.48,0.00,-1.70,0.64,100,0.0,0.00,0.00,14.70
21712,5.47,0.78,14.70,13.44,8,14.70,0.26,799,0.00,0.00,0.972,1.54,0.664,0.776,74.90,14.70,6,16,1.02,5.22,-9.48,0.00,-1.70,0.64,100,0.0,0.00,0.00,14.80
21825,6.25,0.78,14.70,13.44,8,14.70,0.27,806,0.00,0.00,0.976,1.54,0.684,0.792,74.90,14.70,6,16,1.03,5.22,-9.46,0.00,-1.70,0.64,100,0.0,0.00,0.00,14.80
21936,6.25,0.78,14.70,13.36,8,14.70,0.27,798,0.00,0.00,0.996,1.54,0.700,0.808,74.90,14.70,6,16,1.02,5.22,-9.48,0.00,-1.70,0.64,100,0.0,0.00,0.00,14.80
22048,6.25,0.78,14.81,13.20,8,14.70,0.26,804,0.00,0.00,1.000,1.54,0.664,0.776,74.90,14.70,6,16,1.01,5.22,-9.48,0.00,-1.70,0.64,100,0.0,0.00,0.00,14.80
22160,5.47,0.78,14.70,13.28,8,14.70,0.26,806,0.00,0.00,0.992,1.54,0.660,0.768,74.90,14.70,6,16,1.03,5.22,-9.49,0.00,-1.70,0.64,100,0.0,0.00,0.00,14.80
22272,5.47,0.78,14.59,13.28,8,14.70,0.26,814,0.00,0.00,0.972,1.54,0.676,0.784,74.90,14.70,6,16,1.04,5.22,-9.48,0.00,-1.70,0.64,100,0.0,0.00,0.00,14.80
22384,6.25,0.78,14.70,13.44,8,14.70,0.26,804,0.00,0.00,0.972,1.54,0.692,0.800,74.90,14.70,6,16,1.02,5.22,-9.48,0.00,-1.70,0.64,100,0.0,0.00,0.00,14.80
22496,6.25,0.78,14.70,13.44,8,14.70,0.27,800,0.00,0.00,0.972,1.54,0.684,0.792,74.90,14.70,6,16,1.02,5.22,-9.48,0.00,-1.70,0.64,100,0.0,0.00,0.00,14.80
22609,6.25,0.78,14.70,13.44,8,14.70,0.26,781,0.00,0.00,0.976,1.54,0.692,0.800,74.90,14.70,6,16,1.00,5.22,-9.46,0.00,-1.70,0.64,100,0.0,0.00,0.00,14.70
22721,5.47,0.78,14.70,13.44,8,14.70,0.26,788,0.00,0.00,0.988,1.54,0.684,0.792,74.90,14.70,6,16,1.01,5.22,-9.46,0.00,-1.70,0.64,100,0.0,0.00,0.00,14.70
22833,6.25,0.78,14.93,13.28,8,14.70,0.27,800,0.00,0.00,1.000,1.54,0.692,0.800,74.90,14.70,6,16,1.02,5.22,-9.46,0.00,-1.70,0.64,100,0.0,0.00,0.00,14.70
22945,6.25,0.78,14.81,13.28,8,14.70,0.26,799,0.00,0.00,0.996,1.54,0.684,0.792,74.90,14.70,6,16,1.02,5.22,-9.46,0.00,-1.70,0.64,100,0.0,0.00,0.00,14.70
23057,5.47,0.78,14.70,13.28,8,14.70,0.26,792,0.00,0.00,0.984,1.54,0.676,0.784,74.90,14.70,6,16,1.01,5.22,-9.46,0.00,-1.70,0.64,100,0.0,0.00,0.00,15.00
23170,5.47,0.78,14.47,13.44,8,14.70,0.26,804,0.00,0.00,0.980,1.54,0.684,0.792,74.90,14.70,6,16,1.03,5.22,-9.46,0.00,-1.70,0.64,100,0.0,0.00,0.00,14.70
23281,5.47,0.78,14.59,13.44,8,14.70,0.26,809,0.00,0.00,0.972,1.54,0.664,0.776,74.90,14.70,6,16,1.04,5.22,-9.48,0.00,-1.70,0.64,100,0.0,0.00,0.00,14.80
23393,5.47,0.78,14.59,13.44,8,14.70,0.26,813,0.00,0.00,0.976,1.54,0.664,0.776,74.90,14.70,6,16,1.04,5.22,-9.48,0.00,-1.70,0.64,100,0.0,0.00,0.00,14.70
23505,5.47,0.78,14.59,13.44,8,14.70,0.27,801,0.00,0.00,0.976,1.54,0.676,0.784,74.90,14.70,6,16,1.04,5.22,-9.46,0.00,-1.70,0.64,100,0.0,0.00,0.00,14.60
23617,5.47,0.78,14.59,13.44,8,14.70,0.27,802,0.00,0.00,0.976,1.54,0.700,0.808,74.90,14.70,6,16,1.03,5.22,-9.46,0.00,-1.70,0.64,100,0.0,0.00,0.00,14.60
23729,6.25,0.78,14.81,13.36,8,14.70,0.27,784,0.00,0.00,0.984,1.54,0.704,0.816,74.90,14.70,6,16,1.00,5.22,-9.44,0.00,-1.70,0.64,100,0.0,0.00,0.00,14.60
23841,6.25,0.78,14.81,13.44,8,14.70,0.26,802,0.00,0.00,0.972,1.54,0.676,0.784,74.90,14.70,6,16,1.03,5.22,-9.46,0.00,-1.70,0.64,100,0.0,0.00,0.00,14.60
23953,6.25,0.78,14.70,13.36,8,14.70,0.26,810,0.00,0.00,0.980,1.54,0.664,0.776,74.90,14.70,6,16,1.03,5.22,-9.46,0.00,-1.70,0.64,100,0.0,0.00,0.00,14.70
24065,5.47,0.78,14.59,13.36,8,14.70,0.27,810,0.00,0.00,0.980,1.54,0.692,0.800,74.90,14.70,6,16,1.04,5.22,-9.46,0.00,-1.70,0.64,100,0.0,0.00,0.00,14.70
24177,6.25,0.78,14.36,13.36,8,14.70,0.27,806,0.00,0.00,0.972,1.54,0.684,0.792,74.90,14.70,6,16,1.03,5.22,-9.46,0.00,-1.70,0.64,100,0.0,0.00,0.00,14.70
24289,6.25,0.78,14.70,13.28,8,14.70,0.26,802,0.00,0.00,0.972,1.54,0.684,0.792,74.90,14.70,6,16,1.01,5.22,-9.46,0.00,-1.70,0.64,100,0.0,0.00,0.00,14.80
24401,5.47,0.78,14.59,13.36,8,14.70,0.26,804,0.00,0.00,0.984,1.54,0.676,0.784,74.90,14.70,6,16,1.03,5.22,-9.46,0.00,-1.70,0.64,100,0.0,0.00,0.00,14.70
24513,6.25,0.78,14.70,13.44,8,14.70,0.27,799,0.00,0.00,0.976,1.54,0.700,0.808,74.90,14.70,6,16,1.02,5.22,-9.44,0.00,-1.70,0.64,100,0.0,0.00,0.00,14.60
24625,6.25,0.78,14.81,13.44,8,14.70,0.27,800,0.00,0.00,0.988,1.54,0.692,0.800,74.90,14.70,6,16,1.02,5.22,-9.44,0.00,-1.70,0.64,100,0.0,0.00,0.00,14.60
24738,6.25,0.78,14.81,13.28,8,14.70,0.26,812,0.00,0.00,0.988,1.54,0.676,0.784,74.90,14.70,6,16,1.02,5.22,-9.46,0.00,-1.70,0.64,100,0.0,0.00,0.00,14.70
24849,6.25,0.78,14.70,13.28,8,14.70,0.26,797,0.00,0.00,0.988,1.54,0.676,0.784,74.90,14.70,6,16,1.02,5.22,-9.48,0.00,-1.70,0.64,100,0.0,0.00,0.00,14.70
24960,6.25,0.78,14.70,13.28,8,14.70,0.26,817,0.00,0.00,0.976,1.54,0.664,0.776,74.90,14.70,6,16,1.05,5.22,-9.46,0.00,-1.70,0.64,100,0.0,0.00,0.00,14.80
25072,6.25,0.78,14.81,13.36,8,14.70,0.26,810,0.00,0.00,0.976,1.54,0.684,0.792,74.90,14.70,6,16,1.04,5.22,-9.48,0.00,-1.70,0.64,100,0.0,0.00,0.00,14.80
25185,6.25,0.78,14.81,13.44,8,14.70,0.26,798,0.00,0.00,0.972,1.54,0.676,0.784,74.90,14.70,6,16,1.02,5.22,-9.48,0.00,-1.70,0.64,100,0.0,0.00,0.00,14.80
25297,6.25,0.78,14.81,13.44,8,14.70,0.26,803,0.00,0.00,0.972,1.54,0.684,0.792,74.90,14.70,6,16,1.03,5.22,-9.46,0.00,-1.70,0.64,100,0.0,0.00,0.00,14.90
25409,6.25,0.78,14.70,13.44,8,14.70,0.27,811,0.00,0.00,0.992,1.54,0.692,0.800,74.90,14.70,6,16,1.04,5.22,-9.46,0.00,-1.70,0.64,100,0.0,0.00,0.00,14.80
25520,6.25,0.78,14.81,13.28,8,14.70,0.27,810,0.00,0.00,0.988,1.54,0.700,0.808,74.90,14.70,6,16,1.03,5.22,-9.48,0.00,-1.70,0.64,100,0.0,0.00,0.00,14.90
25633,6.25,0.78,14.70,13.28,8,14.70,0.26,806,0.00,0.00,0.988,1.54,0.676,0.784,74.90,14.70,6,16,1.03,5.22,-9.46,0.00,-1.70,0.64,100,0.0,0.00,0.00,14.80
25744,6.25,0.78,14.59,13.28,8,14.70,0.26,803,0.00,0.00,0.972,1.54,0.664,0.776,74.90,14.70,6,16,1.03,5.22,-9.48,0.00,-1.70,0.64,100,0.0,0.00,0.00,14.80
25856,5.47,0.78,14.36,13.36,8,14.70,0.26,804,0.00,0.00,0.980,1.54,0.676,0.784,74.90,14.70,6,16,1.04,5.22,-9.46,0.00,-1.70,0.64,100,0.0,0.00,0.00,14.80
25968,5.47,0.78,14.47,13.44,8,14.70,0.26,818,0.00,0.00,0.972,1.54,0.660,0.768,74.90,14.70,6,16,1.05,5.22,-9.48,0.00,-1.70,0.64,100,0.0,0.00,0.00,14.80
26080,5.47,0.78,14.47,13.44,8,14.70,0.26,826,0.00,0.00,0.976,1.54,0.652,0.760,74.90,14.70,6,16,1.06,5.22,-9.53,0.00,-1.70,0.64,100,0.0,0.00,0.00,14.80
26191,5.47,0.78,14.36,13.44,8,14.70,0.27,801,0.00,0.00,0.984,1.54,0.692,0.800,74.90,14.70,6,16,1.02,5.22,-9.51,0.00,-1.70,0.64,100,0.0,0.00,0.00,14.60
26303,5.47,0.78,14.47,13.28,8,14.70,0.26,800,0.00,0.00,0.996,1.54,0.692,0.800,74.90,14.70,6,16,1.02,5.22,-9.46,0.00,-1.70,0.64,100,0.0,0.00,0.00,14.60
26416,6.25,0.78,14.70,13.12,8,14.70,0.26,817,0.00,0.00,1.012,1.54,0.664,0.776,74.90,14.70,6,16,1.05,5.22,-9.49,0.00,-1.70,0.64,100,0.0,0.00,0.00,14.60
