Time (msec),A/F Correction #1 (%),A/F Learning #1 (%),A/F Sensor #1 (AFR),CL/OL Fueling* (status),Engine Load*  (g/rev),Engine Speed (rpm),Feedback Knock Correction* (degrees),Fine Learning Knock Correction* (degrees),Fueling Final Base* (estimated AFR),IAM* (raw ecu value),Ignition Base Timing* (degrees),Ignition Total Timing (degrees),Manifold Absolute Pressure (psi),Mass Airflow (g/s),Mass Airflow Sensor Voltage (V),Throttle Sensor Voltage (V),AEM UEGO Wideband [9600 baud] (AFR Gasoline)
15272,2.34,-3.91,14.36,8,0.27,800,0.00,0.00,14.70,16,9.88,9.50,5.66,3.67,1.26,0.64,14.70
15334,2.34,-3.91,14.36,8,0.27,809,0.00,0.00,14.70,16,9.88,8.50,5.66,3.67,1.28,0.64,14.60
15395,2.34,-3.91,14.47,8,0.27,813,0.00,0.00,14.70,16,9.88,8.00,5.66,3.67,1.28,0.64,14.60
15457,3.12,-3.91,14.47,8,0.27,806,0.00,0.00,14.70,16,9.88,9.50,5.66,3.67,1.26,0.64,14.50
15518,2.34,-3.91,14.59,8,0.28,804,0.00,0.00,14.70,16,9.88,9.50,5.66,3.67,1.26,0.64,14.50
15580,3.12,-3.91,14.59,8,0.28,796,0.00,0.00,14.70,16,9.88,10.50,5.66,3.67,1.28,0.64,14.60
15641,3.12,-3.91,14.70,8,0.28,800,0.00,0.00,14.70,16,9.88,9.50,5.66,3.73,1.28,0.64,14.60
15702,3.12,-3.91,14.70,8,0.28,788,0.00,0.00,14.70,16,9.88,11.00,5.66,3.65,1.28,0.64,14.60
15765,3.12,-3.91,14.70,8,0.28,796,0.00,0.00,14.70,16,9.88,10.00,5.66,3.67,1.26,0.64,14.70
15826,3.12,-3.91,14.70,8,0.28,796,0.00,0.00,14.70,16,9.88,10.00,5.66,3.67,1.28,0.64,14.60
15888,3.12,-3.91,14.59,8,0.27,799,0.00,0.00,14.70,16,9.88,9.50,5.66,3.70,1.28,0.64,14.60
15951,3.12,-3.91,14.59,8,0.27,808,0.00,0.00,14.70,16,9.88,8.50,5.66,3.62,1.28,0.64,14.70
16011,2.34,-3.91,14.59,8,0.27,815,0.00,0.00,14.70,16,9.88,8.00,5.66,3.67,1.26,0.64,14.70
16072,2.34,-3.91,14.47,8,0.27,813,0.00,0.00,14.70,16,9.88,8.00,5.66,3.65,1.26,0.64,14.70
16134,2.34,-3.91,14.59,8,0.27,798,0.00,0.00,14.70,16,9.88,8.00,5.66,3.67,1.28,0.64,14.70
16196,2.34,-3.91,14.47,8,0.27,808,0.00,0.00,14.70,16,9.88,10.00,5.66,3.65,1.28,0.64,14.70
16257,2.34,-3.91,14.47,8,0.27,808,0.00,0.00,14.70,16,9.88,9.00,5.66,3.62,1.26,0.64,14.70
16319,2.34,-3.91,14.47,8,0.27,800,0.00,0.00,14.70,16,9.88,10.00,5.66,3.65,1.26,0.64,14.70
16381,2.34,-3.91,14.59,8,0.27,808,0.00,0.00,14.70,16,9.88,9.00,5.66,3.67,1.28,0.64,14.60
16442,2.34,-3.91,14.59,8,0.27,812,0.00,0.00,14.70,16,9.88,8.50,5.66,3.67,1.28,0.64,14.60
16503,3.12,-3.91,14.59,8,0.28,804,0.00,0.00,14.70,16,9.88,9.50,5.66,3.67,1.28,0.64,14.60
16565,3.12,-3.91,14.70,8,0.28,802,0.00,0.00,14.70,16,9.88,9.50,5.66,3.70,1.28,0.64,14.60
16626,3.12,-3.91,14.70,8,0.28,800,0.00,0.00,14.70,16,9.88,10.50,5.66,3.67,1.26,0.64,14.60
16687,3.12,-3.91,14.70,8,0.28,796,0.00,0.00,14.70,16,9.88,10.50,5.66,3.65,1.28,0.64,14.60
16750,3.12,-3.91,14.81,8,0.27,791,0.00,0.00,14.70,16,9.88,10.50,5.66,3.65,1.28,0.64,14.70
16811,3.12,-3.91,14.81,8,0.27,802,0.00,0.00,14.70,16,9.88,9.50,5.66,3.67,1.26,0.64,14.70
16873,3.12,-3.91,14.81,8,0.28,804,0.00,0.00,14.70,16,9.88,9.50,5.66,3.67,1.26,0.64,14.80
16935,3.12,-3.91,14.70,8,0.28,804,0.00,0.00,14.70,16,9.88,9.50,5.66,3.67,1.28,0.64,14.90
16996,3.12,-3.91,14.70,8,0.27,804,0.00,0.00,14.70,16,9.88,9.50,5.66,3.67,1.28,0.64,14.90
17057,3.12,-3.91,14.81,8,0.27,806,0.00,0.00,14.70,16,9.88,9.50,5.66,3.65,1.26,0.64,14.80
17119,3.12,-3.91,14.70,8,0.27,806,0.00,0.00,14.70,16,9.88,9.50,5.66,3.67,1.26,0.64,14.80
17181,3.12,-3.91,14.81,8,0.27,798,0.00,0.00,14.70,16,9.88,9.50,5.66,3.67,1.28,0.64,14.80
17242,3.12,-3.91,14.70,8,0.27,798,0.00,0.00,14.70,16,9.88,10.00,5.66,3.67,1.28,0.64,14.80
17304,3.12,-3.91,14.70,8,0.27,806,0.00,0.00,14.70,16,9.88,9.50,5.66,3.67,1.26,0.64,14.80
17365,3.12,-3.91,14.70,8,0.27,799,0.00,0.00,14.70,16,9.88,10.00,5.66,3.65,1.26,0.64,14.80
17426,3.12,-3.91,14.70,8,0.27,806,0.00,0.00,14.70,16,9.88,9.00,5.66,3.62,1.28,0.64,14.80
17488,3.12,-3.91,14.81,8,0.28,796,0.00,0.00,14.70,16,9.88,10.50,5.66,3.67,1.28,0.64,14.80
17549,3.12,-3.91,14.59,8,0.28,791,0.00,0.00,14.70,16,9.88,10.50,5.66,3.67,1.28,0.64,14.80
17611,2.34,-3.91,14.70,8,0.28,794,0.00,0.00,14.70,16,9.88,10.50,5.66,3.70,1.26,0.64,14.80
17673,3.12,-3.91,14.59,8,0.27,792,0.00,0.00,14.70,16,9.88,10.50,5.66,3.67,1.26,0.64,14.80
17734,3.12,-3.91,14.59,8,0.27,804,0.00,0.00,14.70,16,9.88,9.50,5.66,3.65,1.28,0.64,14.80
17796,2.34,-3.91,14.47,8,0.27,804,0.00,0.00,14.70,16,9.88,9.50,5.66,3.67,1.28,0.64,14.80
17857,2.34,-3.91,14.59,8,0.27,811,0.00,0.00,14.70,16,9.88,8.50,5.66,3.67,1.28,0.64,14.70
17920,2.34,-3.91,14.36,8,0.27,792,0.00,0.00,14.70,16,9.88,9.00,5.66,3.67,1.26,0.64,14.70
17981,2.34,-3.91,14.36,8,0.27,800,0.00,0.00,14.70,16,9.88,9.50,5.66,3.67,1.28,0.64,14.70
18042,2.34,-3.91,14.36,8,0.27,804,0.00,0.00,14.70,16,9.88,9.50,5.66,3.62,1.28,0.64,14.70
18104,2.34,-3.91,14.47,8,0.27,806,0.00,0.00,14.70,16,9.88,9.00,5.66,3.67,1.28,0.64,14.70
18165,3.12,-3.91,14.47,8,0.27,804,0.00,0.00,14.70,16,9.88,9.00,5.66,3.67,1.26,0.64,14.60
18226,2.34,-3.91,14.70,8,0.28,791,0.00,0.00,14.70,16,9.88,9.50,5.66,3.65,1.28,0.64,14.60
18288,3.12,-3.91,14.59,8,0.27,791,0.00,0.00,14.70,16,9.88,10.50,5.66,3.65,1.28,0.64,14.60
18351,3.12,-3.91,14.70,8,0.27,800,0.00,0.00,14.70,16,9.88,9.50,5.66,3.65,1.28,0.64,14.60
18412,3.12,-3.91,14.70,8,0.27,796,0.00,0.00,14.70,16,9.88,10.00,5.66,3.67,1.26,0.64,14.60
18474,3.12,-3.91,14.70,8,0.28,810,0.00,0.00,14.70,16,9.88,9.00,5.66,3.70,1.28,0.64,14.70
18535,2.34,-3.91,14.81,8,0.28,808,0.00,0.00,14.70,16,9.88,9.00,5.66,3.70,1.28,0.64,14.80
18597,2.34,-3.91,14.59,8,0.28,803,0.00,0.00,14.70,16,9.88,9.50,5.66,3.70,1.28,0.64,14.80
18658,2.34,-3.91,14.70,8,0.28,803,0.00,0.00,14.70,16,9.88,9.50,5.66,3.67,1.26,0.64,14.90
18719,2.34,-3.91,14.47,8,0.27,806,0.00,0.00,14.70,16,9.88,10.50,5.66,3.67,1.26,0.64,14.90
18781,2.34,-3.91,14.59,8,0.28,804,0.00,0.00,14.70,16,9.88,9.50,5.66,3.67,1.28,0.64,14.80
18843,1.56,-3.91,14.47,8,0.28,789,0.00,0.00,14.70,16,9.88,11.00,5.66,3.67,1.28,0.64,14.70
18905,2.34,-3.91,14.47,8,0.28,799,0.00,0.00,14.70,16,9.88,9.50,5.66,3.67,1.28,0.64,14.70
18966,2.34,-3.91,14.47,8,0.28,797,0.00,0.00,14.70,16,9.88,9.50,5.66,3.70,1.26,0.64,14.70
19027,2.34,-3.91,14.47,8,0.28,806,0.00,0.00,14.70,16,9.88,9.00,5.66,3.70,1.28,0.64,14.70
19089,2.34,-3.91,14.47,8,0.27,808,0.00,0.00,14.70,16,9.88,9.00,5.66,3.67,1.28,0.64,14.70
19151,2.34,-3.91,14.70,8,0.27,808,0.00,0.00,14.70,16,9.88,9.00,5.66,3.67,1.28,0.64,14.60
19212,3.12,-3.91,14.59,8,0.27,806,0.00,0.00,14.70,16,9.88,9.00,5.66,3.70,1.26,0.64,14.60
19274,2.34,-3.91,14.81,8,0.28,792,0.00,0.00,14.70,16,9.88,9.50,5.66,3.67,1.28,0.64,14.60
19336,2.34,-3.91,14.70,8,0.28,792,0.00,0.00,14.70,16,9.88,10.50,5.66,3.67,1.28,0.64,14.70
19397,2.34,-3.91,14.70,8,0.27,800,0.00,0.00,14.70,16,9.88,9.50,5.66,3.67,1.28,0.64,14.70
19459,2.34,-3.91,14.59,8,0.28,800,0.00,0.00,14.70,16,9.88,9.50,5.66,3.73,1.26,0.64,14.70
19520,2.34,-3.91,14.59,8,0.28,806,0.00,0.00,14.70,16,9.88,9.00,5.66,3.73,1.28,0.64,14.70
19582,2.34,-3.91,14.70,8,0.28,804,0.00,0.00,14.70,16,9.88,9.50,5.66,3.73,1.28,0.64,14.70
19644,2.34,-3.91,14.47,8,0.27,801,0.00,0.00,14.70,16,9.88,9.50,5.66,3.67,1.28,0.64,14.70
19705,2.34,-3.91,14.59,8,0.27,810,0.00,0.00,14.70,16,9.88,8.50,5.66,3.62,1.28,0.64,14.70
19767,2.34,-3.91,14.47,8,0.27,810,0.00,0.00,14.70,16,9.88,8.50,5.66,3.67,1.26,0.64,14.70
19828,2.34,-3.91,14.59,8,0.27,809,0.00,0.00,14.70,16,9.88,9.00,5.66,3.67,1.28,0.64,14.70
19890,2.34,-3.91,14.59,8,0.27,803,0.00,0.00,14.70,16,9.88,9.50,5.66,3.67,1.28,0.64,14.70
19951,2.34,-3.91,14.70,8,0.27,803,0.00,0.00,14.70,16,9.88,9.50,5.66,3.67,1.28,0.64,14.70
20013,2.34,-3.91,14.70,8,0.28,792,0.00,0.00,14.70,16,9.88,10.50,5.66,3.67,1.26,0.64,14.70
20074,2.34,-3.91,14.59,8,0.28,798,0.00,0.00,14.70,16,9.88,10.00,5.66,3.67,1.28,0.64,14.60
20136,2.34,-3.91,14.47,8,0.28,798,0.00,0.00,14.70,16,9.88,10.00,5.66,3.67,1.28,0.64,14.70
20197,2.34,-3.91,14.70,8,0.28,796,0.00,0.00,14.70,16,9.88,10.00,5.66,3.73,1.28,0.64,14.70
20259,2.34,-3.91,14.59,8,0.28,800,0.00,0.00,14.70,16,9.88,10.00,5.66,3.74,1.28,0.64,14.70
20321,2.34,-3.91,14.70,8,0.28,800,0.00,0.00,14.70,16,9.88,9.50,5.66,3.75,1.28,0.64,14.70
20382,2.34,-3.91,14.59,8,0.27,792,0.00,0.00,14.70,16,9.88,10.50,5.66,3.67,1.28,0.64,14.70
20444,2.34,-3.91,14.70,8,0.27,804,0.00,0.00,14.70,16,9.88,9.50,5.66,3.67,1.28,0.64,14.70
20505,1.56,-3.91,14.47,8,0.27,800,0.00,0.00,14.70,16,9.88,9.50,5.66,3.67,1.26,0.64,14.70
20567,2.34,-3.91,14.59,8,0.27,807,0.00,0.00,14.70,16,9.88,9.00,5.66,3.67,1.28,0.64,14.70
20628,1.56,-3.91,14.47,8,0.27,810,0.00,0.00,14.70,16,9.88,8.50,5.66,3.67,1.28,0.64,14.70
20690,2.34,-3.91,14.47,8,0.28,803,0.00,0.00,14.70,16,9.88,9.50,5.66,3.67,1.28,0.64,14.70
20752,2.34,-3.91,14.59,8,0.28,804,0.00,0.00,14.70,16,9.88,9.50,5.66,3.73,1.28,0.64,14.70
20813,2.34,-3.91,14.47,8,0.27,802,0.00,0.00,14.70,16,9.88,9.50,5.66,3.67,1.26,0.64,14.70
20875,2.34,-3.91,14.59,8,0.27,803,0.00,0.00,14.70,16,9.88,9.50,5.66,3.67,1.28,0.64,14.60
20936,2.34,-3.91,14.59,8,0.27,800,0.00,0.00,14.70,16,9.88,9.50,5.66,3.67,1.28,0.64,14.60
20998,2.34,-3.91,14.70,8,0.28,802,0.00,0.00,14.70,16,9.88,9.50,5.66,3.70,1.28,0.64,14.60
21059,2.34,-3.91,14.70,8,0.28,793,0.00,0.00,14.70,16,9.88,10.50,5.66,3.67,1.26,0.64,14.60
21121,2.34,-3.91,14.59,8,0.28,800,0.00,0.00,14.70,16,9.88,9.50,5.66,3.70,1.28,0.64,14.70
21183,2.34,-3.91,14.59,8,0.28,800,0.00,0.00,14.70,16,9.88,9.50,5.66,3.67,1.28,0.64,14.70
21244,2.34,-3.91,14.70,8,0.27,807,0.00,0.00,14.70,16,9.88,9.50,5.66,3.67,1.28,0.64,14.70
21307,2.34,-3.91,14.59,8,0.27,805,0.00,0.00,14.70,16,9.88,9.00,5.66,3.67,1.26,0.64,14.70
21368,2.34,-3.91,14.70,8,0.27,805,0.00,0.00,14.70,16,9.88,9.00,5.66,3.67,1.28,0.64,14.70
21430,2.34,-3.91,14.59,8,0.27,798,0.00,0.00,14.70,16,9.88,10.00,5.66,3.65,1.28,0.64,14.70
21491,1.56,-3.91,14.59,8,0.28,804,0.00,0.00,14.70,16,9.88,9.50,5.66,3.67,1.28,0.64,14.70
21554,1.56,-3.91,14.47,8,0.28,791,0.00,0.00,14.70,16,9.88,10.50,5.66,3.70,1.26,0.64,14.60
21615,1.56,-3.91,14.47,8,0.28,796,0.00,0.00,14.70,16,9.88,10.00,5.66,3.70,1.28,0.64,14.60
21676,1.56,-3.91,14.47,8,0.27,800,0.00,0.00,14.70,16,9.88,9.50,5.66,3.70,1.28,0.64,14.70
21737,1.56,-3.91,14.47,8,0.27,810,0.00,0.00,14.70,16,9.88,8.50,5.66,3.67,1.28,0.64,14.60
21800,1.56,-3.91,14.59,8,0.27,813,0.00,0.00,14.70,16,9.88,8.00,5.66,3.67,1.28,0.64,14.60
21861,2.34,-3.91,14.59,8,0.28,802,0.00,0.00,14.70,16,9.88,9.50,5.66,3.67,1.26,0.64,14.60
21922,2.34,-3.91,14.70,8,0.27,800,0.00,0.00,14.70,16,9.88,9.50,5.66,3.67,1.28,0.64,14.60
21984,2.34,-3.91,14.59,8,0.28,800,0.00,0.00,14.70,16,9.88,9.50,5.66,3.67,1.28,0.64,14.60
22045,2.34,-3.91,14.70,8,0.27,807,0.00,0.00,14.70,16,9.88,9.00,5.66,3.70,1.28,0.64,14.70
22107,2.34,-3.91,14.70,8,0.27,795,0.00,0.00,14.70,16,9.88,10.50,5.66,3.73,1.28,0.64,14.70
22169,2.34,-3.91,14.70,8,0.28,805,0.00,0.00,14.70,16,9.88,9.50,5.66,3.73,1.28,0.64,14.80
22230,2.34,-3.91,14.70,8,0.28,802,0.00,0.00,14.70,16,9.88,9.50,5.66,3.67,1.28,0.64,14.70
22292,2.34,-3.91,14.70,8,0.28,801,0.00,0.00,14.70,16,9.88,9.50,5.66,3.70,1.28,0.64,14.70
22353,2.34,-3.91,14.59,8,0.28,799,0.00,0.00,14.70,16,9.88,9.50,5.66,3.73,1.26,0.64,14.80
22415,1.56,-3.91,14.70,8,0.28,799,0.00,0.00,14.70,16,9.88,9.50,5.66,3.67,1.28,0.64,14.80
22477,2.34,-3.91,14.59,8,0.27,793,0.00,0.00,14.70,16,9.88,10.50,5.66,3.62,1.28,0.64,14.70
22538,1.56,-3.91,14.59,8,0.27,804,0.00,0.00,14.70,16,9.88,9.50,5.66,3.67,1.28,0.64,14.70
22599,1.56,-3.91,14.47,8,0.28,792,0.00,0.00,14.70,16,9.88,10.50,5.66,3.73,1.28,0.64,14.70
22661,2.34,-3.91,14.59,8,0.28,803,0.00,0.00,14.70,16,9.88,9.50,5.66,3.73,1.28,0.64,14.70
22723,1.56,-3.91,14.59,8,0.28,800,0.00,0.00,14.70,16,9.88,9.50,5.66,3.70,1.26,0.64,14.70
22784,2.34,-3.91,14.59,8,0.28,794,0.00,0.00,14.70,16,9.88,10.00,5.66,3.67,1.28,0.64,14.70
22847,2.34,-3.91,14.70,8,0.28,799,0.00,0.00,14.70,16,9.88,9.50,5.66,3.67,1.28,0.64,14.70
22908,2.34,-3.91,14.70,8,0.28,804,0.00,0.00,14.70,16,9.88,9.00,5.66,3.73,1.26,0.64,14.70
22969,2.34,-3.91,14.70,8,0.28,804,0.00,0.00,14.70,16,9.88,9.00,5.66,3.73,1.28,0.64,14.70
23031,2.34,-3.91,14.70,8,0.28,788,0.00,0.00,14.70,16,9.88,10.50,5.66,3.67,1.28,0.64,14.70
23093,2.34,-3.91,14.70,8,0.27,801,0.00,0.00,14.70,16,9.88,9.50,5.66,3.67,1.28,0.64,14.70
23154,2.34,-3.91,14.81,8,0.27,800,0.00,0.00,14.70,16,9.88,9.50,5.66,3.70,1.26,0.64,14.70
23215,2.34,-3.91,14.59,8,0.28,808,0.00,0.00,14.70,16,9.88,8.50,5.66,3.73,1.28,0.64,14.70
23277,2.34,-3.91,14.59,8,0.27,809,0.00,0.00,14.70,16,9.88,8.50,5.66,3.67,1.28,0.64,14.80
23338,1.56,-3.91,14.70,8,0.27,805,0.00,0.00,14.70,16,9.88,8.50,5.66,3.67,1.28,0.64,14.80
23400,2.34,-3.91,14.59,8,0.27,805,0.00,0.00,14.70,16,9.88,9.00,5.66,3.67,1.26,0.64,14.80
23461,1.56,-3.91,14.70,8,0.28,804,0.00,0.00,14.70,16,9.88,9.50,5.66,3.67,1.28,0.64,14.70
23523,2.34,-3.91,14.59,8,0.28,794,0.00,0.00,14.70,16,9.88,10.50,5.66,3.70,1.28,0.64,14.70
23586,2.34,-3.91,14.70,8,0.28,803,0.00,0.00,14.70,16,9.88,9.50,5.66,3.70,1.28,0.64,14.70
23646,2.34,-3.91,14.70,8,0.28,795,0.00,0.00,14.70,16,9.88,10.00,5.66,3.73,1.26,0.64,14.70
23708,2.34,-3.91,14.70,8,0.27,806,0.00,0.00,14.70,16,9.88,9.00,5.66,3.73,1.26,0.64,14.70
23769,2.34,-3.91,14.70,8,0.27,811,0.00,0.00,14.70,16,9.88,8.00,5.66,3.70,1.26,0.64,14.80
23831,2.34,-3.91,14.59,8,0.27,808,0.00,0.00,14.70,16,9.88,9.00,5.66,3.67,1.28,0.64,14.70
23893,2.34,-3.91,14.70,8,0.28,799,0.00,0.00,14.70,16,9.88,10.00,5.66,3.67,1.28,0.64,14.70
23954,2.34,-3.91,14.59,8,0.28,795,0.00,0.00,14.70,16,9.88,10.50,5.66,3.70,1.26,0.64,14.80
24016,2.34,-3.91,14.70,8,0.28,798,0.00,0.00,14.70,16,9.88,10.00,5.66,3.70,1.28,0.64,14.80
24078,1.56,-3.91,14.59,8,0.28,797,0.00,0.00,14.70,16,9.88,10.00,5.66,3.73,1.30,0.64,14.80
24139,2.34,-3.91,14.59,8,0.27,806,0.00,0.00,14.70,16,9.88,9.00,5.66,3.67,1.28,0.64,14.70
24201,1.56,-3.91,14.59,8,0.27,800,0.00,0.00,14.70,16,9.88,9.50,5.66,3.67,1.26,0.64,14.70
24263,1.56,-3.91,14.36,8,0.27,807,0.00,0.00,14.70,16,9.88,9.00,5.66,3.67,1.28,0.64,14.70
24324,1.56,-3.91,14.47,8,0.27,804,0.00,0.00,14.70,16,9.88,9.00,5.66,3.67,1.28,0.64,14.70
24386,1.56,-3.91,14.47,8,0.27,805,0.00,0.00,14.70,16,9.88,9.50,5.66,3.67,1.28,0.64,14.70
24448,2.34,-3.91,14.47,8,0.28,805,0.00,0.00,14.70,16,9.88,9.50,5.66,3.73,1.26,0.64,14.60
24509,1.56,-3.91,14.70,8,0.28,807,0.00,0.00,14.70,16,9.88,9.00,5.66,3.67,1.28,0.64,14.60
24571,2.34,-3.91,14.59,8,0.27,799,0.00,0.00,14.70,16,9.88,9.50,5.66,3.65,1.28,0.64,14.60
24632,2.34,-3.91,14.70,8,0.27,804,0.00,0.00,14.70,16,9.88,9.50,5.66,3.67,1.28,0.64,14.70
24694,2.34,-3.91,14.70,8,0.27,800,0.00,0.00,14.70,16,9.88,9.50,5.66,3.67,1.26,0.64,14.70
24755,2.34,-3.91,14.81,8,0.27,804,0.00,0.00,14.70,16,9.88,9.50,5.66,3.67,1.26,0.64,14.60
24817,2.34,-3.91,14.81,8,0.28,804,0.00,0.00,14.70,16,9.88,9.50,5.66,3.62,1.26,0.64,14.60
24878,2.34,-3.91,14.70,8,0.28,798,0.00,0.00,14.70,16,9.88,10.00,5.66,3.67,1.28,0.64,14.70
24940,2.34,-3.91,14.81,8,0.29,796,0.00,0.00,14.70,16,9.88,10.50,5.66,3.67,1.28,0.64,14.80
25001,2.34,-3.91,14.70,8,0.31,796,0.00,0.00,14.70,16,9.88,10.00,5.66,3.73,1.26,0.64,14.80
25063,2.34,-3.91,14.70,8,0.28,796,0.00,0.00,14.70,16,9.88,10.00,5.66,3.70,1.28,0.64,14.80
25125,1.56,-3.91,14.59,8,0.28,790,0.00,0.00,14.70,16,9.88,10.50,5.66,3.70,1.28,0.64,14.70
25186,1.56,-3.91,14.59,8,0.28,798,0.00,0.00,14.70,16,9.88,9.50,5.66,3.73,1.28,0.64,14.70
25249,1.56,-3.91,14.59,8,0.28,793,0.00,0.00,14.70,16,9.88,10.50,5.66,3.67,1.26,0.64,14.80
25310,1.56,-3.91,14.47,8,0.27,803,0.00,0.00,14.70,16,9.88,10.50,5.66,3.67,1.28,0.64,14.80
25371,1.56,-3.91,14.47,8,0.28,799,0.00,0.00,14.70,16,9.88,9.00,5.66,3.67,1.30,0.64,14.80
25433,1.56,-3.91,14.47,8,0.28,790,0.00,0.00,14.70,16,9.88,9.50,5.66,3.73,1.28,0.64,14.70
25494,2.34,-3.91,14.59,8,0.28,790,0.00,0.00,14.70,16,9.88,10.50,5.66,3.73,1.26,0.64,14.70
25557,2.34,-3.12,14.70,8,0.28,794,0.00,0.00,14.70,16,9.88,10.00,5.66,3.70,1.28,0.64,14.70
25618,2.34,-3.12,14.70,8,0.28,789,0.00,0.00,14.70,16,9.88,10.50,5.66,3.70,1.28,0.64,14.70
25679,2.34,-3.12,14.70,8,0.27,802,0.00,0.00,14.70,16,9.88,9.00,5.66,3.70,1.28,0.64,14.70
25741,2.34,-3.12,14.70,8,0.27,799,0.00,0.00,14.70,16,9.88,9.50,5.66,3.70,1.28,0.64,14.70
25802,2.34,-3.12,14.81,8,0.27,809,0.00,0.00,14.70,16,9.88,8.50,5.66,3.70,1.26,0.64,14.70
25864,2.34,-3.12,14.81,8,0.27,812,0.00,0.00,14.70,16,9.88,8.00,5.66,3.67,1.28,0.64,14.80
25926,2.34,-3.12,14.70,8,0.27,808,0.00,0.00,14.70,16,9.88,8.50,5.66,3.67,1.28,0.64,14.90
25987,2.34,-3.12,14.70,8,0.28,812,0.00,0.00,14.70,16,9.88,8.00,5.66,3.73,1.28,0.64,14.90
26049,2.34,-3.12,14.70,8,0.28,806,0.00,0.00,14.70,16,9.88,9.00,5.66,3.67,1.26,0.64,14.80
26110,2.34,-3.12,14.70,8,0.28,802,0.00,0.00,14.70,16,9.88,9.50,5.66,3.67,1.28,0.64,14.80
26172,2.34,-3.12,14.59,8,0.27,798,0.00,0.00,14.70,16,9.88,10.00,5.66,3.70,1.28,0.64,14.80
26234,2.34,-3.12,14.59,8,0.28,802,0.00,0.00,14.70,16,9.88,9.50,5.66,3.67,1.28,0.64,14.80
26295,2.34,-3.12,14.70,8,0.28,793,0.00,0.00,14.70,16,9.88,10.50,5.66,3.70,1.26,0.64,14.80
26356,2.34,-3.12,14.70,8,0.28,803,0.00,0.00,14.70,16,9.88,10.50,5.66,3.67,1.28,0.64,14.80
26418,2.34,-3.12,14.59,8,0.27,805,0.00,0.00,14.70,16,9.88,9.50,5.66,3.67,1.28,0.64,14.80
26481,2.34,-3.12,14.70,8,0.27,805,0.00,0.00,14.70,16,9.88,9.00,5.66,3.67,1.28,0.64,14.80
26541,2.34,-3.12,14.70,8,0.27,809,0.00,0.00,14.70,16,9.88,8.50,5.66,3.67,1.26,0.64,14.80
26602,2.34,-3.12,14.70,8,0.27,808,0.00,0.00,14.70,16,9.88,9.00,5.66,3.67,1.28,0.64,14.80
26664,2.34,-3.12,14.70,8,0.27,796,0.00,0.00,14.70,16,9.88,10.50,5.66,3.67,1.28,0.64,14.70
26726,2.34,-3.12,14.70,8,0.28,804,0.00,0.00,14.70,16,9.88,9.50,5.66,3.70,1.28,0.64,14.80
26787,1.56,-3.12,14.59,8,0.28,791,0.00,0.00,14.70,16,9.88,10.50,5.66,3.70,1.28,0.64,14.80
26849,2.34,-3.12,14.59,8,0.28,802,0.00,0.00,14.70,16,9.88,9.50,5.66,3.70,1.26,0.64,14.80
26911,2.34,-3.12,14.70,8,0.28,805,0.00,0.00,14.70,16,9.88,9.00,5.66,3.70,1.28,0.64,14.80
26973,2.34,-3.12,14.59,8,0.28,804,0.00,0.00,14.70,16,9.88,9.50,5.66,3.73,1.28,0.64,14.70
27034,1.56,-3.12,14.70,8,0.28,794,0.00,0.00,14.70,16,9.88,10.50,5.66,3.73,1.28,0.64,14.70
27096,1.56,-3.12,14.59,8,0.28,792,0.00,0.00,14.70,16,9.88,10.50,5.66,3.73,1.26,0.64,14.70
27157,2.34,-3.12,14.59,8,0.28,793,0.00,0.00,14.70,16,9.88,10.50,5.66,3.73,1.28,0.64,14.70
27219,2.34,-3.12,14.59,8,0.28,802,0.00,0.00,14.70,16,9.88,9.50,5.66,3.73,1.30,0.64,14.70
27281,2.34,-3.12,14.59,8,0.28,812,0.00,0.00,14.70,16,9.88,8.00,5.66,3.73,1.28,0.64,14.70
27342,2.34,-3.12,14.70,8,0.28,799,0.00,0.00,14.70,16,9.88,9.50,5.66,3.65,1.26,0.64,14.70
27404,2.34,-3.12,14.70,8,0.27,807,0.00,0.00,14.70,16,9.88,9.50,5.66,3.67,1.28,0.64,14.70
27465,2.34,-3.12,14.70,8,0.27,806,0.00,0.00,14.70,16,9.88,9.00,5.66,3.67,1.30,0.64,14.70
27526,1.56,-3.12,14.70,8,0.28,806,0.00,0.00,14.70,16,9.88,9.00,5.66,3.73,1.28,0.64,14.80
27606,2.34,-3.12,14.59,8,0.28,804,0.00,0.00,14.70,16,9.88,9.50,5.66,3.73,1.26,0.64,14.80
27650,1.56,-3.12,14.59,8,0.28,805,0.00,0.00,14.70,16,9.88,9.50,5.66,3.70,1.28,0.64,14.70
27711,1.56,-3.12,14.59,8,0.28,796,0.00,0.00,14.70,16,9.88,10.50,5.66,3.75,1.28,0.64,14.70
27775,1.56,-3.12,14.59,8,0.28,802,0.00,0.00,14.70,16,9.88,9.50,5.66,3.67,1.28,0.64,14.70
27835,1.56,-3.12,14.47,8,0.28,796,0.00,0.00,14.70,16,9.88,10.00,5.66,3.67,1.28,0.64,14.70
27899,1.56,-3.12,14.59,8,0.28,804,0.00,0.00,14.70,16,9.88,9.50,5.66,3.70,1.26,0.64,14.70
27958,1.56,-3.12,14.59,8,0.28,812,0.00,0.00,14.70,16,9.88,8.50,5.66,3.73,1.28,0.64,14.70
28020,1.56,-3.12,14.47,8,0.28,804,0.00,0.00,14.70,16,9.88,9.50,5.66,3.73,1.28,0.64,14.70
