Time (msec),A/F Correction #1 (%),A/F Learning #1 (%),A/F Sensor #1 (AFR),Battery Voltage (V),CL/OL Fueling* (status),Closed Loop Fueling Target* (estimated AFR),Engine Load*  (g/rev),Engine Speed (rpm),Feedback Knock Correction* (degrees),Fine Learning Knock Correction* (degrees),Fuel Injector #1 Latency (Direct)* (ms),Fuel Injector #1 Pulse Width (ms),Fuel Injector #1 Pulse Width (Direct)* (ms),Fuel Injector #1 Pulse Width Pre_Low-PW Compensation (ms),Fuel Pump Duty (%),Fueling Final Base* (estimated AFR),Gear (Calculated)* (position),IAM* (raw ecu value),Injector Duty Cycle (%),Manifold Absolute Pressure (psi),Manifold Relative Sea Level Pressure (Direct)* (psi relative sea level),Primary Wastegate Duty Cycle (%),Target Boost* (psi relative sea level),Throttle Sensor Voltage (V),Tip-in Enrichment (Last Calculated)* (raw enrichment value),Tip-in Throttle* (%),Turbo Dynamics Integral Cumulative* (absolute %),Turbo Dynamics Proportional* (absolute %),AEM UEGO Wideband [9600 baud] (AFR Gasoline)
12872,9.38,0.00,14.59,13.92,7,14.55,0.34,1025,0.00,0.00,0.924,1.79,0.916,1.012,74.90,14.61,6,16,1.53,5.80,-8.95,0.00,-1.70,0.64,0,0.0,0.00,0.00,14.80
12984,9.38,0.00,14.70,13.76,7,14.55,0.34,1034,0.00,0.00,0.920,1.79,0.932,1.012,74.90,14.62,6,16,1.54,5.80,-8.95,0.00,-1.70,0.64,0,0.0,0.00,0.00,14.80
13096,9.38,0.00,14.70,13.84,7,14.55,0.33,1031,0.00,0.00,0.932,1.79,0.912,1.008,74.90,14.64,6,16,1.54,5.80,-8.95,0.00,-1.70,0.64,0,0.0,0.00,0.00,14.80
13208,10.16,0.00,14.59,13.84,7,14.55,0.33,1031,0.00,0.00,0.932,1.79,0.912,1.008,74.90,14.64,6,16,1.54,5.80,-8.95,0.00,-1.70,0.64,0,0.0,0.00,0.00,14.80
13320,10.16,0.00,14.70,13.84,7,14.55,0.34,1027,0.00,0.00,0.932,1.79,0.936,1.000,74.90,14.66,6,16,1.53,5.80,-8.99,0.00,-1.70,0.64,0,0.0,0.00,0.00,14.80
13432,10.16,0.00,14.70,13.92,7,14.55,0.35,1020,0.00,0.00,0.932,1.79,0.972,1.024,74.90,14.66,1,16,1.52,5.80,-8.95,0.00,-1.70,0.64,0,0.0,0.00,0.00,14.90
13544,10.16,0.00,14.81,13.92,7,14.55,0.34,1005,0.00,0.00,0.920,1.79,0.948,1.032,74.90,14.68,1,16,1.50,5.80,-8.89,0.00,-1.70,0.64,0,0.0,0.00,0.00,15.00
13656,10.16,0.00,14.70,13.92,7,14.55,0.34,1004,0.00,0.00,0.928,1.79,0.928,2.040,74.90,14.69,6,16,1.50,5.80,-8.88,0.00,-1.70,0.64,0,0.0,0.00,0.00,14.90
13768,10.16,0.00,14.70,13.60,7,14.55,0.34,1020,0.00,0.00,0.924,1.79,0.912,1.008,74.90,14.70,1,16,1.52,5.80,-8.91,0.00,-1.70,0.64,0,0.0,0.00,0.00,14.90
13880,10.16,0.00,14.59,13.92,7,14.55,0.34,1007,0.00,0.00,0.920,1.79,0.928,1.016,74.90,14.70,1,16,1.50,5.80,-8.93,0.00,-1.70,0.64,0,0.0,0.00,0.00,14.90
13992,10.16,0.00,14.70,13.92,7,14.55,0.34,1010,0.00,0.00,0.920,1.79,0.928,1.016,74.90,14.70,1,16,1.51,5.80,-8.91,0.00,-1.70,0.64,0,0.0,0.00,0.00,14.80
14104,10.94,0.00,14.47,13.92,7,14.55,0.34,1004,0.00,0.00,0.920,1.79,0.928,1.024,74.90,14.70,1,16,1.50,5.80,-8.88,0.00,-1.70,0.64,0,0.0,0.00,0.00,14.80
14216,10.16,0.00,14.47,13.84,7,14.55,0.34,1008,0.00,0.00,0.920,1.79,0.936,0.000,74.90,14.70,1,16,1.51,5.80,-8.89,0.00,-1.70,0.64,0,0.0,0.00,0.00,14.80
14328,10.94,0.00,14.59,13.84,7,14.55,0.35,999,0.00,0.00,0.932,1.79,0.956,1.048,74.90,14.70,1,16,1.49,5.80,-8.88,0.00,-1.70,0.64,0,0.0,0.00,0.00,14.90
14439,10.94,0.00,14.70,13.76,7,14.55,0.35,1002,0.00,0.00,0.936,1.79,0.992,1.080,74.90,14.70,1,16,1.50,5.80,-8.84,0.00,-1.70,0.64,0,0.0,0.00,0.00,14.80
14551,10.94,0.00,14.70,13.92,7,14.55,0.36,992,0.00,0.00,0.936,1.79,0.992,1.080,74.90,14.66,1,16,1.48,5.95,-8.74,0.00,-1.70,0.64,0,0.0,0.00,0.00,14.90
14663,10.94,0.00,14.70,14.00,7,14.55,0.36,994,0.00,0.00,0.920,1.79,1.000,1.088,74.90,14.70,1,16,1.48,5.95,-8.66,0.00,-1.70,0.64,0,0.0,0.00,0.00,14.90
14775,10.94,0.00,14.59,13.92,7,14.55,0.37,989,0.00,0.00,0.928,1.79,1.064,1.128,74.90,14.66,1,16,1.48,6.09,-8.60,0.00,-1.70,0.64,0,0.0,0.00,0.00,14.80
14887,10.16,0.00,14.70,13.92,7,14.55,0.37,977,0.00,0.00,0.920,1.79,1.064,1.136,74.90,14.66,1,16,1.46,6.09,-8.53,0.00,-1.70,0.64,0,0.0,0.00,0.00,14.90
14999,10.94,0.00,14.70,13.76,7,14.55,0.37,995,0.00,0.00,0.920,1.79,1.048,1.120,74.90,14.66,1,16,1.49,6.24,-8.47,0.00,-1.70,0.64,0,0.0,0.00,0.00,14.80
15111,10.94,0.00,14.59,13.84,7,14.55,0.37,1007,0.00,0.00,0.936,1.79,1.040,1.120,74.90,14.66,1,16,1.50,6.24,-8.47,0.00,-1.70,0.64,0,0.0,0.00,0.00,14.80
15223,10.94,0.00,14.59,13.84,7,14.55,0.38,1006,0.00,0.00,0.936,1.79,1.084,1.128,74.90,14.66,1,16,1.50,6.24,-8.45,0.00,-1.70,0.64,0,0.0,0.00,0.00,14.80
15334,11.72,0.00,14.70,13.92,7,14.55,0.40,986,0.00,0.00,0.936,1.79,1.132,1.208,74.90,14.66,1,16,1.47,6.24,-8.37,0.00,-1.70,0.64,0,0.0,0.00,0.00,14.80
15447,11.72,0.00,14.70,13.92,7,14.55,0.41,969,0.00,0.00,0.924,2.05,1.188,1.244,74.90,14.62,1,16,1.65,6.38,-8.20,0.00,-1.70,0.66,0,0.0,0.00,0.00,15.00
15558,11.72,0.00,14.70,13.92,7,14.55,0.42,971,0.00,0.00,0.920,2.05,1.204,1.276,74.90,14.62,1,16,1.66,6.67,-8.02,0.00,-1.70,0.66,0,0.0,0.00,0.00,15.00
15670,11.72,0.00,14.70,13.68,7,14.55,0.41,970,0.00,0.00,0.940,2.05,1.172,1.244,74.90,14.62,1,16,1.66,6.67,-7.89,0.00,-1.70,0.66,0,0.0,0.00,0.00,14.80
15782,11.72,0.00,14.59,13.68,7,14.55,0.42,979,0.00,0.00,0.952,2.05,1.212,1.268,74.90,14.62,1,16,1.67,6.82,-7.79,0.00,-1.70,0.68,0,0.0,0.00,0.00,14.90
15894,11.72,0.00,14.81,13.84,7,14.55,0.41,970,0.00,0.00,0.936,2.05,1.188,1.260,74.90,14.62,1,16,1.66,6.82,-7.77,0.00,-1.70,0.68,0,0.0,0.00,0.00,14.90
16006,11.72,0.00,14.81,13.84,7,14.55,0.38,980,0.00,0.00,0.936,2.05,1.164,1.232,74.90,14.66,1,16,1.67,6.96,-7.89,0.00,-1.70,0.72,0,0.0,0.00,0.00,15.00
16118,11.72,0.00,14.81,13.92,7,14.55,0.42,984,0.00,0.00,0.932,2.05,1.220,1.284,74.90,14.66,1,16,1.68,6.82,-7.79,0.00,-1.70,0.72,0,0.0,0.00,0.00,15.00
16230,11.72,0.00,14.81,13.92,7,14.55,0.42,1013,0.00,0.00,0.924,2.05,1.208,1.300,74.90,14.62,1,16,1.73,6.96,-7.72,0.00,-1.70,0.74,0,0.0,0.00,0.00,15.00
16341,11.72,0.00,14.70,13.92,7,14.55,0.40,1028,0.00,0.00,0.920,2.05,1.164,1.248,74.90,14.66,1,16,1.76,6.96,-7.72,0.00,-1.70,0.74,0,0.0,0.00,0.00,14.90
16454,12.50,0.00,14.81,13.84,8,14.55,0.39,1110,0.00,0.00,0.920,2.05,1.140,1.216,74.90,14.66,1,16,1.89,6.96,-7.79,0.00,-1.70,0.74,0,0.0,0.00,0.00,15.00
16566,13.28,0.00,14.81,13.84,8,14.55,0.38,1179,0.00,0.00,0.928,2.05,1.116,1.192,74.90,14.70,1,16,2.01,6.82,-7.95,0.00,-1.70,0.74,0,0.0,0.00,0.00,15.00
16678,14.06,0.78,14.93,13.84,8,14.55,0.36,1243,0.00,0.00,0.936,1.79,1.080,1.160,74.90,14.70,1,16,1.86,6.53,-8.28,0.00,-1.70,0.74,0,0.0,0.00,0.00,15.00
16790,15.62,0.78,15.04,13.84,8,14.55,0.35,1290,0.00,0.00,0.932,1.79,1.040,1.136,74.90,14.70,1,16,1.93,6.38,-8.57,0.00,-1.70,0.74,0,0.0,0.00,0.00,15.30
16902,16.41,1.56,15.16,13.92,8,14.55,0.33,1325,0.00,0.00,0.932,1.79,0.996,1.104,74.90,14.70,1,16,1.98,5.95,-8.80,0.00,-1.70,0.74,0,0.0,0.00,0.00,15.20
17014,16.41,1.56,15.27,13.92,8,14.55,0.33,1339,0.00,0.00,0.920,1.79,0.960,1.044,74.90,14.83,1,16,2.00,5.80,-8.91,0.00,-1.70,0.74,0,0.0,0.00,0.00,15.40
17125,15.62,1.56,15.04,13.84,8,14.55,0.34,1327,0.00,0.00,0.932,1.79,0.976,1.060,74.90,14.83,1,16,1.98,5.66,-8.97,0.00,-1.70,0.74,0,0.0,0.00,0.00,15.30
17238,15.62,2.34,14.93,13.84,8,14.55,0.34,1314,0.00,0.00,0.928,1.79,1.032,1.112,74.90,14.70,1,16,1.96,5.66,-8.97,0.00,-1.70,0.74,0,0.0,0.00,0.00,15.10
17349,16.41,2.34,14.70,14.00,8,14.55,0.35,1272,0.00,0.00,0.916,1.79,1.064,1.136,74.90,14.70,1,16,1.90,5.66,-8.97,0.00,-1.70,0.74,0,0.0,0.00,0.00,14.90
17462,16.41,2.34,14.70,13.92,8,14.55,0.35,1248,0.00,0.00,0.920,1.79,1.072,1.152,74.90,14.70,1,16,1.86,5.80,-8.93,0.00,-1.70,0.74,0,0.0,0.00,0.00,14.80
17573,15.62,2.34,14.59,13.92,8,14.55,0.35,1249,0.00,0.00,0.920,1.79,1.080,1.144,74.90,14.70,1,16,1.87,5.80,-8.88,0.00,-1.70,0.74,0,0.0,0.00,0.00,14.80
17685,15.62,3.12,14.59,13.84,8,14.55,0.35,1250,0.00,0.00,0.916,1.79,1.084,1.160,74.90,14.70,1,16,1.87,5.80,-8.82,0.00,-1.70,0.74,0,0.0,0.00,0.00,14.70
17797,14.06,3.12,14.13,13.76,8,14.55,0.36,1236,0.00,0.00,0.936,1.79,1.080,1.152,74.90,14.70,1,16,1.85,5.95,-8.80,0.00,-1.70,0.74,0,0.0,0.00,0.00,14.60
17909,14.84,3.12,14.24,13.76,8,14.55,0.35,1246,0.00,0.00,0.940,1.79,1.064,1.144,74.90,14.70,1,16,1.86,5.95,-8.78,0.00,-1.70,0.74,0,0.0,0.00,0.00,14.50
18021,14.06,5.47,14.01,13.92,8,14.55,0.35,1244,0.00,0.00,0.936,1.79,1.072,1.144,74.90,14.70,1,16,1.86,5.95,-8.78,0.00,-1.70,0.74,0,0.0,0.00,0.00,14.40
18133,13.28,5.47,14.24,13.92,8,14.55,0.29,1280,0.00,0.00,0.920,1.79,0.816,0.964,74.90,15.51,1,16,1.91,5.80,-9.51,0.00,-1.70,0.64,0,-0.6,0.00,0.00,14.40
18245,13.28,5.47,14.01,13.76,8,14.55,0.24,1340,0.00,0.00,0.940,1.54,0.632,0.744,74.90,15.82,1,16,1.72,4.79,-10.06,0.00,-1.70,0.64,0,0.0,0.00,0.00,14.40
18357,12.50,6.25,14.01,13.68,8,14.55,0.21,1337,0.00,0.00,0.936,1.54,0.580,0.696,74.90,15.57,1,16,1.71,4.50,-10.48,0.00,-1.70,0.64,0,0.0,0.00,0.00,14.30
18469,10.94,6.25,13.44,13.76,8,14.55,0.21,1247,0.00,0.00,0.944,1.28,0.544,0.652,74.90,14.97,1,16,1.33,4.06,-10.67,0.00,-1.70,0.64,0,0.0,0.00,0.00,14.30
18581,8.59,6.25,13.44,13.76,8,14.55,0.24,1178,0.00,0.00,0.936,1.28,0.612,0.696,74.90,14.97,1,16,1.26,4.06,-10.67,0.00,-1.70,0.64,0,0.0,0.00,0.00,14.20
18692,7.03,7.03,12.63,13.76,8,14.55,0.26,1123,0.00,0.00,0.940,1.54,0.664,0.760,74.90,14.97,1,16,1.20,4.06,-10.52,0.00,-1.70,0.64,0,0.0,0.00,0.00,14.00
18804,4.69,7.03,12.29,13.92,8,14.55,0.28,1055,0.00,0.00,0.932,1.54,0.728,0.816,74.90,13.30,1,16,1.35,4.21,-10.29,0.00,-1.70,0.64,0,0.0,0.00,0.00,13.80
18916,3.12,7.81,11.71,13.92,8,14.55,0.28,1009,0.00,0.00,0.924,1.54,0.728,0.832,74.90,14.83,1,16,1.29,4.50,-10.13,0.00,-1.70,0.64,0,0.0,0.00,0.00,13.50
19028,0.78,7.81,11.83,13.84,8,14.55,0.28,1006,0.00,0.00,0.936,1.54,0.720,0.824,74.90,14.83,1,16,1.29,4.64,-10.00,0.00,-1.70,0.64,0,0.0,0.00,0.00,13.10
19140,-0.78,8.59,11.71,13.84,8,14.55,0.28,991,0.00,0.00,0.928,1.54,0.704,0.824,74.90,14.83,1,16,1.27,4.79,-9.90,0.00,-1.70,0.64,0,0.0,0.00,0.00,12.80
19253,-1.56,8.59,11.60,13.84,8,14.55,0.29,970,0.00,0.00,0.936,1.54,0.732,0.840,74.90,14.83,1,16,1.24,4.79,-9.80,0.00,-1.70,0.64,0,0.0,0.00,0.00,12.20
19364,-3.12,8.59,11.60,13.84,8,14.55,0.29,962,0.00,0.00,0.932,1.54,0.748,0.848,74.90,14.83,1,16,1.23,4.93,-9.71,0.00,-1.70,0.64,0,0.0,0.00,0.00,12.10
19476,-3.91,8.59,11.71,13.68,8,14.55,0.30,963,0.00,0.00,0.944,1.54,0.748,0.848,74.90,14.70,1,16,1.23,5.08,-9.63,0.00,-1.70,0.64,0,0.0,0.00,0.00,11.90
19588,-4.69,8.59,11.94,13.92,8,14.55,0.31,965,0.00,0.00,0.932,1.54,0.760,0.864,74.90,14.70,1,16,1.24,5.08,-9.53,0.00,-1.70,0.64,0,0.0,0.00,0.00,11.90
19700,-4.69,8.59,12.29,13.92,8,14.55,0.31,960,0.00,0.00,0.924,1.54,0.768,0.872,74.90,14.70,1,16,1.23,5.22,-9.46,0.00,-1.70,0.64,0,0.0,0.00,0.00,12.00
19812,-4.69,7.81,12.40,13.92,8,14.55,0.31,968,0.00,0.00,0.928,1.54,0.768,0.872,74.90,14.70,1,16,1.24,5.37,-9.38,0.00,-1.70,0.64,0,0.0,0.00,0.00,12.20
19924,-4.69,7.81,12.63,13.84,8,14.55,0.34,983,0.00,0.00,0.924,1.54,0.776,0.880,74.90,14.70,6,16,1.26,5.37,-9.34,0.00,-1.70,0.64,0,0.0,0.00,0.00,12.40
20036,-4.69,7.81,13.09,13.84,8,14.55,0.32,979,0.00,0.00,0.928,1.54,0.804,0.896,74.90,14.70,6,16,1.25,5.37,-9.28,0.00,-1.70,0.64,0,0.0,0.00,0.00,12.70
20147,-3.91,7.81,13.32,13.92,8,14.55,0.32,979,0.00,0.00,0.928,1.54,0.804,0.904,74.90,14.70,6,16,1.25,5.37,-9.26,0.00,-1.70,0.64,0,0.0,0.00,0.00,13.30
20260,-3.91,7.03,13.67,13.92,8,14.55,0.33,984,0.00,0.00,0.928,1.54,0.816,0.912,74.90,14.70,6,16,1.26,5.51,-9.18,0.00,-1.70,0.64,0,0.0,0.00,0.00,13.50
20372,-3.91,7.03,14.01,13.84,8,14.54,0.33,966,0.00,0.00,0.920,1.54,0.832,0.944,74.90,14.70,6,16,1.24,5.51,-9.11,0.00,-1.70,0.64,0,0.0,0.00,0.00,13.60
20484,-3.12,5.47,14.36,13.84,8,14.54,0.34,960,0.00,0.00,0.928,1.54,0.852,0.952,74.90,14.66,6,16,1.23,5.66,-9.07,0.00,-1.70,0.64,0,0.0,0.00,0.00,14.00
20595,-2.34,5.47,14.59,13.84,8,14.55,0.34,977,0.00,0.00,0.928,1.79,0.860,0.952,74.90,14.66,6,16,1.25,5.66,-8.99,0.00,-1.70,0.64,0,0.0,0.00,0.00,14.10
20707,-2.34,5.47,14.70,13.92,8,14.55,0.34,975,0.00,0.00,0.936,1.54,0.860,0.968,74.90,14.66,1,16,1.25,5.66,-8.95,0.00,-1.70,0.64,0,0.0,0.00,0.00,14.40
20820,-1.56,5.47,14.81,13.84,8,14.55,0.34,1001,0.00,0.00,0.936,1.79,0.868,0.968,74.90,14.70,1,16,1.49,5.80,-8.93,0.00,-1.70,0.64,0,0.0,0.00,0.00,14.70
20932,-1.56,5.47,14.93,13.92,8,14.55,0.35,980,0.00,0.00,0.920,1.79,0.912,0.976,74.90,14.66,1,16,1.46,5.80,-8.89,0.00,-1.70,0.64,0,0.0,0.00,0.00,14.80
21044,-0.78,5.47,14.93,13.76,8,14.55,0.35,959,0.00,0.00,0.920,1.79,0.928,1.024,74.90,14.66,1,16,1.43,5.80,-8.82,0.00,-1.70,0.64,0,0.0,0.00,0.00,14.90
21156,-0.78,5.47,15.04,13.84,8,14.55,0.35,960,0.00,0.00,0.928,1.79,0.912,1.008,74.90,14.66,1,16,1.43,5.95,-8.74,0.00,-1.70,0.64,0,0.0,0.00,0.00,15.20
21267,0.00,5.47,15.16,13.76,8,14.55,0.35,950,0.00,0.00,0.936,1.79,0.936,1.024,74.90,14.66,1,16,1.42,5.95,-8.70,0.00,-1.70,0.64,0,0.0,0.00,0.00,15.20
21380,0.78,5.47,15.16,13.84,8,14.55,0.35,945,0.00,0.00,0.936,1.79,0.936,1.024,74.90,14.66,1,16,1.41,5.95,-8.62,0.00,-1.70,0.64,0,0.0,0.00,0.00,15.30
21491,0.78,5.47,15.16,14.00,8,14.55,0.35,952,0.00,0.00,0.936,1.79,0.940,1.024,74.90,14.66,1,16,1.42,6.09,-8.60,0.00,-1.70,0.64,0,0.0,0.00,0.00,15.30
21603,1.56,5.47,15.16,13.92,8,14.55,0.36,945,0.00,0.00,0.920,1.79,0.972,1.056,74.90,14.66,1,16,1.41,6.09,-8.60,0.00,-1.70,0.64,0,0.0,0.00,0.00,15.30
21715,1.56,5.47,15.39,13.92,8,14.55,0.40,954,0.00,0.00,0.920,1.79,1.204,1.088,74.90,14.66,1,16,1.42,6.09,-8.53,0.00,-1.70,0.66,0,0.0,0.00,0.00,15.30
21826,2.34,5.47,15.39,13.76,8,14.55,0.42,957,0.00,0.00,0.940,2.05,1.172,1.388,74.90,12.15,1,16,1.63,6.24,-8.33,0.00,-1.70,0.68,0,0.6,0.00,0.00,15.40
21939,2.34,5.47,15.50,13.60,8,14.55,0.37,986,0.00,0.00,0.952,2.05,0.984,1.068,74.90,14.63,1,16,1.68,6.53,-8.12,0.00,-1.70,0.68,0,0.0,0.00,0.00,15.40
22050,2.34,5.47,15.39,13.52,8,14.55,0.35,1084,0.00,0.00,0.956,1.79,0.956,1.064,74.90,14.66,1,16,1.62,6.38,-8.41,0.00,-1.70,0.70,0,0.0,0.00,0.00,15.50
22163,2.34,5.47,15.27,13.68,8,14.55,0.34,1108,0.00,0.00,0.944,1.79,0.904,1.008,74.90,14.70,1,16,1.65,6.24,-8.64,0.00,-1.70,0.70,0,0.0,0.00,0.00,15.60
22275,2.34,5.47,14.93,14.00,8,14.55,0.33,1119,0.00,0.00,0.936,1.79,0.832,0.884,74.90,14.70,1,16,1.67,5.95,-8.78,0.00,-1.70,0.70,0,0.0,0.00,0.00,15.40
22386,1.56,5.47,14.70,13.92,8,14.55,0.35,1131,0.00,0.00,0.924,1.54,1.108,0.992,74.90,14.70,1,16,1.45,5.95,-8.78,0.00,-1.70,0.72,0,0.0,0.00,0.00,15.10
22498,2.34,5.47,14.59,13.92,8,14.55,0.39,1122,0.00,0.00,0.920,2.05,1.064,1.136,74.90,11.93,1,16,1.68,5.95,-8.62,0.00,-1.70,0.74,0,0.0,0.00,0.00,14.80
22610,3.12,5.47,14.70,13.84,8,14.55,0.43,1109,0.00,0.00,0.920,1.79,1.160,1.228,74.90,14.63,1,16,1.66,6.24,-8.35,0.00,-1.70,0.76,0,0.0,0.00,0.00,14.80
22721,3.91,5.47,14.93,13.76,8,14.55,0.49,1128,0.00,0.00,0.936,2.30,1.628,1.776,74.90,11.56,1,16,2.17,6.53,-7.93,0.00,-1.70,0.78,0,0.0,0.00,0.00,14.90
22834,3.91,5.47,15.04,13.84,8,14.55,0.48,1162,0.00,0.00,0.932,2.30,1.400,1.476,74.90,14.55,1,16,2.48,7.25,-7.23,0.00,-1.70,0.80,0,0.0,0.00,0.00,15.00
22946,3.91,5.47,14.93,13.84,8,14.55,0.48,1220,0.00,0.00,0.928,2.30,1.376,1.452,74.90,14.55,1,16,2.34,7.55,-7.04,0.00,-1.70,0.80,0,0.0,0.00,0.00,15.00
23058,0.78,5.47,14.24,13.92,8,14.55,0.48,1321,0.00,0.00,0.940,2.05,1.364,1.412,74.90,14.55,1,16,2.25,7.69,-6.96,0.00,-1.70,0.82,0,0.6,0.00,0.00,14.40
23170,1.56,5.47,13.90,13.92,8,14.55,0.49,1389,0.00,0.00,0.920,2.05,1.396,1.440,74.90,14.59,1,16,2.37,7.84,-6.88,0.00,-1.70,0.82,0,0.0,0.00,0.00,14.30
23282,3.91,5.47,14.59,13.92,8,14.55,0.50,1382,0.00,0.00,0.924,2.30,1.476,1.496,74.90,14.55,1,16,2.65,7.84,-6.73,0.00,-1.70,0.82,0,0.0,0.00,0.00,14.70
23394,8.59,5.47,15.27,13.84,8,14.55,0.52,1345,0.00,0.00,0.920,2.30,1.764,1.624,74.90,14.55,1,16,2.58,7.98,-6.63,0.00,-1.70,0.82,0,0.0,0.00,0.00,15.50
23505,11.72,5.47,16.54,13.92,8,14.55,0.52,1321,0.00,0.00,0.924,2.56,1.664,1.680,74.90,14.55,1,16,2.82,8.13,-6.50,0.00,-1.70,0.82,0,0.0,0.00,0.00,16.00
23618,10.94,5.47,16.19,13.92,8,14.55,0.53,1322,0.00,0.00,0.920,2.56,1.664,1.688,74.90,14.55,1,16,2.82,8.27,-6.40,0.00,-1.70,0.82,0,0.0,0.00,0.00,16.50
23729,10.94,5.47,16.31,13.84,8,14.55,0.54,1337,0.00,0.00,0.920,2.56,1.668,1.720,74.90,13.37,1,16,2.85,8.42,-6.28,0.00,-1.70,0.82,0,0.0,0.00,0.00,16.10
23841,10.94,5.47,15.16,13.84,8,14.55,0.53,1334,0.00,0.00,0.928,2.56,1.692,1.720,74.90,14.55,1,16,2.85,8.42,-6.21,0.00,-1.70,0.84,0,0.0,0.00,0.00,15.70
23954,10.94,5.47,15.16,13.84,8,14.55,0.54,1360,0.00,0.00,0.932,2.56,1.708,1.760,74.90,14.56,1,16,2.90,8.56,-6.07,0.00,-1.70,0.84,0,0.0,0.00,0.00,15.30
24065,11.72,5.47,14.93,13.84,8,14.55,0.55,1368,0.00,0.00,0.936,2.56,1.764,1.784,74.90,14.56,1,16,2.92,8.71,-5.98,0.00,-1.70,0.84,0,0.0,0.00,0.00,15.20
24177,13.28,5.47,15.16,13.92,8,14.55,0.57,1366,0.00,0.00,0.932,2.56,1.796,1.840,74.90,14.56,1,16,2.91,8.71,-5.86,0.00,-1.70,0.84,0,0.0,0.00,0.00,15.20
24290,14.06,5.47,15.04,13.92,8,14.55,0.57,1348,0.00,0.00,0.924,2.56,1.856,1.888,74.90,14.56,1,16,2.88,8.85,-5.74,0.00,-1.70,0.86,0,0.0,0.00,0.00,15.30
24402,13.28,4.69,15.04,13.92,8,14.55,0.58,1336,0.00,0.00,0.920,2.56,1.856,1.888,74.90,14.56,1,16,2.85,9.00,-5.65,0.00,-1.70,0.86,0,0.0,0.00,0.00,15.20
24513,14.06,4.69,15.16,13.76,8,14.55,0.58,1339,0.00,0.00,0.924,2.56,1.912,1.936,74.90,14.56,1,16,2.86,9.14,-5.53,0.00,-1.70,0.86,0,0.0,0.00,0.00,15.10
24625,14.06,3.91,15.04,13.76,8,14.55,0.59,1334,0.00,0.00,0.940,2.82,1.904,1.936,74.90,14.56,1,16,3.13,9.14,-5.43,0.00,-1.70,0.86,0,0.0,0.00,0.00,15.00
24737,14.84,3.91,15.04,13.76,8,14.55,0.60,1327,0.00,0.00,0.936,2.82,2.100,1.960,74.90,14.56,1,16,3.11,9.29,-5.38,0.00,-1.70,0.86,0,0.0,0.00,0.00,14.90
24849,14.84,3.12,14.81,13.84,8,14.55,0.60,1299,0.00,0.00,0.936,2.82,1.936,1.968,74.90,14.56,1,16,3.05,9.29,-5.30,0.00,-1.70,0.86,0,0.0,0.00,0.00,14.90
24960,14.84,3.12,14.81,13.92,8,14.55,0.59,1290,0.00,0.00,0.948,2.82,2.000,2.016,74.90,14.56,1,16,3.03,9.43,-5.18,0.00,-1.70,0.86,0,0.0,0.00,0.00,14.80
25073,14.84,3.12,14.81,13.92,8,14.55,0.64,1247,0.00,0.00,0.920,2.82,2.064,2.100,74.90,14.56,1,16,2.93,9.72,-4.93,0.00,-1.70,0.86,0,0.0,0.00,0.00,14.70
25185,15.62,2.34,14.81,13.92,8,14.55,0.61,1212,0.00,0.00,0.928,2.82,1.904,1.968,74.90,14.56,1,16,2.84,10.01,-4.70,0.00,-1.70,0.86,0,0.0,0.00,0.00,14.80
25296,15.62,2.34,14.81,13.84,8,14.55,0.59,1278,0.00,0.00,0.924,2.82,1.876,1.932,74.90,14.59,1,16,3.00,10.01,-4.85,0.00,-1.70,0.86,0,0.0,0.00,0.00,14.60
25408,13.28,2.34,14.47,13.76,8,14.55,0.58,1407,0.00,0.00,0.940,2.56,1.804,1.848,74.90,14.63,1,16,3.00,9.58,-5.22,0.00,-1.70,0.86,0,0.0,0.00,0.00,14.50
25521,14.84,2.34,14.01,13.84,8,14.55,0.55,1407,0.00,0.00,0.932,2.56,1.760,1.812,74.90,14.63,1,16,3.00,9.29,-5.43,0.00,-1.70,0.86,0,0.0,0.00,0.00,14.50
25633,16.41,1.56,14.70,13.76,8,14.55,0.52,1523,0.00,0.00,0.936,2.56,1.656,1.720,74.90,14.66,1,16,3.25,9.14,-5.88,0.00,-1.70,0.86,0,0.0,0.00,0.00,14.60
25744,15.62,2.34,14.81,13.92,8,14.55,0.48,1616,0.00,0.00,0.936,2.56,1.528,1.608,74.90,14.70,1,16,3.45,8.56,-6.48,0.00,-1.70,0.84,0,0.0,0.00,0.00,15.00
25856,13.28,2.34,14.24,13.92,8,14.55,0.45,1662,0.00,0.00,0.920,2.30,1.344,1.416,74.90,14.83,1,16,3.19,7.84,-7.12,0.00,-1.70,0.82,0,0.0,0.00,0.00,14.60
25968,8.59,2.34,13.67,13.92,8,14.55,0.44,1720,0.00,0.00,0.928,2.05,1.100,1.248,74.90,14.83,1,16,2.94,7.40,-7.72,0.00,-1.70,0.82,0,0.0,0.00,0.00,14.10
26081,5.47,2.34,12.63,13.76,8,14.55,0.33,1808,0.00,0.00,0.924,1.79,0.848,0.996,74.90,15.57,1,16,2.70,6.67,-8.59,0.00,-1.70,0.74,0,0.0,0.00,0.00,13.50
26192,4.69,3.12,12.75,13.76,8,14.55,0.29,1799,0.00,0.00,0.936,1.54,0.728,0.824,74.90,15.80,1,16,2.30,5.66,-9.40,0.00,-1.70,0.74,0,0.0,0.00,0.00,13.40
