Time (msec),A/F Correction #1 (%),A/F Learning #1 (%),A/F Sensor #1 (AFR),CL/OL Fueling* (status),Engine Load*  (g/rev),Engine Speed (rpm),Feedback Knock Correction* (degrees),Fine Learning Knock Correction* (degrees),Fueling Final Base* (estimated AFR),IAM* (raw ecu value),Ignition Base Timing* (degrees),Ignition Total Timing (degrees),Intake Air Temperature (F),Manifold Absolute Pressure (psi),Manifold Relative Sea Level Pressure (Direct)* (psi relative sea level),Mass Airflow (g/s),Mass Airflow Sensor Voltage (V),Primary Wastegate Duty Cycle (%),Target Boost* (psi relative sea level),Throttle Opening Angle (%),Throttle Sensor Voltage (V),Turbo Dynamics Integral Cumulative* (absolute %),Turbo Dynamics Proportional* (absolute %),AEM UEGO Wideband [9600 baud] (AFR Gasoline),Ethanol Content (%),Ethanol Content Global Fuel Compensation (%)
12374,-1.56,0.00,15.39,8,0.26,846,0.00,0.00,13.07,16,9.88,7.00,138,5.08,-9.57,3.58,1.26,0.00,-1.70,0.00,0.64,0.00,0.00,15.20,58.5,20.6
12469,-0.78,0.00,15.04,8,0.25,852,0.00,0.00,13.07,16,9.88,6.00,138,5.08,-9.63,3.60,1.26,0.00,-1.70,0.00,0.64,0.00,0.00,15.20,58.5,20.6
12565,0.00,0.00,15.16,8,0.25,831,0.00,0.00,13.07,16,9.88,7.00,138,5.08,-9.65,3.55,1.26,0.00,-1.70,0.00,0.64,0.00,0.00,15.30,58.5,20.7
12660,0.00,0.00,15.27,8,0.25,818,0.00,0.00,13.07,16,9.88,10.50,138,5.08,-9.63,3.49,1.26,0.00,-1.70,0.00,0.64,0.00,0.00,15.30,58.6,20.7
12757,0.78,0.00,15.50,8,0.26,832,0.00,0.00,13.07,16,9.88,10.50,138,5.08,-9.65,3.51,1.26,0.00,-1.70,0.00,0.64,0.00,0.00,15.30,58.6,20.7
12853,0.78,0.00,15.27,8,0.26,828,0.00,0.00,13.07,16,9.88,9.50,138,5.08,-9.63,3.51,1.26,0.00,-1.70,0.00,0.64,0.00,0.00,15.40,58.6,20.7
12948,0.00,0.00,15.50,8,0.26,843,0.00,0.00,13.07,16,9.88,8.00,138,5.08,-9.63,3.58,1.28,0.00,-1.70,0.00,0.64,0.00,0.00,15.40,58.6,20.7
13045,0.00,0.00,15.04,8,0.25,844,0.00,0.00,13.07,16,9.88,8.00,138,5.08,-9.65,3.58,1.26,0.00,-1.70,0.00,0.64,0.00,0.00,15.40,58.6,20.7
13141,0.78,0.00,15.04,8,0.25,836,0.00,0.00,13.07,16,9.88,8.00,138,5.08,-9.67,3.51,1.26,0.00,-1.70,0.00,0.64,0.00,0.00,15.40,58.6,20.7
13236,0.00,0.00,15.39,8,0.25,828,0.00,0.00,13.07,16,9.88,9.50,138,5.08,-9.67,3.49,1.26,0.00,-1.70,0.00,0.64,0.00,0.00,15.30,58.6,20.7
13332,0.00,0.00,14.93,8,0.25,849,0.00,0.00,13.07,16,9.88,10.00,138,5.08,-9.71,3.55,1.28,0.00,-1.70,0.00,0.64,0.00,0.00,15.30,58.6,20.7
13428,0.00,0.00,14.81,8,0.25,843,0.00,0.00,13.07,16,9.88,8.00,138,4.93,-9.71,3.55,1.26,0.00,-1.70,0.00,0.64,0.00,0.00,15.30,58.6,20.7
13523,0.00,0.00,14.93,8,0.25,832,0.00,0.00,13.07,16,9.88,7.00,138,4.93,-9.71,3.58,1.26,0.00,-1.70,0.00,0.64,0.00,0.00,15.20,58.6,20.7
13619,0.78,0.00,14.81,8,0.25,861,0.00,0.00,13.07,16,9.88,6.50,138,5.08,-9.75,3.55,1.26,0.00,-1.70,0.00,0.64,0.00,0.00,15.10,58.6,20.7
13715,0.78,0.00,15.04,8,0.24,856,0.00,0.00,13.07,16,9.88,7.00,138,4.93,-9.77,3.49,1.26,0.00,-1.70,0.00,0.64,0.00,0.00,15.10,58.6,20.7
13812,0.00,0.00,15.16,8,0.25,894,0.00,0.00,13.07,16,9.88,10.50,138,4.93,-9.77,3.49,1.26,0.00,-1.70,0.00,0.64,0.00,0.00,15.10,58.6,20.7
13907,0.78,0.00,14.81,8,0.25,840,0.00,0.00,13.07,16,9.88,9.50,138,4.93,-9.77,3.55,1.26,0.00,-1.70,0.00,0.64,0.00,0.00,15.00,58.6,20.7
14003,0.78,0.00,14.81,8,0.25,844,0.00,0.00,13.07,16,9.88,8.50,138,4.93,-9.75,3.55,1.26,0.00,-1.70,0.00,0.64,0.00,0.00,15.00,58.6,20.7
14099,0.00,0.00,14.81,8,0.25,833,0.00,0.00,13.07,16,9.88,10.00,138,4.93,-9.73,3.55,1.26,0.00,-1.70,0.00,0.64,0.00,0.00,15.10,58.6,20.7
14195,0.78,0.00,14.81,8,0.25,846,0.00,0.00,13.07,16,9.88,10.50,138,4.93,-9.77,3.49,1.26,0.00,-1.70,0.00,0.64,0.00,0.00,15.10,58.6,20.7
14290,0.78,0.00,14.81,8,0.25,839,0.00,0.00,13.07,16,9.88,9.50,138,4.93,-9.77,3.47,1.26,0.00,-1.70,0.00,0.64,0.00,0.00,15.10,58.6,20.7
14387,0.78,0.00,14.81,8,0.25,810,0.00,0.00,13.07,16,9.88,11.00,140,4.93,-9.75,3.47,1.24,0.00,-1.70,0.00,0.64,0.00,0.00,15.10,58.6,20.7
14482,0.78,0.00,14.70,8,0.25,838,0.00,0.00,13.07,16,9.88,9.50,140,4.93,-9.75,3.51,1.26,0.00,-1.70,0.00,0.64,0.00,0.00,14.90,58.6,20.7
14578,0.78,0.00,14.59,8,0.24,844,0.00,0.00,13.07,16,9.88,9.00,140,4.93,-9.77,3.49,1.26,0.00,-1.70,0.00,0.64,0.00,0.00,15.00,58.6,20.7
14674,0.00,0.00,14.70,8,0.25,838,0.00,0.00,13.07,16,9.88,9.50,140,4.93,-9.77,3.47,1.24,0.00,-1.70,0.00,0.64,0.00,0.00,14.90,58.6,20.7
14770,0.00,0.00,14.81,8,0.24,846,0.00,0.00,13.07,16,9.88,10.50,140,4.93,-9.82,3.42,1.24,0.00,-1.70,0.00,0.64,0.00,0.00,14.90,58.6,20.7
14867,0.78,0.00,14.59,8,0.24,780,0.00,0.00,13.07,16,9.88,9.00,140,4.93,-9.80,3.42,1.24,0.00,-1.70,0.00,0.64,0.00,0.00,14.80,58.6,20.7
14962,-0.78,0.00,14.36,8,0.25,839,0.00,0.00,13.07,16,9.88,9.50,140,4.93,-9.80,3.47,1.26,0.00,-1.70,0.00,0.64,0.00,0.00,14.70,58.6,20.7
15058,0.00,0.00,14.59,8,0.24,833,0.00,0.00,13.07,16,9.88,10.50,140,4.93,-9.84,3.47,1.26,0.00,-1.70,0.00,0.64,0.00,0.00,14.80,58.6,20.7
15155,0.78,0.00,14.47,8,0.25,849,0.00,0.00,13.07,16,9.88,8.50,140,4.93,-9.84,3.47,1.24,0.00,-1.70,0.00,0.64,0.00,0.00,14.80,58.3,20.6
15251,0.00,0.00,14.70,8,0.25,845,0.00,0.00,13.07,16,9.88,10.50,140,4.79,-9.82,3.47,1.24,0.00,-1.70,0.00,0.64,0.00,0.00,14.70,58.5,20.6
15346,0.78,0.00,14.59,8,0.25,841,0.00,0.00,13.07,16,9.88,9.50,140,4.93,-9.82,3.47,1.26,0.00,-1.70,0.00,0.64,0.00,0.00,14.70,58.5,20.6
15442,0.78,0.00,14.59,8,0.25,840,0.00,0.00,13.07,16,9.88,9.00,140,4.93,-9.80,3.51,1.26,0.00,-1.70,0.00,0.64,0.00,0.00,14.80,58.5,20.7
15539,0.00,0.00,14.81,8,0.25,843,0.00,0.00,13.07,16,9.88,9.50,140,4.93,-9.80,3.49,1.24,0.00,-1.70,0.00,0.64,0.00,0.00,14.80,58.5,20.7
15634,0.78,0.00,14.81,8,0.24,849,0.00,0.00,13.07,16,9.88,9.50,140,4.93,-9.84,3.47,1.24,0.00,-1.70,0.00,0.64,0.00,0.00,14.80,58.5,20.7
15730,0.78,0.00,14.81,8,0.24,856,0.00,0.00,13.07,16,9.88,8.00,140,4.93,-9.84,3.47,1.26,0.00,-1.70,0.00,0.64,0.00,0.00,14.80,58.6,20.7
15826,0.00,0.00,14.70,8,0.24,836,0.00,0.00,13.07,16,9.88,9.00,140,4.79,-9.84,3.42,1.26,0.00,-1.70,0.00,0.64,0.00,0.00,14.80,58.6,20.7
15922,0.00,0.00,14.70,8,0.24,820,0.00,0.00,13.07,16,9.88,11.50,140,4.79,-9.84,3.42,1.24,0.00,-1.70,0.00,0.64,0.00,0.00,15.00,58.6,20.7
16018,0.78,0.00,14.47,8,0.25,828,0.00,0.00,13.07,16,9.88,9.50,140,4.79,-9.84,3.44,1.24,0.00,-1.70,0.00,0.64,0.00,0.00,14.90,58.6,20.7
16114,0.00,0.00,14.70,8,0.24,849,0.00,0.00,13.07,16,9.88,8.50,140,4.79,-9.82,3.47,1.26,0.00,-1.70,0.00,0.64,0.00,0.00,14.90,58.6,20.7
16210,-0.78,0.00,14.70,8,0.24,855,0.00,0.00,13.07,16,9.88,9.50,140,4.79,-9.86,3.44,1.26,0.00,-1.70,0.00,0.64,0.00,0.00,14.70,58.6,20.7
16306,0.78,0.00,14.36,8,0.24,851,0.00,0.00,13.07,16,9.88,8.50,140,4.79,-9.86,3.39,1.24,0.00,-1.70,0.00,0.64,0.00,0.00,14.70,58.6,20.7
16401,0.78,0.00,14.70,8,0.24,852,0.00,0.00,13.07,16,9.88,8.50,140,4.79,-9.86,3.42,1.24,0.00,-1.70,0.00,0.64,0.00,0.00,14.70,58.6,20.7
16498,0.78,0.00,14.70,8,0.24,844,0.00,0.00,13.07,16,9.88,9.50,140,4.79,-9.92,3.44,1.24,0.00,-1.70,0.00,0.64,0.00,0.00,14.80,58.6,20.7
16593,0.78,0.00,14.70,8,0.24,855,0.00,0.00,13.07,16,9.88,8.00,140,4.79,-9.94,3.42,1.26,0.00,-1.70,0.00,0.64,0.00,0.00,14.70,58.6,20.7
16689,0.78,0.00,14.70,8,0.25,826,0.00,0.00,13.07,16,9.88,10.50,140,4.79,-9.92,3.42,1.26,0.00,-1.70,0.00,0.64,0.00,0.00,14.80,58.6,20.7
16785,0.78,0.00,14.70,8,0.25,826,0.00,0.00,13.07,16,9.88,11.50,140,4.79,-9.88,3.42,1.24,0.00,-1.70,0.00,0.64,0.00,0.00,14.80,58.6,20.7
16882,0.78,0.00,14.59,8,0.24,837,0.00,0.00,13.07,16,9.88,9.50,140,4.79,-9.86,3.45,1.24,0.00,-1.70,0.00,0.64,0.00,0.00,14.80,58.6,20.7
16977,0.00,0.00,14.70,8,0.25,837,0.00,0.00,13.07,16,9.88,10.00,140,4.79,-9.84,3.42,1.26,0.00,-1.70,0.00,0.64,0.00,0.00,14.80,58.6,20.7
17073,0.00,0.00,14.70,8,0.25,831,0.00,0.00,13.07,16,9.88,11.50,140,4.79,-9.84,3.42,1.26,0.00,-1.70,0.00,0.64,0.00,0.00,14.80,58.6,20.7
17169,0.00,0.00,14.47,8,0.25,824,0.00,0.00,13.07,16,9.88,11.00,140,4.79,-9.82,3.44,1.24,0.00,-1.70,0.00,0.64,0.00,0.00,14.80,58.6,20.7
17264,-0.78,0.00,14.24,8,0.25,814,0.00,0.00,13.07,16,9.88,10.50,140,4.93,-9.77,3.47,1.26,0.00,-1.70,0.00,0.64,0.00,0.00,14.70,58.6,20.7
17360,-0.78,0.00,14.36,8,0.26,812,0.00,0.00,13.07,16,9.88,12.00,140,4.93,-9.77,3.44,1.26,0.00,-1.70,0.00,0.64,0.00,0.00,14.70,58.6,20.7
17456,-0.78,0.00,14.36,8,0.25,828,0.00,0.00,13.07,16,9.88,10.50,140,4.93,-9.77,3.44,1.24,0.00,-1.70,0.00,0.64,0.00,0.00,14.70,58.6,20.7
17553,-0.78,0.00,14.47,8,0.25,825,0.00,0.00,13.07,16,9.88,10.50,140,4.93,-9.73,3.47,1.24,0.00,-1.70,0.00,0.64,0.00,0.00,14.70,58.6,20.7
17649,-1.56,0.00,14.47,8,0.26,831,0.00,0.00,13.07,16,9.88,9.50,140,4.93,-9.73,3.49,1.26,0.00,-1.70,0.00,0.64,0.00,0.00,14.60,58.6,20.7
17744,0.00,0.00,14.24,8,0.26,819,0.00,0.00,13.07,16,9.88,10.50,140,4.93,-9.73,3.47,1.26,0.00,-1.70,0.00,0.64,0.00,0.00,14.60,58.6,20.7
17841,-0.78,0.00,14.70,8,0.26,804,0.00,0.00,13.07,16,9.88,12.50,140,4.93,-9.65,3.55,1.26,0.00,-1.70,0.00,0.64,0.00,0.00,14.60,58.6,20.7
17936,-0.78,0.00,14.59,8,0.26,821,0.00,0.00,13.07,16,9.88,10.00,140,5.08,-9.65,3.55,1.26,0.00,-1.70,0.00,0.64,0.00,0.00,14.60,58.6,20.7
18032,0.00,0.00,14.47,8,0.26,836,0.00,0.00,13.07,16,9.88,8.50,140,5.08,-9.67,3.58,1.26,0.00,-1.70,0.00,0.64,0.00,0.00,14.60,58.6,20.7
18128,-0.78,0.00,14.47,8,0.26,811,0.00,0.00,13.07,16,9.88,10.50,140,5.08,-9.65,3.55,1.26,0.00,-1.70,0.00,0.64,0.00,0.00,14.60,58.6,20.7
18224,-0.78,0.00,14.36,8,0.26,823,0.00,0.00,13.07,16,9.88,10.00,140,5.08,-9.65,3.58,1.28,0.00,-1.70,0.00,0.64,0.00,0.00,14.70,58.6,20.7
18320,-0.78,0.00,14.24,8,0.26,825,0.00,0.00,13.07,16,9.88,9.00,140,5.08,-9.63,3.60,1.28,0.00,-1.70,0.00,0.64,0.00,0.00,14.70,58.6,20.7
18416,-1.56,0.00,14.59,8,0.26,823,0.00,0.00,13.07,16,9.88,10.00,140,5.08,-9.57,3.58,1.26,0.00,-1.70,0.00,0.64,0.00,0.00,14.70,58.6,20.7
18512,-1.56,0.00,14.59,8,0.26,829,0.00,0.00,13.07,16,9.88,10.50,140,5.08,-9.57,3.60,1.26,0.00,-1.70,0.00,0.64,0.00,0.00,14.70,58.6,20.7
18607,-0.78,0.00,14.36,8,0.26,838,0.00,0.00,13.07,16,9.88,8.00,140,5.08,-9.57,3.62,1.28,0.00,-1.70,0.00,0.64,0.00,0.00,14.60,58.6,20.7
18704,-1.56,0.00,14.36,8,0.26,827,0.00,0.00,13.07,16,9.88,8.00,140,5.08,-9.57,3.62,1.28,0.00,-1.70,0.00,0.64,0.00,0.00,14.60,58.6,20.7
18799,-0.78,0.00,14.59,8,0.26,885,0.00,0.00,13.07,16,9.88,10.50,140,5.08,-9.57,3.62,1.26,0.00,-1.70,0.00,0.64,0.00,0.00,14.60,58.6,20.7
18895,0.00,0.00,14.59,8,0.26,834,0.00,0.00,13.07,16,9.88,8.50,140,5.08,-9.57,3.62,1.28,0.00,-1.70,0.00,0.64,0.00,0.00,14.60,58.6,20.7
18991,0.00,0.00,14.81,8,0.27,883,0.00,0.00,13.07,16,9.88,10.50,140,5.08,-9.53,3.65,1.28,0.00,-1.70,0.00,0.64,0.00,0.00,14.70,58.6,20.7
19088,0.00,0.00,14.81,8,0.26,838,0.00,0.00,13.07,16,9.88,8.00,140,5.08,-9.55,3.67,1.28,0.00,-1.70,0.00,0.64,0.00,0.00,14.70,58.6,20.7
19183,0.00,0.00,14.81,8,0.26,844,0.00,0.00,13.07,16,9.88,8.00,140,5.22,-9.55,3.73,1.26,0.00,-1.70,0.00,0.64,0.00,0.00,14.70,58.6,20.7
19279,-0.78,0.00,14.93,8,0.27,827,0.00,0.00,13.07,16,9.88,10.00,140,5.08,-9.53,3.67,1.28,0.00,-1.70,0.00,0.64,0.00,0.00,14.90,58.6,20.7
19375,-0.78,0.00,14.81,8,0.26,847,0.00,0.00,13.07,16,9.88,8.00,140,5.22,-9.57,3.70,1.28,0.00,-1.70,0.00,0.64,0.00,0.00,14.90,58.6,20.7
19471,0.00,0.00,14.70,8,0.26,854,0.00,0.00,13.07,16,9.88,7.00,140,5.08,-9.59,3.73,1.28,0.00,-1.70,0.00,0.64,0.00,0.00,14.90,58.6,20.7
19566,-0.78,0.00,14.70,8,0.26,836,0.00,0.00,13.07,16,9.88,7.50,140,5.08,-9.57,3.67,1.28,0.00,-1.70,0.00,0.64,0.00,0.00,14.90,58.6,20.7
19663,-0.78,0.00,14.81,8,0.26,850,0.00,0.00,13.07,16,9.88,8.00,140,5.08,-9.57,3.70,1.28,0.00,-1.70,0.00,0.64,0.00,0.00,14.80,58.6,20.7
19758,0.00,0.00,14.59,8,0.27,835,0.00,0.00,13.07,16,9.88,8.00,140,5.08,-9.57,3.73,1.28,0.00,-1.70,0.00,0.64,0.00,0.00,14.80,58.6,20.7
19855,-0.78,0.00,14.81,8,0.26,854,0.00,0.00,13.07,16,9.88,7.50,140,5.08,-9.55,3.73,1.28,0.00,-1.70,0.00,0.64,0.00,0.00,15.00,58.6,20.7
19951,0.00,0.00,14.81,8,0.26,852,0.00,0.00,13.07,16,9.88,8.00,140,5.08,-9.57,3.70,1.28,0.00,-1.70,0.00,0.64,0.00,0.00,14.80,58.6,20.7
20047,0.78,0.00,14.70,8,0.26,854,0.00,0.00,13.07,16,9.88,8.00,140,5.08,-9.57,3.73,1.28,0.00,-1.70,0.00,0.64,0.00,0.00,14.80,58.6,20.7
20142,0.00,0.00,14.81,8,0.26,838,0.00,0.00,13.07,16,9.88,8.00,140,5.08,-9.55,3.73,1.28,0.00,-1.70,0.00,0.64,0.00,0.00,15.00,58.6,20.7
20238,0.78,0.00,14.81,8,0.26,841,0.00,0.00,13.07,16,9.88,9.50,140,5.08,-9.57,3.75,1.28,0.00,-1.70,0.00,0.64,0.00,0.00,14.90,58.6,20.7
20334,0.78,0.00,14.81,8,0.26,859,0.00,0.00,13.07,16,9.88,7.50,140,5.08,-9.57,3.75,1.28,0.00,-1.70,0.00,0.64,0.00,0.00,15.00,58.6,20.7
20430,0.00,0.00,14.81,8,0.26,857,0.00,0.00,13.07,16,9.88,8.00,140,5.08,-9.57,3.73,1.28,0.00,-1.70,0.00,0.64,0.00,0.00,14.90,58.6,20.7
20526,0.00,0.00,14.81,8,0.27,848,0.00,0.00,13.07,16,9.88,9.00,140,5.08,-9.57,3.75,1.28,0.00,-1.70,0.00,0.64,0.00,0.00,14.90,58.6,20.7
20622,0.78,0.00,14.70,8,0.27,838,0.00,0.00,13.07,16,9.88,8.50,140,5.08,-9.55,3.78,1.28,0.00,-1.70,0.00,0.64,0.00,0.00,14.80,58.4,20.7
20718,0.00,0.00,14.93,8,0.26,856,0.00,0.00,13.07,16,9.88,8.00,140,5.22,-9.53,3.78,1.30,0.00,-1.70,0.00,0.64,0.00,0.00,14.80,58.4,20.6
20813,0.00,0.00,14.81,8,0.26,863,0.00,0.00,13.07,16,9.88,8.50,140,5.08,-9.55,3.75,1.30,0.00,-1.70,0.00,0.64,0.00,0.00,14.80,58.2,20.6
20910,0.00,0.00,14.59,8,0.26,863,0.00,0.00,13.07,16,9.88,7.50,140,5.08,-9.57,3.78,1.28,0.00,-1.70,0.00,0.64,0.00,0.00,14.80,58.2,20.6
21005,0.00,0.00,14.47,8,0.26,856,0.00,0.00,13.07,16,9.88,8.00,140,5.08,-9.55,3.78,1.28,0.00,-1.70,0.00,0.64,0.00,0.00,14.70,58.2,20.5
21101,-0.78,0.00,14.70,8,0.27,853,0.00,0.00,13.07,16,9.88,9.00,140,5.08,-9.55,3.78,1.30,0.00,-1.70,0.00,0.64,0.00,0.00,14.70,58.2,20.5
21197,-0.78,0.00,14.70,8,0.26,872,0.00,0.00,13.07,16,9.88,9.00,140,5.08,-9.57,3.80,1.30,0.00,-1.70,0.00,0.64,0.00,0.00,14.70,58.1,20.5
21293,0.78,0.00,14.47,8,0.26,867,0.00,0.00,13.07,16,9.88,8.00,140,5.08,-9.57,3.80,1.30,0.00,-1.70,0.00,0.64,0.00,0.00,14.70,58.1,20.5
21389,0.00,0.00,14.70,8,0.27,844,0.00,0.00,13.07,16,9.88,8.00,140,5.08,-9.55,3.78,1.28,0.00,-1.70,0.00,0.64,0.00,0.00,14.70,58.1,20.5
21485,0.78,0.00,14.81,8,0.27,855,0.00,0.00,13.07,16,9.88,9.50,140,5.08,-9.57,3.80,1.28,0.00,-1.70,0.00,0.64,0.00,0.00,14.80,58.1,20.5
21581,0.78,0.00,14.81,8,0.26,880,0.00,0.00,13.07,16,9.88,7.00,140,5.08,-9.59,3.80,1.28,0.00,-1.70,0.00,0.64,0.00,0.00,14.70,58.1,20.5
21676,0.78,0.00,14.93,8,0.26,874,0.00,0.00,13.07,16,9.88,7.50,140,5.08,-9.57,3.80,1.28,0.00,-1.70,0.00,0.64,0.00,0.00,14.80,58.3,20.5
21773,0.78,0.00,14.81,8,0.27,872,0.00,0.00,13.07,16,9.88,8.00,140,5.08,-9.59,3.85,1.30,0.00,-1.70,0.00,0.64,0.00,0.00,14.80,58.3,20.6
21869,1.56,0.00,14.81,8,0.27,864,0.00,0.00,13.07,16,9.88,7.50,140,5.08,-9.61,3.85,1.30,0.00,-1.70,0.00,0.64,0.00,0.00,14.90,58.4,20.6
21965,0.78,0.00,15.16,8,0.26,878,0.00,0.00,13.07,16,9.88,7.50,140,5.08,-9.57,3.83,1.30,0.00,-1.70,0.00,0.64,0.00,0.00,15.00,58.5,20.6
22061,0.00,0.00,14.93,8,0.26,882,0.00,0.00,13.07,16,9.88,8.50,140,5.08,-9.61,3.83,1.28,0.00,-1.70,0.00,0.64,0.00,0.00,15.00,58.5,20.6
22157,0.78,0.00,14.59,8,0.26,878,0.00,0.00,13.07,16,9.88,8.00,140,5.08,-9.63,3.83,1.28,0.00,-1.70,0.00,0.64,0.00,0.00,15.00,58.5,20.7
22252,0.78,0.00,14.59,8,0.26,874,0.00,0.00,13.07,16,9.88,7.50,140,5.08,-9.63,3.85,1.28,0.00,-1.70,0.00,0.64,0.00,0.00,15.00,58.5,20.7
22348,0.00,0.00,14.70,8,0.26,874,0.00,0.00,13.07,16,9.88,8.50,140,5.08,-9.63,3.83,1.28,0.00,-1.70,0.00,0.64,0.00,0.00,14.90,58.5,20.7
22444,0.00,0.00,14.59,8,0.26,889,0.00,0.00,13.07,16,9.88,9.50,140,5.08,-9.65,3.83,1.28,0.00,-1.70,0.00,0.64,0.00,0.00,14.80,58.5,20.7
22540,0.78,0.00,14.47,8,0.26,880,0.00,0.00,13.07,16,9.88,8.00,140,5.08,-9.65,3.83,1.30,0.00,-1.70,0.00,0.64,0.00,0.00,14.90,58.5,20.7
22636,0.00,0.00,14.47,8,0.26,864,0.00,0.00,13.07,16,9.88,8.50,140,5.08,-9.63,3.83,1.30,0.00,-1.70,0.00,0.64,0.00,0.00,14.90,58.5,20.7
22732,-0.78,0.00,14.47,8,0.26,862,0.00,0.00,13.07,16,9.88,10.50,140,5.08,-9.65,3.83,1.30,0.00,-1.70,0.00,0.64,0.00,0.00,14.70,58.6,20.7
22828,0.78,0.00,14.47,8,0.26,883,0.00,0.00,13.07,16,9.88,10.00,140,5.08,-9.67,3.80,1.28,0.00,-1.70,0.00,0.64,0.00,0.00,14.70,58.6,20.7
22924,0.00,0.00,14.47,8,0.26,890,0.00,0.00,13.07,16,9.88,7.50,140,5.08,-9.65,3.83,1.28,0.00,-1.70,0.00,0.64,0.00,0.00,14.70,58.6,20.7
23020,0.00,0.00,14.59,8,0.26,873,0.00,0.00,13.07,16,9.88,9.50,140,5.08,-9.65,3.83,1.28,0.00,-1.70,0.00,0.64,0.00,0.00,14.70,58.6,20.7
23115,0.00,0.00,14.70,8,0.26,878,0.00,0.00,13.07,16,9.88,9.00,140,5.08,-9.67,3.85,1.28,0.00,-1.70,0.00,0.64,0.00,0.00,14.70,58.6,20.7
23212,0.00,0.00,14.81,8,0.26,873,0.00,0.00,13.07,16,9.88,9.50,140,5.08,-9.65,3.85,1.30,0.00,-1.70,0.00,0.64,0.00,0.00,14.80,58.6,20.7
23307,0.78,0.00,14.81,8,0.26,883,0.00,0.00,13.07,16,9.88,8.00,140,5.08,-9.63,3.88,1.30,0.00,-1.70,0.00,0.64,0.00,0.00,14.80,58.6,20.7
23404,0.78,0.00,14.70,8,0.26,889,0.00,0.00,13.07,16,9.88,8.00,140,5.08,-9.65,3.85,1.30,0.00,-1.70,0.00,0.64,0.00,0.00,14.80,58.6,20.7
23500,0.78,0.00,14.70,8,0.26,891,0.00,0.00,13.07,16,9.88,7.00,140,5.08,-9.65,3.85,1.30,0.00,-1.70,0.00,0.64,0.00,0.00,14.80,58.6,20.7
23595,0.78,0.00,14.81,8,0.26,885,0.00,0.00,13.07,16,9.88,8.50,140,5.08,-9.65,3.85,1.30,0.00,-1.70,0.00,0.64,0.00,0.00,14.80,58.6,20.7
23691,-0.78,0.00,14.81,8,0.26,889,0.00,0.00,13.07,16,9.88,8.00,140,5.08,-9.67,3.85,1.30,0.00,-1.70,0.00,0.64,0.00,0.00,14.80,58.6,20.7
23787,0.00,0.00,14.36,8,0.26,898,0.00,0.00,13.07,16,9.88,7.50,140,5.08,-9.69,3.85,1.28,0.00,-1.70,0.00,0.64,0.00,0.00,14.80,58.6,20.7
23882,0.00,0.00,14.36,8,0.26,888,0.00,0.00,13.07,16,9.88,8.50,140,5.08,-9.69,3.83,1.28,0.00,-1.70,0.00,0.64,0.00,0.00,14.80,58.6,20.7
23979,-0.78,0.00,14.70,8,0.26,889,0.00,0.00,13.07,16,9.88,8.50,140,5.08,-9.67,3.85,1.28,0.00,-1.70,0.00,0.64,0.00,0.00,14.80,58.7,20.7
24075,-0.78,0.00,14.59,8,0.26,893,0.00,0.00,13.07,16,9.88,9.50,140,5.08,-9.69,3.83,1.28,0.00,-1.70,0.00,0.64,0.00,0.00,14.80,58.4,20.6
24170,0.00,0.00,14.24,8,0.26,893,0.00,0.00,13.07,16,9.88,8.00,140,5.08,-9.69,3.85,1.28,0.00,-1.70,0.00,0.64,0.00,0.00,14.80,58.2,20.6
24267,0.00,0.00,14.36,8,0.26,871,0.00,0.00,13.07,16,9.88,9.50,140,4.93,-9.65,3.83,1.30,0.00,-1.70,0.00,0.64,0.00,0.00,14.70,58.2,20.6
24362,0.00,0.00,14.59,8,0.26,868,0.00,0.00,13.07,16,9.88,11.00,140,5.08,-9.67,3.85,1.30,0.00,-1.70,0.00,0.64,0.00,0.00,14.70,58.2,20.5
24459,0.00,0.00,14.47,8,0.26,888,0.00,0.00,13.07,16,9.88,9.00,140,5.08,-9.67,3.85,1.30,0.00,-1.70,0.00,0.64,0.00,0.00,14.70,58.1,20.5
24555,0.00,0.00,14.59,8,0.26,883,0.00,0.00,13.07,16,9.88,7.50,140,5.08,-9.69,3.83,1.30,0.00,-1.70,0.00,0.64,0.00,0.00,14.70,58.1,20.5
24651,-0.78,0.00,14.70,8,0.26,881,0.00,0.00,13.07,16,9.88,9.50,140,4.93,-9.71,3.85,1.30,0.00,-1.70,0.00,0.64,0.00,0.00,14.70,58.1,20.5
24747,0.00,0.00,14.70,8,0.25,898,0.00,0.00,13.07,16,9.88,8.50,140,5.08,-9.73,3.85,1.30,0.00,-1.70,0.00,0.64,0.00,0.00,14.70,58.1,20.5
24843,0.78,0.00,14.70,8,0.25,906,0.00,0.00,13.07,16,9.88,7.50,140,4.93,-9.75,3.83,1.28,0.00,-1.70,0.00,0.64,0.00,0.00,14.70,58.4,20.6
24938,0.00,0.00,14.59,8,0.25,896,0.00,0.00,13.07,16,9.88,6.50,140,4.93,-9.73,3.83,1.30,0.00,-1.70,0.00,0.64,0.00,0.00,14.80,58.4,20.6
25035,0.00,0.00,14.70,8,0.25,896,0.00,0.00,13.07,16,9.88,9.00,142,4.93,-9.75,3.85,1.30,0.00,-1.70,0.00,0.64,0.00,0.00,14.80,58.5,20.6
25130,0.78,0.00,14.93,8,0.26,916,0.00,0.00,13.07,16,9.88,10.00,142,4.93,-9.77,3.91,1.28,0.00,-1.70,0.00,0.64,0.00,0.00,14.80,58.6,20.7
