Time (msec),A/F Sensor #1 (Direct)* (AFR),Engine Load* (g/rev),Engine Speed (rpm),Feedback Knock Correction* (degrees),Fine Learning Knock Correction* (degrees),IAM* (raw ecu value),Ignition Base Timing* (degrees),Ignition Total Timing (degrees),Mass Airflow (g/s),Target Boost* (psi relative sea level),Throttle Sensor Voltage (V),Coolant Temperature (F),Primary Wastegate Duty Cycle (%)
254405,23.65,0.11,2390,0.00,0.00,16,3.55,3.50,9.00,-2.94,0.64,189,0.00
254608,23.73,0.10,2358,0.00,0.00,16,3.55,3.00,8.56,-2.94,0.64,189,0.00
254796,23.63,0.10,2342,0.00,0.00,16,3.20,3.00,8.11,-2.63,0.64,189,0.00
254983,23.94,0.11,2336,0.00,0.00,16,3.20,3.00,7.22,-2.63,0.66,189,0.00
255171,23.94,0.11,2294,0.00,0.00,16,3.20,3.00,8.14,-2.63,0.66,189,0.00
255358,24.00,0.11,2277,0.00,0.00,16,3.20,3.00,8.03,-2.63,0.66,187,0.00
255561,24.07,0.11,2277,0.00,0.00,16,3.20,3.00,8.06,-2.63,0.66,187,0.00
255749,23.95,0.11,2242,0.00,0.00,16,3.20,3.00,7.78,-2.32,0.66,187,0.00
255936,23.59,0.10,2279,0.00,0.00,16,3.20,3.00,7.86,-2.32,0.68,187,0.00
256124,23.65,0.11,2206,0.00,0.00,16,2.85,3.00,7.14,-2.32,0.68,187,0.00
256327,23.90,0.11,2181,0.00,0.00,16,3.20,3.00,7.94,-2.32,0.68,187,0.00
256514,23.93,0.11,2159,0.00,0.00,16,4.96,2.50,7.78,-2.01,0.68,187,0.00
256702,23.90,0.09,2147,0.00,0.00,16,12.34,9.50,6.51,-2.01,0.68,187,0.00
256889,23.71,0.09,2136,0.00,0.00,16,19.73,16.50,7.33,-2.01,0.70,187,0.00
257078,22.02,0.10,2120,0.00,0.00,16,26.41,23.50,7.46,-2.01,0.68,187,0.00
257280,17.77,0.10,2096,0.00,0.00,16,31.68,31.50,7.37,-2.01,0.68,187,0.00
257473,16.17,0.11,2102,0.00,0.00,16,22.19,23.50,7.82,-2.01,0.66,187,0.00
257661,18.56,0.09,2082,0.00,0.00,16,3.20,8.00,6.62,-1.70,0.64,187,0.00
257851,23.32,0.10,2068,0.00,0.00,16,2.85,2.50,6.66,-1.70,0.64,187,0.00
258039,25.60,0.10,2040,0.00,0.00,16,2.85,2.50,6.62,-1.70,0.64,187,0.00
258242,23.61,0.10,2025,0.00,0.00,16,2.85,2.50,6.84,-1.70,0.64,187,0.00
258429,23.62,0.10,2009,0.00,0.00,16,2.85,2.50,6.62,-1.70,0.64,187,0.00
258617,23.69,0.10,1978,0.00,0.00,16,2.85,2.50,6.18,-1.39,0.64,187,0.00
258804,23.88,0.10,1962,0.00,0.00,16,2.85,2.50,6.37,-1.39,0.64,187,0.00
259007,23.69,0.10,1951,0.00,0.00,16,3.20,3.00,6.55,-1.39,0.64,187,0.00
259195,23.89,0.10,1925,0.00,0.00,16,3.20,3.00,6.33,-1.39,0.64,187,0.00
259382,23.80,0.10,1916,0.00,0.00,16,3.55,3.50,6.15,-1.39,0.64,187,0.00
259571,23.73,0.10,1911,0.00,0.00,16,3.55,3.00,6.44,-1.39,0.64,187,0.00
259758,23.76,0.11,1888,0.00,0.00,16,3.91,3.50,6.66,-1.39,0.64,187,0.00
259950,23.94,0.11,1787,0.00,0.00,16,4.96,12.00,6.81,-1.39,0.64,187,0.00
260141,23.66,0.15,1455,0.00,0.00,16,6.72,14.00,6.99,-1.39,0.64,187,0.00
260344,23.66,0.16,1249,0.00,0.00,16,7.07,15.00,6.70,-1.39,0.64,187,0.00
260532,23.60,0.14,1286,0.00,0.00,16,6.72,11.00,5.65,-1.39,0.64,187,0.00
260719,23.45,0.13,1276,0.00,0.00,16,6.72,10.00,5.85,-1.39,0.64,187,0.00
260907,18.38,0.14,1270,0.00,0.00,16,6.72,9.50,6.22,-1.39,0.64,187,0.00
261098,16.49,0.14,1294,0.00,0.00,16,6.72,10.50,5.94,-1.39,0.64,187,0.00
261290,15.81,0.14,1245,0.00,0.00,16,7.07,9.50,5.40,-1.39,0.64,187,0.00
261482,15.92,0.15,1265,0.00,0.00,16,7.07,9.50,6.04,-1.39,0.64,187,0.00
261669,15.69,0.14,1270,0.00,0.00,16,6.72,8.00,5.87,-1.39,0.64,187,0.00
261857,15.05,0.14,1250,0.00,0.00,16,7.07,10.00,5.74,-1.39,0.64,187,0.00
262060,14.81,0.14,1263,0.00,0.00,16,7.07,8.00,5.87,-1.39,0.64,187,0.00
262251,14.72,0.14,1256,0.00,0.00,16,7.07,8.00,5.91,-1.39,0.64,187,0.00
262438,14.69,0.14,1245,0.00,0.00,16,7.07,7.50,5.74,-1.39,0.64,187,0.00
262626,14.65,0.14,1234,0.00,0.00,16,7.07,7.50,5.85,-1.39,0.64,187,0.00
262813,14.55,0.14,1246,0.00,0.00,16,7.07,8.50,5.72,-1.39,0.64,187,0.00
263016,14.49,0.15,1212,0.00,0.00,16,7.07,9.50,5.85,-1.39,0.64,185,0.00
263204,14.65,0.14,1234,0.00,0.00,16,7.07,7.00,5.94,-1.39,0.64,185,0.00
263391,14.55,0.15,1226,0.00,0.00,16,7.07,8.00,6.07,-1.39,0.64,185,0.00
263579,14.32,0.14,1229,0.00,0.00,16,7.07,7.00,6.04,-1.39,0.64,185,0.00
263766,14.17,0.15,1215,0.00,0.00,16,7.07,8.00,6.07,-1.39,0.64,185,0.00
263969,14.25,0.15,1218,0.00,0.00,16,7.07,7.50,6.18,-1.39,0.64,185,0.00
264161,14.26,0.16,1206,0.00,0.00,16,7.07,9.00,6.26,-1.39,0.64,185,0.00
264349,14.32,0.16,1224,0.00,0.00,16,7.07,7.00,6.37,-1.39,0.64,185,0.00
264536,14.37,0.15,1230,0.00,0.00,16,7.07,6.50,6.33,-1.39,0.64,185,0.00
264724,14.44,0.16,1223,0.00,0.00,16,7.07,6.00,6.37,-1.39,0.64,185,0.00
264911,14.51,0.16,1213,0.00,0.00,16,7.07,6.50,6.62,-1.39,0.64,185,0.00
265114,14.51,0.16,1234,0.00,0.00,16,7.07,5.50,6.40,-1.39,0.64,185,0.00
265302,14.56,0.16,1236,0.00,0.00,16,7.07,5.50,6.48,-1.39,0.64,185,0.00
265490,14.72,0.16,1238,0.00,0.00,16,7.07,4.50,6.48,-1.39,0.64,185,0.00
265677,14.79,0.16,1238,0.00,0.00,16,7.07,6.50,6.37,-1.39,0.64,185,0.00
265880,14.79,0.16,1254,0.00,0.00,16,7.07,5.00,6.55,-1.39,0.64,185,0.00
266068,14.72,0.16,1265,0.00,0.00,16,7.07,4.50,6.70,-1.39,0.64,185,0.00
266255,14.51,0.15,1274,0.00,0.00,16,7.07,3.50,6.15,-1.39,0.64,185,0.00
266443,14.59,0.16,1266,0.00,0.00,16,6.72,4.50,6.51,-1.39,0.64,185,0.00
266630,14.67,0.14,1276,0.00,0.00,16,6.72,4.50,6.26,-1.39,0.64,185,0.00
266833,14.69,0.16,1263,0.00,0.00,16,7.07,6.50,6.51,-1.39,0.64,185,0.00
267025,14.77,0.17,1256,0.00,0.00,16,6.72,6.50,6.81,-1.39,0.68,185,0.00
267213,14.72,0.15,1306,0.00,0.00,16,7.77,7.00,6.59,-1.39,0.70,185,0.00
267400,13.91,0.18,1329,0.00,0.00,16,11.99,11.50,7.41,-1.39,0.70,185,0.00
267588,14.55,0.18,1366,0.00,0.00,16,16.21,15.50,7.54,-1.39,0.72,185,0.00
267791,15.00,0.18,1388,0.00,0.00,16,21.48,21.00,8.36,-1.39,0.74,185,0.00
267978,14.58,0.20,1335,0.00,0.00,16,23.59,24.00,8.58,-1.39,0.76,185,0.00
268166,14.44,0.26,1200,0.00,0.00,16,28.16,25.00,9.48,-1.08,0.78,185,0.00
268353,14.16,0.28,1124,0.00,0.00,16,28.16,27.50,10.94,-1.08,0.80,185,0.00
268556,12.45,0.31,1166,0.00,0.00,16,27.46,27.00,11.88,-1.08,0.82,185,0.00
268744,13.30,0.30,1279,0.00,0.00,16,29.22,28.50,12.70,-1.39,0.84,185,0.00
268931,14.46,0.29,1383,0.00,0.00,16,29.92,29.50,13.84,-1.39,0.84,185,0.00
269119,14.77,0.31,1311,0.00,0.00,16,28.87,28.50,14.02,-1.39,0.86,185,0.00
269306,14.32,0.32,1312,0.00,0.00,16,29.57,29.50,14.53,-1.39,0.86,185,0.00
269509,14.40,0.33,1388,0.00,0.00,16,30.62,30.00,15.06,-1.39,0.86,185,0.00
269697,14.25,0.31,1421,0.00,0.00,16,30.98,30.50,15.11,-1.39,0.88,185,0.00
269885,14.62,0.32,1468,0.00,0.00,16,32.03,32.00,15.77,-1.39,0.88,185,0.00
270072,14.21,0.31,1526,0.00,0.00,16,31.68,31.50,15.12,-1.39,0.88,185,0.00
270260,14.58,0.31,1579,0.00,0.00,16,32.73,32.00,16.14,-1.39,0.88,185,0.00
270462,14.77,0.31,1648,0.00,0.00,16,33.44,33.00,17.19,-1.39,0.90,185,0.00
270650,14.44,0.31,1688,0.00,0.00,16,34.84,34.00,17.64,-1.39,0.90,185,0.00
270838,14.53,0.31,1750,0.00,0.00,16,35.55,35.00,18.18,-1.39,0.92,185,0.00
271041,14.48,0.34,1813,0.00,0.00,16,37.30,36.50,19.51,-1.39,0.96,185,0.00
271228,13.93,0.35,1886,0.00,0.00,16,38.01,38.00,21.89,-1.08,1.00,185,0.00
271416,13.80,0.37,1946,0.00,0.00,16,38.01,38.00,23.63,-0.77,1.02,185,0.00
271603,13.93,0.37,2002,0.00,0.00,16,38.36,38.00,25.01,0.15,1.04,185,0.00
271806,13.89,0.37,2061,0.00,0.00,16,39.06,39.00,25.40,0.46,1.04,185,0.00
271994,14.23,0.36,2131,0.00,0.00,16,40.12,40.00,25.99,0.46,1.04,185,0.00
272181,14.09,0.36,2194,0.00,0.00,16,41.17,40.50,26.62,-0.15,1.04,185,0.00
272369,13.85,0.36,2246,0.00,0.00,16,41.88,41.50,26.63,-0.46,1.04,185,0.00
272572,13.59,0.36,2333,0.00,0.00,16,42.58,42.50,27.47,-0.46,1.02,185,0.00
272759,13.96,0.35,2384,0.00,0.00,16,43.28,43.00,27.89,-1.39,1.02,185,0.00
272947,13.69,0.34,2448,0.00,0.00,16,43.63,43.50,27.89,-1.39,1.02,185,0.00
273139,13.75,0.34,2510,0.00,0.00,16,43.63,43.50,27.79,-1.70,1.00,185,0.00
273326,13.56,0.34,2584,0.00,0.00,16,43.28,43.00,28.52,-1.70,1.00,185,0.00
273514,13.46,0.33,2632,0.00,0.00,16,43.28,43.00,29.27,-2.01,1.00,185,0.00
273717,13.35,0.33,2689,0.00,0.00,16,43.28,42.50,29.71,-2.32,1.00,185,0.00
273905,13.49,0.33,2727,0.00,0.00,16,42.93,42.50,29.82,-2.32,1.00,185,0.00
274092,13.30,0.32,2791,0.00,0.00,16,42.93,42.50,30.26,-2.63,1.00,185,0.78
274295,13.29,0.32,2831,0.00,0.00,16,42.93,42.50,30.38,-3.25,1.00,185,1.57
274483,13.39,0.29,2907,0.00,0.00,16,43.98,43.50,29.05,-4.18,0.90,185,0.00
274671,11.92,0.13,2894,0.00,0.00,16,23.95,26.00,10.94,-4.18,0.64,185,0.00
274858,11.52,0.14,2808,0.00,0.00,16,3.55,10.00,12.75,-4.18,0.64,185,0.00
275046,14.87,0.14,2474,0.00,0.00,16,2.50,2.50,12.41,-3.56,0.64,185,0.00
275249,22.61,0.15,2162,0.00,0.00,16,2.15,2.00,10.79,-2.01,0.64,185,0.00
275441,24.00,0.14,1838,0.00,0.00,16,3.91,3.50,9.35,-1.39,0.64,185,0.00
275628,23.87,0.15,1604,0.00,0.00,16,6.37,13.50,8.22,-1.39,0.64,185,0.00
275816,23.59,0.17,1302,0.00,0.00,16,7.07,14.50,7.10,-1.39,0.64,185,0.00
276003,23.75,0.16,1359,0.00,0.00,16,6.72,4.00,6.92,-1.39,0.64,185,0.00
276191,23.40,0.14,1380,0.00,0.00,16,6.72,3.00,6.73,-1.39,0.64,185,0.00
276394,16.64,0.14,1348,0.00,0.00,16,6.72,2.00,6.55,-1.39,0.64,185,0.00
276582,15.05,0.18,1373,0.00,0.00,16,7.42,6.50,8.07,-1.39,0.70,185,0.00
276769,14.63,0.21,1418,0.00,0.00,16,14.45,13.50,9.34,-1.39,0.78,185,0.00
276956,12.96,0.19,1788,0.00,0.00,16,33.09,29.50,11.66,-1.39,0.80,185,0.00
277159,14.27,0.19,2072,0.00,0.00,16,38.01,37.50,11.93,-1.70,0.82,185,0.00
277347,14.56,0.19,2093,0.00,0.00,16,38.36,38.00,13.52,-2.01,0.84,185,0.00
277544,13.84,0.22,1952,0.00,0.00,16,36.25,37.00,14.21,-1.39,0.84,185,0.00
277731,13.35,0.25,1939,0.00,0.00,16,38.01,37.00,15.55,-1.39,0.86,185,0.00
277919,13.68,0.25,1954,0.00,0.00,16,38.36,38.00,16.44,-1.39,0.88,185,0.00
278108,13.89,0.27,1976,0.00,0.00,16,38.71,39.00,17.41,-1.39,0.90,185,0.00
278295,13.89,0.27,1990,0.00,0.00,16,39.41,39.50,18.10,-1.70,0.92,185,0.00
278498,13.95,0.29,2012,0.00,0.00,16,39.77,39.50,19.42,-1.39,0.92,185,0.00
278686,14.01,0.29,2009,0.00,0.00,16,39.77,39.50,19.51,-1.70,0.92,185,0.00
278873,13.99,0.29,2046,0.00,0.00,16,40.82,40.00,19.66,-1.70,0.92,185,0.00
279061,14.03,0.28,2049,0.00,0.00,16,40.82,40.50,19.81,-1.70,0.92,185,0.00
279248,14.06,0.28,2056,0.00,0.00,16,41.17,41.00,19.97,-1.70,0.92,185,0.00
279452,14.08,0.28,2101,0.00,0.00,16,41.52,41.50,19.74,-2.01,0.92,185,0.00
279639,14.02,0.27,2142,0.00,0.00,16,41.52,41.50,19.27,-2.01,0.92,185,0.00
279827,13.97,0.24,2160,0.00,0.00,16,40.82,42.00,19.35,-2.01,0.92,185,0.00
280014,14.16,0.26,2139,0.00,0.00,16,40.82,41.50,18.33,-2.01,0.88,185,0.00
280217,14.17,0.23,2152,0.00,0.00,16,41.17,41.00,17.95,-2.01,0.88,185,0.00
280405,14.37,0.23,2176,0.00,0.00,16,41.17,41.00,17.03,-2.32,0.88,185,0.00
280593,13.75,0.22,2200,0.00,0.00,16,41.17,41.00,16.44,-2.32,0.86,185,0.00
280780,13.43,0.21,2220,0.00,0.00,16,40.47,40.00,15.06,-2.32,0.84,185,0.00
280967,13.65,0.19,2216,0.00,0.00,16,39.41,39.00,14.08,-2.32,0.84,185,0.00
281170,13.77,0.19,2226,0.00,0.00,16,39.41,40.00,14.28,-2.32,0.84,185,0.00
281358,14.05,0.19,2217,0.00,0.00,16,39.41,39.50,14.28,-2.32,0.82,185,0.00
281546,13.60,0.18,2243,0.00,0.00,16,39.06,39.00,13.84,-2.32,0.82,185,0.00
281733,13.96,0.19,2248,0.00,0.00,16,39.77,39.50,13.45,-2.32,0.82,185,0.00
281936,13.95,0.18,2244,0.00,0.00,16,39.77,38.50,12.99,-2.32,0.82,185,0.00
282124,13.89,0.18,2243,0.00,0.00,16,40.12,39.00,13.58,-2.32,0.82,185,0.00
282311,13.86,0.18,2260,0.00,0.00,16,38.71,39.50,13.71,-2.32,0.82,185,0.00
282499,14.21,0.18,2262,0.00,0.00,16,39.77,39.50,14.02,-2.32,0.84,185,0.00
282702,13.69,0.19,2270,0.00,0.00,16,39.77,39.00,13.45,-2.63,0.84,185,0.00
282889,13.97,0.19,2266,0.00,0.00,16,40.82,40.00,14.73,-2.63,0.84,185,0.00
283077,13.55,0.21,2282,0.00,0.00,16,41.17,41.00,15.34,-2.63,0.86,185,0.00
283264,13.48,0.24,2295,0.00,0.00,16,42.93,42.50,18.57,-2.63,0.92,185,0.00
283467,13.70,0.28,2283,0.00,0.00,16,44.34,43.50,20.84,-2.63,0.96,185,0.00
283655,13.56,0.31,2310,0.00,0.00,16,43.63,43.50,23.93,-1.70,1.00,185,0.00
283842,13.57,0.32,2325,0.00,0.00,16,43.28,43.50,24.71,-1.70,1.00,185,0.00
284030,13.92,0.33,2357,0.00,0.00,16,43.63,43.50,25.30,-1.08,1.00,183,0.00
284217,13.80,0.33,2374,0.00,0.00,16,43.98,43.50,25.78,-1.39,1.00,183,0.00
284420,13.97,0.34,2391,0.00,0.00,16,43.98,43.50,26.83,-1.39,1.00,183,0.00
284608,13.74,0.33,2413,0.00,0.00,16,43.98,43.50,26.82,-1.39,1.00,183,0.00
284795,13.80,0.32,2436,0.00,0.00,16,44.34,44.00,26.10,-2.63,0.98,183,0.00
284983,13.99,0.31,2452,0.00,0.00,16,44.69,44.50,25.01,-2.63,0.96,183,0.00
285186,13.71,0.28,2476,0.00,0.00,16,45.04,45.00,23.63,-3.25,0.94,183,0.00
285373,14.15,0.28,2514,0.00,0.00,16,45.04,45.00,23.83,-3.25,0.92,183,0.00
285561,13.68,0.27,2503,0.00,0.00,16,45.04,45.00,22.41,-3.25,0.88,183,0.00
285748,12.52,0.13,2502,0.00,0.00,16,23.24,26.00,8.70,-3.25,0.64,183,0.00
285936,12.37,0.13,2436,0.00,0.00,16,3.20,3.00,10.03,-3.25,0.64,183,0.00
286139,15.21,0.15,2144,0.00,0.00,16,2.85,2.50,10.33,-1.70,0.64,183,0.00
286326,20.70,0.15,1812,0.00,0.00,16,4.96,13.00,9.26,-1.39,0.64,183,0.00
286514,23.81,0.15,1509,0.00,0.00,16,6.72,14.00,7.82,-1.39,0.64,183,0.00
286717,23.84,0.17,1217,0.00,0.00,16,6.72,15.00,6.84,-1.39,0.64,183,0.00
286904,23.92,0.13,1364,0.00,0.00,16,6.72,3.50,5.52,-1.39,0.64,183,0.00
287092,21.29,0.14,1322,0.00,0.00,16,6.72,8.00,5.68,-1.39,0.64,183,0.00
287284,17.00,0.15,1307,0.00,0.00,16,6.72,6.50,6.33,-1.39,0.64,183,0.00
287472,15.80,0.14,1280,0.00,0.00,16,6.72,11.50,5.98,-1.39,0.64,183,0.00
287659,15.98,0.13,1307,0.00,0.00,16,6.72,7.50,5.94,-1.39,0.64,183,0.00
287862,16.74,0.17,1290,0.00,0.00,16,6.72,10.50,6.73,-1.39,0.68,183,0.00
288050,16.08,0.17,1350,0.00,0.00,16,11.64,10.50,8.11,-1.39,0.72,183,0.00
288238,14.64,0.17,1566,0.00,0.00,16,19.38,18.00,8.96,-1.39,0.76,183,0.00
288425,14.53,0.17,1807,0.00,0.00,16,32.03,30.50,9.61,-1.39,0.76,183,0.00
288613,15.05,0.19,1735,0.00,0.00,16,32.38,32.00,11.04,-1.39,0.80,183,0.00
288816,14.14,0.23,1770,0.00,0.00,16,33.09,33.00,12.64,-1.39,0.82,183,0.00
289003,13.82,0.27,1748,0.00,0.00,16,33.09,33.00,14.28,-1.39,0.86,183,0.00
289195,13.75,0.31,1754,0.00,0.00,16,35.55,35.00,17.79,-1.39,0.92,183,0.00
289383,13.28,0.33,1747,0.00,0.00,16,36.25,35.50,19.11,-1.39,0.94,183,0.00
289571,13.96,0.34,1786,0.00,0.00,16,37.30,36.50,20.23,-1.39,0.96,183,0.00
289763,13.87,0.36,1772,0.00,0.00,16,36.95,36.50,19.97,-1.08,0.98,183,0.00
289950,13.95,0.37,1800,0.00,0.00,16,35.90,36.50,21.80,-0.77,1.00,183,0.00
290153,13.78,0.38,1795,0.00,0.00,16,34.14,34.50,22.77,-0.77,1.00,183,0.00
290341,13.55,0.38,1786,0.00,0.00,16,34.84,35.00,22.77,-0.46,1.00,183,0.00
290528,14.07,0.39,1808,0.00,0.00,16,35.55,34.00,21.54,-0.46,1.00,183,0.00
290731,14.17,0.39,1798,0.00,0.00,16,35.20,34.00,22.59,-0.46,1.00,183,0.00
290919,13.95,0.37,1825,0.00,0.00,16,36.25,36.00,23.25,-0.15,1.00,183,0.00
291106,14.39,0.36,1828,0.00,0.00,16,35.90,35.50,22.78,-0.15,1.00,183,0.00
291294,14.38,0.35,1846,0.00,0.00,16,38.01,36.50,22.96,-0.77,1.00,183,0.00
291481,14.70,0.35,1854,0.00,0.00,16,38.01,37.00,22.24,-1.39,0.94,183,0.00
291673,14.00,0.32,1854,0.00,0.00,16,37.66,37.50,18.64,-1.39,0.88,183,0.00
291861,13.62,0.28,1879,0.00,0.00,16,36.95,37.00,17.41,-1.39,0.88,183,0.00
292064,13.95,0.27,1867,0.00,0.00,16,36.25,36.00,16.07,-1.39,0.80,183,0.00
292251,13.24,0.18,1870,0.00,0.00,16,33.79,34.00,8.39,-1.39,0.72,183,0.00
292439,12.30,0.14,1894,0.00,0.00,16,32.38,32.00,8.11,-1.39,0.72,183,0.00
292626,12.93,0.12,1838,0.00,0.00,16,31.33,30.50,7.90,-1.39,0.72,183,0.00
292829,14.52,0.14,1864,0.00,0.00,16,31.68,31.00,8.27,-1.39,0.72,183,0.00
293017,14.87,0.14,1824,0.00,0.00,16,31.33,31.00,8.06,-1.39,0.72,183,0.00
293204,14.10,0.13,1812,0.00,0.00,16,30.62,30.50,8.23,-1.39,0.72,183,0.00
293392,13.97,0.13,1825,0.00,0.00,16,30.62,30.50,8.19,-1.39,0.72,183,0.00
293595,14.58,0.14,1810,0.00,0.00,16,30.98,30.50,8.31,-1.39,0.72,183,0.00
293783,14.77,0.15,1776,0.00,0.00,16,30.98,30.50,8.48,-1.39,0.72,183,0.00
293970,14.44,0.15,1761,0.00,0.00,16,30.62,29.50,7.74,-1.39,0.72,183,0.00
294158,14.74,0.14,1741,0.00,0.00,16,30.27,30.00,8.27,-1.39,0.72,183,0.00
294360,14.89,0.14,1765,0.00,0.00,16,30.62,30.50,8.39,-1.39,0.72,183,0.00
294548,14.67,0.14,1756,0.00,0.00,16,30.27,30.50,8.44,-1.39,0.72,183,0.00
294736,14.41,0.14,1725,0.00,0.00,16,29.92,29.50,8.39,-1.39,0.72,183,0.00
294923,14.72,0.14,1727,0.00,0.00,16,30.27,30.00,8.52,-1.39,0.72,183,0.00
295126,15.08,0.15,1720,0.00,0.00,16,29.92,29.50,8.11,-1.39,0.72,181,0.00
295301,14.74,0.14,1717,0.00,0.00,16,29.57,29.50,8.19,-1.39,0.72,181,0.00
295504,14.70,0.15,1710,0.00,0.00,16,29.57,29.50,8.27,-1.39,0.72,181,0.00
295691,14.92,0.15,1695,0.00,0.00,16,29.92,29.50,8.11,-1.39,0.72,181,0.00
295879,14.77,0.15,1703,0.00,0.00,16,29.57,29.50,8.48,-1.39,0.72,181,0.00
296066,14.81,0.15,1697,0.00,0.00,16,29.57,29.00,7.90,-1.39,0.72,181,0.00
296269,14.72,0.15,1681,0.00,0.00,16,29.92,29.00,8.27,-1.39,0.72,181,0.00
296457,14.90,0.14,1712,0.00,0.00,16,29.57,29.50,8.19,-1.39,0.72,181,0.00
296645,14.86,0.15,1701,0.00,0.00,16,29.92,29.50,8.44,-1.39,0.72,181,0.00
296832,14.87,0.15,1702,0.00,0.00,16,29.57,29.50,8.06,-1.39,0.72,181,0.00
297035,15.00,0.15,1705,0.00,0.00,16,29.92,29.50,8.56,-1.39,0.72,181,0.00
297222,15.06,0.15,1708,0.00,0.00,16,29.92,29.50,8.65,-1.39,0.72,181,0.00
297410,14.55,0.15,1710,0.00,0.00,16,29.92,29.50,8.51,-1.39,0.72,181,0.00
297598,14.18,0.15,1741,0.00,0.00,16,29.92,29.50,8.60,-1.39,0.72,181,0.00
297801,14.56,0.14,1700,0.00,0.00,16,29.22,29.50,8.19,-1.39,0.72,181,0.00
297988,14.84,0.15,1719,0.00,0.00,16,29.92,29.50,7.94,-1.39,0.72,181,0.00
298176,15.10,0.14,1712,0.00,0.00,16,29.92,29.50,8.14,-1.39,0.72,181,0.00
298363,15.41,0.14,1722,0.00,0.00,16,29.92,29.50,7.70,-1.39,0.72,181,0.00
298555,15.66,0.13,1736,0.00,0.00,16,29.22,29.50,7.54,-1.39,0.72,181,0.00
298743,15.27,0.14,1734,0.00,0.00,16,30.27,29.50,7.90,-1.39,0.72,181,0.00
298946,15.44,0.14,1733,0.00,0.00,16,29.57,30.00,8.11,-1.39,0.72,181,0.00
299133,14.87,0.13,1738,0.00,0.00,16,23.59,25.00,7.06,-1.39,0.64,181,0.00
299321,14.77,0.10,1744,0.00,0.00,16,7.07,8.00,5.94,-1.39,0.64,181,0.00
299508,17.83,0.11,1738,0.00,0.00,16,4.61,6.50,6.29,-1.39,0.64,181,0.00
299695,22.10,0.11,1726,0.00,0.00,16,4.61,3.50,6.33,-1.39,0.64,181,0.00
299898,25.62,0.11,1733,0.00,0.00,16,4.61,6.50,6.48,-1.39,0.64,181,0.00
300086,23.95,0.11,1702,0.00,0.00,16,4.96,4.50,6.40,-1.39,0.64,181,0.00
300273,23.83,0.10,1722,0.00,0.00,16,4.96,4.00,6.04,-1.39,0.64,181,0.00
300476,23.85,0.11,1694,0.00,0.00,16,4.96,7.00,6.48,-1.39,0.64,181,0.00
300666,23.74,0.10,1704,0.00,0.00,16,4.96,5.00,6.07,-1.39,0.64,181,0.00
300853,23.61,0.11,1690,0.00,0.00,16,4.96,6.00,6.48,-1.39,0.64,181,0.00
301041,23.69,0.11,1690,0.00,0.00,16,4.96,4.50,6.40,-1.39,0.64,181,0.00
301230,23.92,0.11,1684,0.00,0.00,16,4.96,7.50,6.15,-1.39,0.64,181,0.00
301433,24.01,0.11,1680,0.00,0.00,16,5.31,6.00,6.37,-1.39,0.64,181,0.00
301621,23.94,0.11,1680,0.00,0.00,16,4.96,5.00,6.29,-1.39,0.64,181,0.00
301808,23.95,0.12,1667,0.00,0.00,16,5.31,6.00,6.59,-1.39,0.64,181,0.00
302011,23.67,0.11,1662,0.00,0.00,16,5.31,7.50,6.26,-1.39,0.64,181,0.00
302199,24.12,0.12,1568,0.00,0.00,16,6.72,14.00,5.36,-1.39,0.64,180,0.00
302386,24.15,0.16,1284,0.00,0.00,16,7.07,15.00,6.22,-1.39,0.64,180,0.00
302574,23.99,0.15,1262,0.00,0.00,16,6.72,6.00,6.51,-1.39,0.64,180,0.00
302761,23.61,0.14,1270,0.00,0.00,16,7.07,7.00,5.68,-1.39,0.64,180,0.00
302964,18.48,0.15,1219,0.00,0.00,16,7.07,12.00,6.40,-1.39,0.64,180,0.00
303152,16.35,0.16,1238,0.00,0.00,16,7.07,9.50,5.72,-1.08,0.64,180,0.00
303340,16.55,0.13,1242,0.00,0.00,16,6.72,7.00,5.72,-1.39,0.64,180,0.00
303527,15.47,0.16,1195,0.00,0.00,16,7.07,12.00,6.18,-1.08,0.64,180,0.00
303715,15.63,0.14,1272,0.00,0.00,16,6.72,3.50,6.07,-1.39,0.64,180,0.00
303917,14.95,0.16,1242,0.00,0.00,16,7.07,7.50,6.18,-1.39,0.64,180,0.00
304106,15.24,0.15,1268,0.00,0.00,16,6.72,4.50,6.26,-1.39,0.64,180,0.00
304293,15.27,0.15,1266,0.00,0.00,16,6.72,6.00,6.33,-1.39,0.64,180,0.00
304481,15.22,0.15,1270,0.00,0.00,16,6.72,4.50,6.37,-1.39,0.64,180,0.00
304684,14.95,0.15,1266,0.00,0.00,16,6.72,5.00,6.44,-1.39,0.64,180,0.00
304872,14.84,0.15,1278,0.00,0.00,16,6.72,4.50,6.01,-1.39,0.64,180,0.00
305059,14.65,0.13,1278,0.00,0.00,16,6.72,5.00,5.46,-1.39,0.64,180,0.00
305247,14.55,0.15,1231,0.00,0.00,16,7.07,10.50,6.12,-1.39,0.64,180,0.00
305449,14.97,0.14,1292,0.00,0.00,16,6.72,3.50,6.37,-1.39,0.64,180,0.00
305637,14.49,0.13,1274,0.00,0.00,16,6.72,6.00,5.65,-1.39,0.64,180,0.00
305825,14.62,0.14,1242,0.00,0.00,16,7.07,9.50,6.26,-1.39,0.64,180,0.00
